年,罪種00,罪種01,罪種02,年齢層,検挙人員
2007,粗暴犯,凶器準備集合,,15歳,14
2007,粗暴犯,暴行,,15歳,377
2007,粗暴犯,傷害,傷害致死,15歳,6
2007,粗暴犯,脅迫,,15歳,23
2007,粗暴犯,恐喝,,15歳,400
2007,窃盗犯,侵入盗,,15歳,504
2007,窃盗犯,乗り物盗,,15歳,5785
2007,窃盗犯,非侵入盗,,15歳,8134
2007,知能犯,詐欺,,15歳,101
2007,知能犯,横領,横領,15歳,2
2007,知能犯,横領,業務上横領,15歳,0
2007,知能犯,偽造,通貨偽造,15歳,0
2007,知能犯,偽造,文書偽造,15歳,1
2007,知能犯,偽造,支払用カード偽造,15歳,0
2007,知能犯,偽造,有価証券偽造,15歳,0
2007,知能犯,偽造,印章偽造,15歳,0
2007,知能犯,汚職,賄賂,15歳,0
2007,知能犯,あっせん利得処罰法,,15歳,0
2007,知能犯,背任,,15歳,0
2007,風俗犯,賭博,普通賭博,15歳,0
2007,風俗犯,賭博,常習賭博,15歳,0
2007,風俗犯,賭博,賭博開張等,15歳,0
2007,風俗犯,わいせつ,強制わいせつ,15歳,50
2007,風俗犯,わいせつ,公然わいせつ,15歳,9
2007,その他の刑法犯,占有離脱物横領,,15歳,5283
2007,その他の刑法犯,公務執行妨害,,15歳,34
2007,その他の刑法犯,住居侵入,,15歳,709
2007,その他の刑法犯,逮捕監禁,,15歳,7
2007,その他の刑法犯,略取誘拐・人身売買,,15歳,0
2007,その他の刑法犯,盗品等,,15歳,397
2007,その他の刑法犯,器物損壊等,,15歳,451
2007,粗暴犯,傷害,その他,15歳,1277
2007,知能犯,汚職,その他,15歳,0
2007,風俗犯,わいせつ,その他,15歳,1
2007,その他の刑法犯,その他,,15歳,73
2007,凶悪犯,殺人,殺人,16歳,12
2007,凶悪犯,殺人,嬰児殺,16歳,0
2007,凶悪犯,殺人,殺人予備,16歳,0
2007,凶悪犯,殺人,自殺関与,16歳,0
2007,凶悪犯,強盗,強盗殺人,16歳,1
2007,凶悪犯,強盗,強盗傷人,16歳,117
2007,凶悪犯,強盗,強盗強姦,16歳,0
2007,凶悪犯,強盗,強盗・準強盗,16歳,44
2007,凶悪犯,放火,,16歳,23
2007,凶悪犯,強姦,,16歳,23
2007,粗暴犯,凶器準備集合,,16歳,47
2007,粗暴犯,暴行,,16歳,290
2007,粗暴犯,傷害,傷害致死,16歳,3
2007,粗暴犯,脅迫,,16歳,24
2007,粗暴犯,恐喝,,16歳,410
2007,窃盗犯,侵入盗,,16歳,406
2007,窃盗犯,乗り物盗,,16歳,5027
2007,窃盗犯,非侵入盗,,16歳,8523
2007,知能犯,詐欺,,16歳,213
2007,知能犯,横領,横領,16歳,0
2007,知能犯,横領,業務上横領,16歳,0
2007,知能犯,偽造,通貨偽造,16歳,0
2007,知能犯,偽造,文書偽造,16歳,7
2007,知能犯,偽造,支払用カード偽造,16歳,1
2007,知能犯,偽造,有価証券偽造,16歳,0
2007,知能犯,偽造,印章偽造,16歳,0
2007,知能犯,汚職,賄賂,16歳,0
2007,知能犯,あっせん利得処罰法,,16歳,0
2007,知能犯,背任,,16歳,0
2007,風俗犯,賭博,普通賭博,16歳,0
2007,風俗犯,賭博,常習賭博,16歳,0
2007,風俗犯,賭博,賭博開張等,16歳,0
2007,風俗犯,わいせつ,強制わいせつ,16歳,27
2007,風俗犯,わいせつ,公然わいせつ,16歳,6
2007,その他の刑法犯,占有離脱物横領,,16歳,5531
2007,その他の刑法犯,公務執行妨害,,16歳,80
2007,その他の刑法犯,住居侵入,,16歳,694
2007,その他の刑法犯,逮捕監禁,,16歳,13
2007,その他の刑法犯,略取誘拐・人身売買,,16歳,1
2007,その他の刑法犯,盗品等,,16歳,364
2007,その他の刑法犯,器物損壊等,,16歳,310
2007,粗暴犯,傷害,その他,16歳,1046
2007,知能犯,汚職,その他,16歳,0
2007,風俗犯,わいせつ,その他,16歳,1
2007,その他の刑法犯,その他,,16歳,95
2007,凶悪犯,殺人,殺人,17歳,11
2007,凶悪犯,殺人,嬰児殺,17歳,0
2007,凶悪犯,殺人,殺人予備,17歳,0
2007,凶悪犯,殺人,自殺関与,17歳,0
2007,凶悪犯,強盗,強盗殺人,17歳,1
2007,凶悪犯,強盗,強盗傷人,17歳,109
2007,凶悪犯,強盗,強盗強姦,17歳,0
2007,凶悪犯,強盗,強盗・準強盗,17歳,54
2007,凶悪犯,放火,,17歳,7
2007,凶悪犯,強姦,,17歳,21
2007,粗暴犯,凶器準備集合,,17歳,19
2007,粗暴犯,暴行,,17歳,223
2007,粗暴犯,傷害,傷害致死,17歳,6
2007,粗暴犯,脅迫,,17歳,25
2007,粗暴犯,恐喝,,17歳,284
2007,窃盗犯,侵入盗,,17歳,410
2007,窃盗犯,乗り物盗,,17歳,2837
2007,窃盗犯,非侵入盗,,17歳,5128
2007,知能犯,詐欺,,17歳,218
2007,知能犯,横領,横領,17歳,3
2007,知能犯,横領,業務上横領,17歳,2
2007,知能犯,偽造,通貨偽造,17歳,1
2007,知能犯,偽造,文書偽造,17歳,15
2007,知能犯,偽造,支払用カード偽造,17歳,1
2007,知能犯,偽造,有価証券偽造,17歳,5
2007,知能犯,偽造,印章偽造,17歳,0
2007,知能犯,汚職,賄賂,17歳,0
2007,知能犯,あっせん利得処罰法,,17歳,0
2007,知能犯,背任,,17歳,0
2007,風俗犯,賭博,普通賭博,17歳,0
2007,風俗犯,賭博,常習賭博,17歳,0
2007,風俗犯,賭博,賭博開張等,17歳,0
2007,風俗犯,わいせつ,強制わいせつ,17歳,38
2007,風俗犯,わいせつ,公然わいせつ,17歳,11
2007,その他の刑法犯,占有離脱物横領,,17歳,4136
2007,その他の刑法犯,公務執行妨害,,17歳,64
2007,その他の刑法犯,住居侵入,,17歳,454
2007,その他の刑法犯,逮捕監禁,,17歳,18
2007,その他の刑法犯,略取誘拐・人身売買,,17歳,1
2007,その他の刑法犯,盗品等,,17歳,198
2007,その他の刑法犯,器物損壊等,,17歳,190
2007,粗暴犯,傷害,その他,17歳,839
2007,知能犯,汚職,その他,17歳,0
2007,風俗犯,わいせつ,その他,17歳,2
2007,その他の刑法犯,その他,,17歳,68
2007,凶悪犯,殺人,殺人,18歳,15
2007,凶悪犯,殺人,嬰児殺,18歳,2
2007,凶悪犯,殺人,殺人予備,18歳,0
2007,凶悪犯,殺人,自殺関与,18歳,0
2007,凶悪犯,強盗,強盗殺人,18歳,2
2007,凶悪犯,強盗,強盗傷人,18歳,69
2007,凶悪犯,強盗,強盗強姦,18歳,2
2007,凶悪犯,強盗,強盗・準強盗,18歳,68
2007,凶悪犯,放火,,18歳,17
2007,凶悪犯,強姦,,18歳,32
2007,粗暴犯,凶器準備集合,,18歳,20
2007,粗暴犯,暴行,,18歳,176
2007,粗暴犯,傷害,傷害致死,18歳,2
2007,粗暴犯,脅迫,,18歳,16
2007,粗暴犯,恐喝,,18歳,232
2007,窃盗犯,侵入盗,,18歳,384
2007,窃盗犯,乗り物盗,,18歳,1701
2007,窃盗犯,非侵入盗,,18歳,3228
2007,知能犯,詐欺,,18歳,278
2007,知能犯,横領,横領,18歳,6
2007,知能犯,横領,業務上横領,18歳,0
2007,知能犯,偽造,通貨偽造,18歳,2
2007,知能犯,偽造,文書偽造,18歳,11
2007,知能犯,偽造,支払用カード偽造,18歳,1
2007,知能犯,偽造,有価証券偽造,18歳,3
2007,知能犯,偽造,印章偽造,18歳,0
2007,知能犯,汚職,賄賂,18歳,0
2007,知能犯,あっせん利得処罰法,,18歳,0
2007,知能犯,背任,,18歳,0
2007,風俗犯,賭博,普通賭博,18歳,1
2007,風俗犯,賭博,常習賭博,18歳,0
2007,風俗犯,賭博,賭博開張等,18歳,0
2007,風俗犯,わいせつ,強制わいせつ,18歳,39
2007,風俗犯,わいせつ,公然わいせつ,18歳,12
2007,その他の刑法犯,占有離脱物横領,,18歳,3710
2007,その他の刑法犯,公務執行妨害,,18歳,41
2007,その他の刑法犯,住居侵入,,18歳,343
2007,その他の刑法犯,逮捕監禁,,18歳,19
2007,その他の刑法犯,略取誘拐・人身売買,,18歳,6
2007,その他の刑法犯,盗品等,,18歳,139
2007,その他の刑法犯,器物損壊等,,18歳,132
2007,粗暴犯,傷害,その他,18歳,688
2007,知能犯,汚職,その他,18歳,0
2007,風俗犯,わいせつ,その他,18歳,3
2007,その他の刑法犯,その他,,18歳,59
2007,凶悪犯,殺人,殺人,19歳,12
2007,凶悪犯,殺人,嬰児殺,19歳,1
2007,凶悪犯,殺人,殺人予備,19歳,3
2007,凶悪犯,殺人,自殺関与,19歳,0
2007,凶悪犯,強盗,強盗殺人,19歳,5
2007,凶悪犯,強盗,強盗傷人,19歳,82
2007,凶悪犯,強盗,強盗強姦,19歳,3
2007,凶悪犯,強盗,強盗・準強盗,19歳,55
2007,凶悪犯,放火,,19歳,11
2007,凶悪犯,強姦,,19歳,24
2007,粗暴犯,凶器準備集合,,19歳,9
2007,粗暴犯,暴行,,19歳,170
2007,粗暴犯,傷害,傷害致死,19歳,0
2007,粗暴犯,脅迫,,19歳,13
2007,粗暴犯,恐喝,,19歳,181
2007,窃盗犯,侵入盗,,19歳,373
2007,窃盗犯,乗り物盗,,19歳,1242
2007,窃盗犯,非侵入盗,,19歳,2421
2007,知能犯,詐欺,,19歳,241
2007,知能犯,横領,横領,19歳,10
2007,知能犯,横領,業務上横領,19歳,1
2007,知能犯,偽造,通貨偽造,19歳,2
2007,知能犯,偽造,文書偽造,19歳,13
2007,知能犯,偽造,支払用カード偽造,19歳,0
2007,知能犯,偽造,有価証券偽造,19歳,1
2007,知能犯,偽造,印章偽造,19歳,0
2007,知能犯,汚職,賄賂,19歳,0
2007,知能犯,あっせん利得処罰法,,19歳,0
2007,知能犯,背任,,19歳,0
2007,風俗犯,賭博,普通賭博,19歳,3
2007,風俗犯,賭博,常習賭博,19歳,4
2007,風俗犯,賭博,賭博開張等,19歳,2
2007,風俗犯,わいせつ,強制わいせつ,19歳,58
2007,風俗犯,わいせつ,公然わいせつ,19歳,17
2007,その他の刑法犯,占有離脱物横領,,19歳,3756
2007,その他の刑法犯,公務執行妨害,,19歳,34
2007,その他の刑法犯,住居侵入,,19歳,218
2007,その他の刑法犯,逮捕監禁,,19歳,10
2007,その他の刑法犯,略取誘拐・人身売買,,19歳,5
2007,その他の刑法犯,盗品等,,19歳,101
2007,その他の刑法犯,器物損壊等,,19歳,109
2007,粗暴犯,傷害,その他,19歳,529
2007,知能犯,汚職,その他,19歳,0
2007,風俗犯,わいせつ,その他,19歳,1
2007,その他の刑法犯,その他,,19歳,38
2007,凶悪犯,殺人,殺人,20~24歳,81
2007,凶悪犯,殺人,嬰児殺,20~24歳,4
2007,凶悪犯,殺人,殺人予備,20~24歳,0
2007,凶悪犯,殺人,自殺関与,20~24歳,3
2007,凶悪犯,強盗,強盗殺人,20~24歳,10
2007,凶悪犯,強盗,強盗傷人,20~24歳,265
2007,凶悪犯,強盗,強盗強姦,20~24歳,10
2007,凶悪犯,強盗,強盗・準強盗,20~24歳,223
2007,凶悪犯,放火,,20~24歳,59
2007,凶悪犯,強姦,,20~24歳,202
2007,粗暴犯,凶器準備集合,,20~24歳,10
2007,粗暴犯,暴行,,20~24歳,1831
2007,粗暴犯,傷害,傷害致死,20~24歳,11
2007,粗暴犯,脅迫,,20~24歳,113
2007,粗暴犯,恐喝,,20~24歳,653
2007,窃盗犯,侵入盗,,20~24歳,1799
2007,窃盗犯,乗り物盗,,20~24歳,3613
2007,窃盗犯,非侵入盗,,20~24歳,9268
2007,知能犯,詐欺,,20~24歳,1500
2007,知能犯,横領,横領,20~24歳,36
2007,知能犯,横領,業務上横領,20~24歳,24
2007,知能犯,偽造,通貨偽造,20~24歳,9
2007,知能犯,偽造,文書偽造,20~24歳,172
2007,知能犯,偽造,支払用カード偽造,20~24歳,6
2007,知能犯,偽造,有価証券偽造,20~24歳,0
2007,知能犯,偽造,印章偽造,20~24歳,4
2007,知能犯,汚職,賄賂,20~24歳,0
2007,知能犯,あっせん利得処罰法,,20~24歳,0
2007,知能犯,背任,,20~24歳,0
2007,風俗犯,賭博,普通賭博,20~24歳,58
2007,風俗犯,賭博,常習賭博,20~24歳,36
2007,風俗犯,賭博,賭博開張等,20~24歳,28
2007,風俗犯,わいせつ,強制わいせつ,20~24歳,284
2007,風俗犯,わいせつ,公然わいせつ,20~24歳,125
2007,その他の刑法犯,占有離脱物横領,,20~24歳,11102
2007,その他の刑法犯,公務執行妨害,,20~24歳,304
2007,その他の刑法犯,住居侵入,,20~24歳,543
2007,その他の刑法犯,逮捕監禁,,20~24歳,109
2007,その他の刑法犯,略取誘拐・人身売買,,20~24歳,25
2007,その他の刑法犯,盗品等,,20~24歳,363
2007,その他の刑法犯,器物損壊等,,20~24歳,576
2007,粗暴犯,傷害,その他,20~24歳,2558
2007,知能犯,汚職,その他,20~24歳,1
2007,風俗犯,わいせつ,その他,20~24歳,62
2007,その他の刑法犯,その他,,20~24歳,255
2007,凶悪犯,殺人,殺人,25~29歳,100
2007,凶悪犯,殺人,嬰児殺,25~29歳,5
2007,凶悪犯,殺人,殺人予備,25~29歳,2
2007,凶悪犯,殺人,自殺関与,25~29歳,2
2007,凶悪犯,強盗,強盗殺人,25~29歳,5
2007,凶悪犯,強盗,強盗傷人,25~29歳,185
2007,凶悪犯,強盗,強盗強姦,25~29歳,13
2007,凶悪犯,強盗,強盗・準強盗,25~29歳,137
2007,凶悪犯,放火,,25~29歳,58
2007,凶悪犯,強姦,,25~29歳,165
2007,粗暴犯,凶器準備集合,,25~29歳,4
2007,粗暴犯,暴行,,25~29歳,2187
2007,粗暴犯,傷害,傷害致死,25~29歳,19
2007,粗暴犯,脅迫,,25~29歳,130
2007,粗暴犯,恐喝,,25~29歳,467
2007,窃盗犯,侵入盗,,25~29歳,1349
2007,窃盗犯,乗り物盗,,25~29歳,1553
2007,窃盗犯,非侵入盗,,25~29歳,7007
2007,知能犯,詐欺,,25~29歳,1258
2007,知能犯,横領,横領,25~29歳,38
2007,知能犯,横領,業務上横領,25~29歳,45
2007,知能犯,偽造,通貨偽造,25~29歳,5
2007,知能犯,偽造,文書偽造,25~29歳,186
2007,知能犯,偽造,支払用カード偽造,25~29歳,15
2007,知能犯,偽造,有価証券偽造,25~29歳,2
2007,知能犯,偽造,印章偽造,25~29歳,3
2007,知能犯,汚職,賄賂,25~29歳,3
2007,知能犯,あっせん利得処罰法,,25~29歳,0
2007,知能犯,背任,,25~29歳,0
2007,風俗犯,賭博,普通賭博,25~29歳,77
2007,風俗犯,賭博,常習賭博,25~29歳,41
2007,風俗犯,賭博,賭博開張等,25~29歳,71
2007,風俗犯,わいせつ,強制わいせつ,25~29歳,270
2007,風俗犯,わいせつ,公然わいせつ,25~29歳,166
2007,その他の刑法犯,占有離脱物横領,,25~29歳,4920
2007,その他の刑法犯,公務執行妨害,,25~29歳,392
2007,その他の刑法犯,住居侵入,,25~29歳,388
2007,その他の刑法犯,逮捕監禁,,25~29歳,88
2007,その他の刑法犯,略取誘拐・人身売買,,25~29歳,24
2007,その他の刑法犯,盗品等,,25~29歳,191
2007,その他の刑法犯,器物損壊等,,25~29歳,637
2007,粗暴犯,傷害,その他,25~29歳,2608
2007,知能犯,汚職,その他,25~29歳,1
2007,風俗犯,わいせつ,その他,25~29歳,113
2007,その他の刑法犯,その他,,25~29歳,232
2007,凶悪犯,殺人,殺人,30代,283
2007,凶悪犯,殺人,嬰児殺,30代,5
2007,凶悪犯,殺人,殺人予備,30代,4
2007,凶悪犯,殺人,自殺関与,30代,2
2007,凶悪犯,強盗,強盗殺人,30代,13
2007,凶悪犯,強盗,強盗傷人,30代,226
2007,凶悪犯,強盗,強盗強姦,30代,19
2007,凶悪犯,強盗,強盗・準強盗,30代,283
2007,凶悪犯,放火,,30代,149
2007,凶悪犯,強姦,,30代,278
2007,粗暴犯,凶器準備集合,,30代,4
2007,粗暴犯,暴行,,30代,5281
2007,粗暴犯,傷害,傷害致死,30代,47
2007,粗暴犯,脅迫,,30代,341
2007,粗暴犯,恐喝,,30代,943
2007,窃盗犯,侵入盗,,30代,2490
2007,窃盗犯,乗り物盗,,30代,1930
2007,窃盗犯,非侵入盗,,30代,14073
2007,知能犯,詐欺,,30代,2450
2007,知能犯,横領,横領,30代,77
2007,知能犯,横領,業務上横領,30代,215
2007,知能犯,偽造,通貨偽造,30代,27
2007,知能犯,偽造,文書偽造,30代,479
2007,知能犯,偽造,支払用カード偽造,30代,27
2007,知能犯,偽造,有価証券偽造,30代,2
2007,知能犯,偽造,印章偽造,30代,8
2007,知能犯,汚職,賄賂,30代,10
2007,知能犯,あっせん利得処罰法,,30代,0
2007,知能犯,背任,,30代,7
2007,風俗犯,賭博,普通賭博,30代,215
2007,風俗犯,賭博,常習賭博,30代,88
2007,風俗犯,賭博,賭博開張等,30代,133
2007,風俗犯,わいせつ,強制わいせつ,30代,588
2007,風俗犯,わいせつ,公然わいせつ,30代,455
2007,その他の刑法犯,占有離脱物横領,,30代,6552
2007,その他の刑法犯,公務執行妨害,,30代,857
2007,その他の刑法犯,住居侵入,,30代,790
2007,その他の刑法犯,逮捕監禁,,30代,146
2007,その他の刑法犯,略取誘拐・人身売買,,30代,43
2007,その他の刑法犯,盗品等,,30代,317
2007,その他の刑法犯,器物損壊等,,30代,1286
2007,粗暴犯,傷害,その他,30代,5879
2007,知能犯,汚職,その他,30代,3
2007,風俗犯,わいせつ,その他,30代,299
2007,その他の刑法犯,その他,,30代,531
2007,凶悪犯,殺人,殺人,40代,180
2007,凶悪犯,殺人,嬰児殺,40代,0
2007,凶悪犯,殺人,殺人予備,40代,1
2007,凶悪犯,殺人,自殺関与,40代,4
2007,凶悪犯,強盗,強盗殺人,40代,11
2007,凶悪犯,強盗,強盗傷人,40代,127
2007,凶悪犯,強盗,強盗強姦,40代,10
2007,凶悪犯,強盗,強盗・準強盗,40代,193
2007,凶悪犯,放火,,40代,156
2007,凶悪犯,強姦,,40代,133
2007,粗暴犯,凶器準備集合,,40代,2
2007,粗暴犯,暴行,,40代,3881
2007,粗暴犯,傷害,傷害致死,40代,27
2007,粗暴犯,脅迫,,40代,297
2007,粗暴犯,恐喝,,40代,568
2007,窃盗犯,侵入盗,,40代,1612
2007,窃盗犯,乗り物盗,,40代,1380
2007,窃盗犯,非侵入盗,,40代,12608
2007,知能犯,詐欺,,40代,2120
2007,知能犯,横領,横領,40代,69
2007,知能犯,横領,業務上横領,40代,202
2007,知能犯,偽造,通貨偽造,40代,10
2007,知能犯,偽造,文書偽造,40代,341
2007,知能犯,偽造,支払用カード偽造,40代,6
2007,知能犯,偽造,有価証券偽造,40代,6
2007,知能犯,偽造,印章偽造,40代,5
2007,知能犯,汚職,賄賂,40代,20
2007,知能犯,あっせん利得処罰法,,40代,0
2007,知能犯,背任,,40代,9
2007,風俗犯,賭博,普通賭博,40代,195
2007,風俗犯,賭博,常習賭博,40代,48
2007,風俗犯,賭博,賭博開張等,40代,37
2007,風俗犯,わいせつ,強制わいせつ,40代,347
2007,風俗犯,わいせつ,公然わいせつ,40代,395
2007,その他の刑法犯,占有離脱物横領,,40代,5765
2007,その他の刑法犯,公務執行妨害,,40代,589
2007,その他の刑法犯,住居侵入,,40代,500
2007,その他の刑法犯,逮捕監禁,,40代,63
2007,その他の刑法犯,略取誘拐・人身売買,,40代,26
2007,その他の刑法犯,盗品等,,40代,318
2007,その他の刑法犯,器物損壊等,,40代,956
2007,粗暴犯,傷害,その他,40代,3545
2007,知能犯,汚職,その他,40代,1
2007,風俗犯,わいせつ,その他,40代,196
2007,その他の刑法犯,その他,,40代,457
2007,凶悪犯,殺人,殺人,50代,193
2007,凶悪犯,殺人,嬰児殺,50代,1
2007,凶悪犯,殺人,殺人予備,50代,2
2007,凶悪犯,殺人,自殺関与,50代,3
2007,凶悪犯,強盗,強盗殺人,50代,7
2007,凶悪犯,強盗,強盗傷人,50代,95
2007,凶悪犯,強盗,強盗強姦,50代,1
2007,凶悪犯,強盗,強盗・準強盗,50代,168
2007,凶悪犯,放火,,50代,137
2007,凶悪犯,強姦,,50代,69
2007,粗暴犯,凶器準備集合,,50代,1
2007,粗暴犯,暴行,,50代,3885
2007,粗暴犯,傷害,傷害致死,50代,21
2007,粗暴犯,脅迫,,50代,341
2007,粗暴犯,恐喝,,50代,400
2007,窃盗犯,侵入盗,,50代,1460
2007,窃盗犯,乗り物盗,,50代,1681
2007,窃盗犯,非侵入盗,,50代,18208
2007,知能犯,詐欺,,50代,2088
2007,知能犯,横領,横領,50代,83
2007,知能犯,横領,業務上横領,50代,143
2007,知能犯,偽造,通貨偽造,50代,7
2007,知能犯,偽造,文書偽造,50代,266
2007,知能犯,偽造,支払用カード偽造,50代,6
2007,知能犯,偽造,有価証券偽造,50代,7
2007,知能犯,偽造,印章偽造,50代,2
2007,知能犯,汚職,賄賂,50代,40
2007,知能犯,あっせん利得処罰法,,50代,0
2007,知能犯,背任,,50代,11
2007,風俗犯,賭博,普通賭博,50代,232
2007,風俗犯,賭博,常習賭博,50代,36
2007,風俗犯,賭博,賭博開張等,50代,46
2007,風俗犯,わいせつ,強制わいせつ,50代,257
2007,風俗犯,わいせつ,公然わいせつ,50代,231
2007,その他の刑法犯,占有離脱物横領,,50代,9634
2007,その他の刑法犯,公務執行妨害,,50代,463
2007,その他の刑法犯,住居侵入,,50代,458
2007,その他の刑法犯,逮捕監禁,,50代,39
2007,その他の刑法犯,略取誘拐・人身売買,,50代,13
2007,その他の刑法犯,盗品等,,50代,608
2007,その他の刑法犯,器物損壊等,,50代,803
2007,粗暴犯,傷害,その他,50代,2973
2007,知能犯,汚職,その他,50代,8
2007,風俗犯,わいせつ,その他,50代,149
2007,その他の刑法犯,その他,,50代,451
2007,凶悪犯,殺人,殺人,60~64歳,99
2007,凶悪犯,殺人,嬰児殺,60~64歳,0
2007,凶悪犯,殺人,殺人予備,60~64歳,0
2007,凶悪犯,殺人,自殺関与,60~64歳,0
2007,凶悪犯,強盗,強盗殺人,60~64歳,3
2007,凶悪犯,強盗,強盗傷人,60~64歳,26
2007,凶悪犯,強盗,強盗強姦,60~64歳,1
2007,凶悪犯,強盗,強盗・準強盗,60~64歳,58
2007,凶悪犯,放火,,60~64歳,36
2007,凶悪犯,強姦,,60~64歳,19
2007,粗暴犯,凶器準備集合,,60~64歳,0
2007,粗暴犯,暴行,,60~64歳,1328
2007,粗暴犯,傷害,傷害致死,60~64歳,9
2007,粗暴犯,脅迫,,60~64歳,143
2007,粗暴犯,恐喝,,60~64歳,111
2007,窃盗犯,侵入盗,,60~64歳,405
2007,窃盗犯,乗り物盗,,60~64歳,677
2007,窃盗犯,非侵入盗,,60~64歳,9342
2007,知能犯,詐欺,,60~64歳,736
2007,知能犯,横領,横領,60~64歳,24
2007,知能犯,横領,業務上横領,60~64歳,46
2007,知能犯,偽造,通貨偽造,60~64歳,1
2007,知能犯,偽造,文書偽造,60~64歳,122
2007,知能犯,偽造,支払用カード偽造,60~64歳,0
2007,知能犯,偽造,有価証券偽造,60~64歳,2
2007,知能犯,偽造,印章偽造,60~64歳,2
2007,知能犯,汚職,賄賂,60~64歳,9
2007,知能犯,あっせん利得処罰法,,60~64歳,0
2007,知能犯,背任,,60~64歳,4
2007,風俗犯,賭博,普通賭博,60~64歳,81
2007,風俗犯,賭博,常習賭博,60~64歳,12
2007,風俗犯,賭博,賭博開張等,60~64歳,9
2007,風俗犯,わいせつ,強制わいせつ,60~64歳,94
2007,風俗犯,わいせつ,公然わいせつ,60~64歳,87
2007,その他の刑法犯,占有離脱物横領,,60~64歳,5017
2007,その他の刑法犯,公務執行妨害,,60~64歳,156
2007,その他の刑法犯,住居侵入,,60~64歳,144
2007,その他の刑法犯,逮捕監禁,,60~64歳,6
2007,その他の刑法犯,略取誘拐・人身売買,,60~64歳,3
2007,その他の刑法犯,盗品等,,60~64歳,330
2007,その他の刑法犯,器物損壊等,,60~64歳,269
2007,粗暴犯,傷害,その他,60~64歳,998
2007,知能犯,汚職,その他,60~64歳,0
2007,風俗犯,わいせつ,その他,60~64歳,35
2007,その他の刑法犯,その他,,60~64歳,157
2007,凶悪犯,殺人,殺人,65~69歳,50
2007,凶悪犯,殺人,嬰児殺,65~69歳,0
2007,凶悪犯,殺人,殺人予備,65~69歳,2
2007,凶悪犯,殺人,自殺関与,65~69歳,3
2007,凶悪犯,強盗,強盗殺人,65~69歳,1
2007,凶悪犯,強盗,強盗傷人,65~69歳,24
2007,凶悪犯,強盗,強盗強姦,65~69歳,0
2007,凶悪犯,強盗,強盗・準強盗,65~69歳,39
2007,凶悪犯,放火,,65~69歳,31
2007,凶悪犯,強姦,,65~69歳,14
2007,粗暴犯,凶器準備集合,,65~69歳,1
2007,粗暴犯,暴行,,65~69歳,966
2007,粗暴犯,傷害,傷害致死,65~69歳,5
2007,粗暴犯,脅迫,,65~69歳,118
2007,粗暴犯,恐喝,,65~69歳,51
2007,窃盗犯,侵入盗,,65~69歳,240
