年,罪種00,罪種01,罪種02,年齢層,検挙人員
2006,凶悪犯,強姦,,15歳,11
2006,粗暴犯,凶器準備集合,,15歳,4
2006,粗暴犯,暴行,,15歳,335
2006,粗暴犯,傷害,傷害致死,15歳,0
2006,粗暴犯,脅迫,,15歳,28
2006,粗暴犯,恐喝,,15歳,467
2006,窃盗犯,侵入盗,,15歳,479
2006,窃盗犯,乗り物盗,,15歳,5935
2006,窃盗犯,非侵入盗,,15歳,8308
2006,知能犯,詐欺,,15歳,113
2006,知能犯,横領,横領,15歳,2
2006,知能犯,横領,業務上横領,15歳,0
2006,知能犯,偽造,通貨偽造,15歳,2
2006,知能犯,偽造,文書偽造,15歳,4
2006,知能犯,偽造,支払用カード偽造,15歳,0
2006,知能犯,偽造,有価証券偽造,15歳,0
2006,知能犯,偽造,印章偽造,15歳,0
2006,知能犯,汚職,賄賂,15歳,0
2006,知能犯,あっせん利得処罰法,,15歳,0
2006,知能犯,背任,,15歳,0
2006,風俗犯,賭博,普通賭博,15歳,1
2006,風俗犯,賭博,常習賭博,15歳,0
2006,風俗犯,賭博,賭博開張等,15歳,0
2006,風俗犯,わいせつ,強制わいせつ,15歳,44
2006,風俗犯,わいせつ,公然わいせつ,15歳,7
2006,その他の刑法犯,占有離脱物横領,,15歳,5827
2006,その他の刑法犯,公務執行妨害,,15歳,21
2006,その他の刑法犯,住居侵入,,15歳,749
2006,その他の刑法犯,逮捕監禁,,15歳,7
2006,その他の刑法犯,略取誘拐・人身売買,,15歳,0
2006,その他の刑法犯,盗品等,,15歳,430
2006,その他の刑法犯,器物損壊等,,15歳,412
2006,粗暴犯,傷害,その他,15歳,1488
2006,知能犯,汚職,その他,15歳,0
2006,風俗犯,わいせつ,その他,15歳,0
2006,その他の刑法犯,その他,,15歳,88
2006,凶悪犯,殺人,殺人,16歳,17
2006,凶悪犯,殺人,嬰児殺,16歳,0
2006,凶悪犯,殺人,殺人予備,16歳,0
2006,凶悪犯,殺人,自殺関与,16歳,1
2006,凶悪犯,強盗,強盗殺人,16歳,0
2006,凶悪犯,強盗,強盗傷人,16歳,137
2006,凶悪犯,強盗,強盗強姦,16歳,0
2006,凶悪犯,強盗,強盗・準強盗,16歳,65
2006,凶悪犯,放火,,16歳,13
2006,凶悪犯,強姦,,16歳,17
2006,粗暴犯,凶器準備集合,,16歳,25
2006,粗暴犯,暴行,,16歳,267
2006,粗暴犯,傷害,傷害致死,16歳,2
2006,粗暴犯,脅迫,,16歳,35
2006,粗暴犯,恐喝,,16歳,500
2006,窃盗犯,侵入盗,,16歳,504
2006,窃盗犯,乗り物盗,,16歳,5618
2006,窃盗犯,非侵入盗,,16歳,9506
2006,知能犯,詐欺,,16歳,246
2006,知能犯,横領,横領,16歳,7
2006,知能犯,横領,業務上横領,16歳,0
2006,知能犯,偽造,通貨偽造,16歳,1
2006,知能犯,偽造,文書偽造,16歳,6
2006,知能犯,偽造,支払用カード偽造,16歳,0
2006,知能犯,偽造,有価証券偽造,16歳,6
2006,知能犯,偽造,印章偽造,16歳,1
2006,知能犯,汚職,賄賂,16歳,0
2006,知能犯,あっせん利得処罰法,,16歳,0
2006,知能犯,背任,,16歳,0
2006,風俗犯,賭博,普通賭博,16歳,4
2006,風俗犯,賭博,常習賭博,16歳,2
2006,風俗犯,賭博,賭博開張等,16歳,0
2006,風俗犯,わいせつ,強制わいせつ,16歳,40
2006,風俗犯,わいせつ,公然わいせつ,16歳,13
2006,その他の刑法犯,占有離脱物横領,,16歳,6481
2006,その他の刑法犯,公務執行妨害,,16歳,62
2006,その他の刑法犯,住居侵入,,16歳,649
2006,その他の刑法犯,逮捕監禁,,16歳,19
2006,その他の刑法犯,略取誘拐・人身売買,,16歳,2
2006,その他の刑法犯,盗品等,,16歳,363
2006,その他の刑法犯,器物損壊等,,16歳,290
2006,粗暴犯,傷害,その他,16歳,1063
2006,知能犯,汚職,その他,16歳,0
2006,風俗犯,わいせつ,その他,16歳,2
2006,その他の刑法犯,その他,,16歳,70
2006,凶悪犯,殺人,殺人,17歳,14
2006,凶悪犯,殺人,嬰児殺,17歳,0
2006,凶悪犯,殺人,殺人予備,17歳,0
2006,凶悪犯,殺人,自殺関与,17歳,0
2006,凶悪犯,強盗,強盗殺人,17歳,0
2006,凶悪犯,強盗,強盗傷人,17歳,157
2006,凶悪犯,強盗,強盗強姦,17歳,0
2006,凶悪犯,強盗,強盗・準強盗,17歳,50
2006,凶悪犯,放火,,17歳,28
2006,凶悪犯,強姦,,17歳,19
2006,粗暴犯,凶器準備集合,,17歳,36
2006,粗暴犯,暴行,,17歳,224
2006,粗暴犯,傷害,傷害致死,17歳,2
2006,粗暴犯,脅迫,,17歳,23
2006,粗暴犯,恐喝,,17歳,364
2006,窃盗犯,侵入盗,,17歳,429
2006,窃盗犯,乗り物盗,,17歳,3197
2006,窃盗犯,非侵入盗,,17歳,5843
2006,知能犯,詐欺,,17歳,266
2006,知能犯,横領,横領,17歳,4
2006,知能犯,横領,業務上横領,17歳,0
2006,知能犯,偽造,通貨偽造,17歳,3
2006,知能犯,偽造,文書偽造,17歳,15
2006,知能犯,偽造,支払用カード偽造,17歳,0
2006,知能犯,偽造,有価証券偽造,17歳,4
2006,知能犯,偽造,印章偽造,17歳,0
2006,知能犯,汚職,賄賂,17歳,0
2006,知能犯,あっせん利得処罰法,,17歳,0
2006,知能犯,背任,,17歳,0
2006,風俗犯,賭博,普通賭博,17歳,1
2006,風俗犯,賭博,常習賭博,17歳,0
2006,風俗犯,賭博,賭博開張等,17歳,0
2006,風俗犯,わいせつ,強制わいせつ,17歳,37
2006,風俗犯,わいせつ,公然わいせつ,17歳,5
2006,その他の刑法犯,占有離脱物横領,,17歳,5058
2006,その他の刑法犯,公務執行妨害,,17歳,82
2006,その他の刑法犯,住居侵入,,17歳,589
2006,その他の刑法犯,逮捕監禁,,17歳,14
2006,その他の刑法犯,略取誘拐・人身売買,,17歳,2
2006,その他の刑法犯,盗品等,,17歳,208
2006,その他の刑法犯,器物損壊等,,17歳,189
2006,粗暴犯,傷害,その他,17歳,870
2006,知能犯,汚職,その他,17歳,0
2006,風俗犯,わいせつ,その他,17歳,0
2006,その他の刑法犯,その他,,17歳,82
2006,凶悪犯,殺人,殺人,18歳,9
2006,凶悪犯,殺人,嬰児殺,18歳,4
2006,凶悪犯,殺人,殺人予備,18歳,0
2006,凶悪犯,殺人,自殺関与,18歳,0
2006,凶悪犯,強盗,強盗殺人,18歳,2
2006,凶悪犯,強盗,強盗傷人,18歳,119
2006,凶悪犯,強盗,強盗強姦,18歳,11
2006,凶悪犯,強盗,強盗・準強盗,18歳,56
2006,凶悪犯,放火,,18歳,14
2006,凶悪犯,強姦,,18歳,25
2006,粗暴犯,凶器準備集合,,18歳,25
2006,粗暴犯,暴行,,18歳,161
2006,粗暴犯,傷害,傷害致死,18歳,2
2006,粗暴犯,脅迫,,18歳,24
2006,粗暴犯,恐喝,,18歳,260
2006,窃盗犯,侵入盗,,18歳,412
2006,窃盗犯,乗り物盗,,18歳,1979
2006,窃盗犯,非侵入盗,,18歳,3681
2006,知能犯,詐欺,,18歳,283
2006,知能犯,横領,横領,18歳,5
2006,知能犯,横領,業務上横領,18歳,1
2006,知能犯,偽造,通貨偽造,18歳,4
2006,知能犯,偽造,文書偽造,18歳,15
2006,知能犯,偽造,支払用カード偽造,18歳,0
2006,知能犯,偽造,有価証券偽造,18歳,5
2006,知能犯,偽造,印章偽造,18歳,0
2006,知能犯,汚職,賄賂,18歳,0
2006,知能犯,あっせん利得処罰法,,18歳,0
2006,知能犯,背任,,18歳,0
2006,風俗犯,賭博,普通賭博,18歳,5
2006,風俗犯,賭博,常習賭博,18歳,0
2006,風俗犯,賭博,賭博開張等,18歳,0
2006,風俗犯,わいせつ,強制わいせつ,18歳,42
2006,風俗犯,わいせつ,公然わいせつ,18歳,15
2006,その他の刑法犯,占有離脱物横領,,18歳,4391
2006,その他の刑法犯,公務執行妨害,,18歳,54
2006,その他の刑法犯,住居侵入,,18歳,354
2006,その他の刑法犯,逮捕監禁,,18歳,29
2006,その他の刑法犯,略取誘拐・人身売買,,18歳,6
2006,その他の刑法犯,盗品等,,18歳,125
2006,その他の刑法犯,器物損壊等,,18歳,120
2006,粗暴犯,傷害,その他,18歳,636
2006,知能犯,汚職,その他,18歳,0
2006,風俗犯,わいせつ,その他,18歳,1
2006,その他の刑法犯,その他,,18歳,64
2006,凶悪犯,殺人,殺人,19歳,12
2006,凶悪犯,殺人,嬰児殺,19歳,0
2006,凶悪犯,殺人,殺人予備,19歳,0
2006,凶悪犯,殺人,自殺関与,19歳,1
2006,凶悪犯,強盗,強盗殺人,19歳,3
2006,凶悪犯,強盗,強盗傷人,19歳,97
2006,凶悪犯,強盗,強盗強姦,19歳,6
2006,凶悪犯,強盗,強盗・準強盗,19歳,48
2006,凶悪犯,放火,,19歳,9
2006,凶悪犯,強姦,,19歳,38
2006,粗暴犯,凶器準備集合,,19歳,18
2006,粗暴犯,暴行,,19歳,181
2006,粗暴犯,傷害,傷害致死,19歳,3
2006,粗暴犯,脅迫,,19歳,23
2006,粗暴犯,恐喝,,19歳,182
2006,窃盗犯,侵入盗,,19歳,375
2006,窃盗犯,乗り物盗,,19歳,1506
2006,窃盗犯,非侵入盗,,19歳,2802
2006,知能犯,詐欺,,19歳,253
2006,知能犯,横領,横領,19歳,7
2006,知能犯,横領,業務上横領,19歳,5
2006,知能犯,偽造,通貨偽造,19歳,0
2006,知能犯,偽造,文書偽造,19歳,15
2006,知能犯,偽造,支払用カード偽造,19歳,0
2006,知能犯,偽造,有価証券偽造,19歳,0
2006,知能犯,偽造,印章偽造,19歳,0
2006,知能犯,汚職,賄賂,19歳,0
2006,知能犯,あっせん利得処罰法,,19歳,0
2006,知能犯,背任,,19歳,0
2006,風俗犯,賭博,普通賭博,19歳,5
2006,風俗犯,賭博,常習賭博,19歳,3
2006,風俗犯,賭博,賭博開張等,19歳,0
2006,風俗犯,わいせつ,強制わいせつ,19歳,38
2006,風俗犯,わいせつ,公然わいせつ,19歳,26
2006,その他の刑法犯,占有離脱物横領,,19歳,4338
2006,その他の刑法犯,公務執行妨害,,19歳,49
2006,その他の刑法犯,住居侵入,,19歳,253
2006,その他の刑法犯,逮捕監禁,,19歳,27
2006,その他の刑法犯,略取誘拐・人身売買,,19歳,6
2006,その他の刑法犯,盗品等,,19歳,98
2006,その他の刑法犯,器物損壊等,,19歳,111
2006,粗暴犯,傷害,その他,19歳,593
2006,知能犯,汚職,その他,19歳,0
2006,風俗犯,わいせつ,その他,19歳,6
2006,その他の刑法犯,その他,,19歳,63
2006,凶悪犯,殺人,殺人,20~24歳,108
2006,凶悪犯,殺人,嬰児殺,20~24歳,3
2006,凶悪犯,殺人,殺人予備,20~24歳,1
2006,凶悪犯,殺人,自殺関与,20~24歳,4
2006,凶悪犯,強盗,強盗殺人,20~24歳,19
2006,凶悪犯,強盗,強盗傷人,20~24歳,304
2006,凶悪犯,強盗,強盗強姦,20~24歳,11
2006,凶悪犯,強盗,強盗・準強盗,20~24歳,265
2006,凶悪犯,放火,,20~24歳,67
2006,凶悪犯,強姦,,20~24歳,211
2006,粗暴犯,凶器準備集合,,20~24歳,16
2006,粗暴犯,暴行,,20~24歳,1753
2006,粗暴犯,傷害,傷害致死,20~24歳,12
2006,粗暴犯,脅迫,,20~24歳,94
2006,粗暴犯,恐喝,,20~24歳,768
2006,窃盗犯,侵入盗,,20~24歳,1881
2006,窃盗犯,乗り物盗,,20~24歳,3995
2006,窃盗犯,非侵入盗,,20~24歳,9963
2006,知能犯,詐欺,,20~24歳,1664
2006,知能犯,横領,横領,20~24歳,44
2006,知能犯,横領,業務上横領,20~24歳,34
2006,知能犯,偽造,通貨偽造,20~24歳,13
2006,知能犯,偽造,文書偽造,20~24歳,160
2006,知能犯,偽造,支払用カード偽造,20~24歳,12
2006,知能犯,偽造,有価証券偽造,20~24歳,5
2006,知能犯,偽造,印章偽造,20~24歳,4
2006,知能犯,汚職,賄賂,20~24歳,0
2006,知能犯,あっせん利得処罰法,,20~24歳,0
2006,知能犯,背任,,20~24歳,0
2006,風俗犯,賭博,普通賭博,20~24歳,37
2006,風俗犯,賭博,常習賭博,20~24歳,39
2006,風俗犯,賭博,賭博開張等,20~24歳,32
2006,風俗犯,わいせつ,強制わいせつ,20~24歳,274
2006,風俗犯,わいせつ,公然わいせつ,20~24歳,118
2006,その他の刑法犯,占有離脱物横領,,20~24歳,12576
2006,その他の刑法犯,公務執行妨害,,20~24歳,358
2006,その他の刑法犯,住居侵入,,20~24歳,506
2006,その他の刑法犯,逮捕監禁,,20~24歳,121
2006,その他の刑法犯,略取誘拐・人身売買,,20~24歳,23
2006,その他の刑法犯,盗品等,,20~24歳,374
2006,その他の刑法犯,器物損壊等,,20~24歳,623
2006,粗暴犯,傷害,その他,20~24歳,2857
2006,知能犯,汚職,その他,20~24歳,2
2006,風俗犯,わいせつ,その他,20~24歳,64
2006,その他の刑法犯,その他,,20~24歳,293
2006,凶悪犯,殺人,殺人,25~29歳,93
2006,凶悪犯,殺人,嬰児殺,25~29歳,3
2006,凶悪犯,殺人,殺人予備,25~29歳,2
2006,凶悪犯,殺人,自殺関与,25~29歳,1
2006,凶悪犯,強盗,強盗殺人,25~29歳,13
2006,凶悪犯,強盗,強盗傷人,25~29歳,202
2006,凶悪犯,強盗,強盗強姦,25~29歳,12
2006,凶悪犯,強盗,強盗・準強盗,25~29歳,184
2006,凶悪犯,放火,,25~29歳,69
2006,凶悪犯,強姦,,25~29歳,173
2006,粗暴犯,凶器準備集合,,25~29歳,2
2006,粗暴犯,暴行,,25~29歳,1974
2006,粗暴犯,傷害,傷害致死,25~29歳,16
2006,粗暴犯,脅迫,,25~29歳,142
2006,粗暴犯,恐喝,,25~29歳,601
2006,窃盗犯,侵入盗,,25~29歳,1411
2006,窃盗犯,乗り物盗,,25~29歳,1730
2006,窃盗犯,非侵入盗,,25~29歳,7536
2006,知能犯,詐欺,,25~29歳,1271
2006,知能犯,横領,横領,25~29歳,48
2006,知能犯,横領,業務上横領,25~29歳,59
2006,知能犯,偽造,通貨偽造,25~29歳,5
2006,知能犯,偽造,文書偽造,25~29歳,190
2006,知能犯,偽造,支払用カード偽造,25~29歳,27
2006,知能犯,偽造,有価証券偽造,25~29歳,1
2006,知能犯,偽造,印章偽造,25~29歳,3
2006,知能犯,汚職,賄賂,25~29歳,2
2006,知能犯,あっせん利得処罰法,,25~29歳,0
2006,知能犯,背任,,25~29歳,1
2006,風俗犯,賭博,普通賭博,25~29歳,60
2006,風俗犯,賭博,常習賭博,25~29歳,44
2006,風俗犯,賭博,賭博開張等,25~29歳,82
2006,風俗犯,わいせつ,強制わいせつ,25~29歳,319
2006,風俗犯,わいせつ,公然わいせつ,25~29歳,184
2006,その他の刑法犯,占有離脱物横領,,25~29歳,5387
2006,その他の刑法犯,公務執行妨害,,25~29歳,368
2006,その他の刑法犯,住居侵入,,25~29歳,415
2006,その他の刑法犯,逮捕監禁,,25~29歳,99
2006,その他の刑法犯,略取誘拐・人身売買,,25~29歳,17
2006,その他の刑法犯,盗品等,,25~29歳,177
2006,その他の刑法犯,器物損壊等,,25~29歳,658
2006,粗暴犯,傷害,その他,25~29歳,2936
2006,知能犯,汚職,その他,25~29歳,1
2006,風俗犯,わいせつ,その他,25~29歳,104
2006,その他の刑法犯,その他,,25~29歳,269
2006,凶悪犯,殺人,殺人,30代,247
2006,凶悪犯,殺人,嬰児殺,30代,6
2006,凶悪犯,殺人,殺人予備,30代,5
2006,凶悪犯,殺人,自殺関与,30代,10
2006,凶悪犯,強盗,強盗殺人,30代,21
2006,凶悪犯,強盗,強盗傷人,30代,269
2006,凶悪犯,強盗,強盗強姦,30代,22
2006,凶悪犯,強盗,強盗・準強盗,30代,304
2006,凶悪犯,放火,,30代,171
2006,凶悪犯,強姦,,30代,310
2006,粗暴犯,凶器準備集合,,30代,3
2006,粗暴犯,暴行,,30代,4843
2006,粗暴犯,傷害,傷害致死,30代,46
2006,粗暴犯,脅迫,,30代,384
2006,粗暴犯,恐喝,,30代,1030
2006,窃盗犯,侵入盗,,30代,2589
2006,窃盗犯,乗り物盗,,30代,2327
2006,窃盗犯,非侵入盗,,30代,14749
2006,知能犯,詐欺,,30代,2462
2006,知能犯,横領,横領,30代,80
2006,知能犯,横領,業務上横領,30代,216
2006,知能犯,偽造,通貨偽造,30代,19
2006,知能犯,偽造,文書偽造,30代,400
2006,知能犯,偽造,支払用カード偽造,30代,43
2006,知能犯,偽造,有価証券偽造,30代,4
2006,知能犯,偽造,印章偽造,30代,7
2006,知能犯,汚職,賄賂,30代,9
2006,知能犯,あっせん利得処罰法,,30代,0
2006,知能犯,背任,,30代,3
2006,風俗犯,賭博,普通賭博,30代,216
2006,風俗犯,賭博,常習賭博,30代,68
2006,風俗犯,賭博,賭博開張等,30代,110
2006,風俗犯,わいせつ,強制わいせつ,30代,581
2006,風俗犯,わいせつ,公然わいせつ,30代,538
2006,その他の刑法犯,占有離脱物横領,,30代,7272
2006,その他の刑法犯,公務執行妨害,,30代,835
2006,その他の刑法犯,住居侵入,,30代,783
2006,その他の刑法犯,逮捕監禁,,30代,176
2006,その他の刑法犯,略取誘拐・人身売買,,30代,53
2006,その他の刑法犯,盗品等,,30代,358
2006,その他の刑法犯,器物損壊等,,30代,1243
2006,粗暴犯,傷害,その他,30代,6039
2006,知能犯,汚職,その他,30代,5
2006,風俗犯,わいせつ,その他,30代,337
2006,その他の刑法犯,その他,,30代,603
2006,凶悪犯,殺人,殺人,40代,199
2006,凶悪犯,殺人,嬰児殺,40代,1
2006,凶悪犯,殺人,殺人予備,40代,7
2006,凶悪犯,殺人,自殺関与,40代,2
2006,凶悪犯,強盗,強盗殺人,40代,15
2006,凶悪犯,強盗,強盗傷人,40代,141
2006,凶悪犯,強盗,強盗強姦,40代,10
2006,凶悪犯,強盗,強盗・準強盗,40代,174
2006,凶悪犯,放火,,40代,154
2006,凶悪犯,強姦,,40代,123
2006,粗暴犯,凶器準備集合,,40代,2
2006,粗暴犯,暴行,,40代,3455
2006,粗暴犯,傷害,傷害致死,40代,29
2006,粗暴犯,脅迫,,40代,290
2006,粗暴犯,恐喝,,40代,605
2006,窃盗犯,侵入盗,,40代,1654
2006,窃盗犯,乗り物盗,,40代,1497
2006,窃盗犯,非侵入盗,,40代,12849
2006,知能犯,詐欺,,40代,1975
2006,知能犯,横領,横領,40代,79
2006,知能犯,横領,業務上横領,40代,244
2006,知能犯,偽造,通貨偽造,40代,12
2006,知能犯,偽造,文書偽造,40代,308
2006,知能犯,偽造,支払用カード偽造,40代,25
2006,知能犯,偽造,有価証券偽造,40代,6
2006,知能犯,偽造,印章偽造,40代,6
2006,知能犯,汚職,賄賂,40代,36
2006,知能犯,あっせん利得処罰法,,40代,0
2006,知能犯,背任,,40代,14
2006,風俗犯,賭博,普通賭博,40代,169
2006,風俗犯,賭博,常習賭博,40代,43
2006,風俗犯,賭博,賭博開張等,40代,43
2006,風俗犯,わいせつ,強制わいせつ,40代,342
2006,風俗犯,わいせつ,公然わいせつ,40代,384
2006,その他の刑法犯,占有離脱物横領,,40代,6357
2006,その他の刑法犯,公務執行妨害,,40代,564
2006,その他の刑法犯,住居侵入,,40代,587
2006,その他の刑法犯,逮捕監禁,,40代,75
2006,その他の刑法犯,略取誘拐・人身売買,,40代,22
2006,その他の刑法犯,盗品等,,40代,391
2006,その他の刑法犯,器物損壊等,,40代,978
2006,粗暴犯,傷害,その他,40代,3700
2006,知能犯,汚職,その他,40代,0
2006,風俗犯,わいせつ,その他,40代,188
2006,その他の刑法犯,その他,,40代,476
2006,凶悪犯,殺人,殺人,50代,216
2006,凶悪犯,殺人,嬰児殺,50代,0
2006,凶悪犯,殺人,殺人予備,50代,2
2006,凶悪犯,殺人,自殺関与,50代,8
2006,凶悪犯,強盗,強盗殺人,50代,6
2006,凶悪犯,強盗,強盗傷人,50代,98
2006,凶悪犯,強盗,強盗強姦,50代,0
2006,凶悪犯,強盗,強盗・準強盗,50代,179
2006,凶悪犯,放火,,50代,152
2006,凶悪犯,強姦,,50代,81
2006,粗暴犯,凶器準備集合,,50代,1
2006,粗暴犯,暴行,,50代,3620
2006,粗暴犯,傷害,傷害致死,50代,34
2006,粗暴犯,脅迫,,50代,356
2006,粗暴犯,恐喝,,50代,439
2006,窃盗犯,侵入盗,,50代,1446
2006,窃盗犯,乗り物盗,,50代,1828
2006,窃盗犯,非侵入盗,,50代,18819
2006,知能犯,詐欺,,50代,2174
2006,知能犯,横領,横領,50代,97
2006,知能犯,横領,業務上横領,50代,202
2006,知能犯,偽造,通貨偽造,50代,9
2006,知能犯,偽造,文書偽造,50代,295
2006,知能犯,偽造,支払用カード偽造,50代,13
2006,知能犯,偽造,有価証券偽造,50代,9
2006,知能犯,偽造,印章偽造,50代,6
2006,知能犯,汚職,賄賂,50代,67
2006,知能犯,あっせん利得処罰法,,50代,5
2006,知能犯,背任,,50代,17
2006,風俗犯,賭博,普通賭博,50代,176
2006,風俗犯,賭博,常習賭博,50代,37
2006,風俗犯,賭博,賭博開張等,50代,39
2006,風俗犯,わいせつ,強制わいせつ,50代,272
2006,風俗犯,わいせつ,公然わいせつ,50代,261
2006,その他の刑法犯,占有離脱物横領,,50代,11007
2006,その他の刑法犯,公務執行妨害,,50代,453
2006,その他の刑法犯,住居侵入,,50代,559
2006,その他の刑法犯,逮捕監禁,,50代,41
2006,その他の刑法犯,略取誘拐・人身売買,,50代,27
2006,その他の刑法犯,盗品等,,50代,709
2006,その他の刑法犯,器物損壊等,,50代,860
2006,粗暴犯,傷害,その他,50代,3351
2006,知能犯,汚職,その他,50代,5
2006,風俗犯,わいせつ,その他,50代,137
2006,その他の刑法犯,その他,,50代,507
2006,凶悪犯,殺人,殺人,60~64歳,94
2006,凶悪犯,殺人,嬰児殺,60~64歳,0
2006,凶悪犯,殺人,殺人予備,60~64歳,1
2006,凶悪犯,殺人,自殺関与,60~64歳,3
2006,凶悪犯,強盗,強盗殺人,60~64歳,1
2006,凶悪犯,強盗,強盗傷人,60~64歳,28
2006,凶悪犯,強盗,強盗強姦,60~64歳,0
2006,凶悪犯,強盗,強盗・準強盗,60~64歳,43
2006,凶悪犯,放火,,60~64歳,41
2006,凶悪犯,強姦,,60~64歳,23
2006,粗暴犯,凶器準備集合,,60~64歳,0
2006,粗暴犯,暴行,,60~64歳,1172
2006,粗暴犯,傷害,傷害致死,60~64歳,8
2006,粗暴犯,脅迫,,60~64歳,132
2006,粗暴犯,恐喝,,60~64歳,125
2006,窃盗犯,侵入盗,,60~64歳,392
2006,窃盗犯,乗り物盗,,60~64歳,713
2006,窃盗犯,非侵入盗,,60~64歳,9371
2006,知能犯,詐欺,,60~64歳,755
2006,知能犯,横領,横領,60~64歳,23
2006,知能犯,横領,業務上横領,60~64歳,30
2006,知能犯,偽造,通貨偽造,60~64歳,4
2006,知能犯,偽造,文書偽造,60~64歳,82
2006,知能犯,偽造,支払用カード偽造,60~64歳,0
2006,知能犯,偽造,有価証券偽造,60~64歳,4
2006,知能犯,偽造,印章偽造,60~64歳,2
2006,知能犯,汚職,賄賂,60~64歳,17
2006,知能犯,あっせん利得処罰法,,60~64歳,2
2006,知能犯,背任,,60~64歳,8
2006,風俗犯,賭博,普通賭博,60~64歳,73
2006,風俗犯,賭博,常習賭博,60~64歳,14
2006,風俗犯,賭博,賭博開張等,60~64歳,9
2006,風俗犯,わいせつ,強制わいせつ,60~64歳,85
2006,風俗犯,わいせつ,公然わいせつ,60~64歳,69
2006,その他の刑法犯,占有離脱物横領,,60~64歳,5375
2006,その他の刑法犯,公務執行妨害,,60~64歳,123
2006,その他の刑法犯,住居侵入,,60~64歳,143
2006,その他の刑法犯,逮捕監禁,,60~64歳,8
2006,その他の刑法犯,略取誘拐・人身売買,,60~64歳,4
2006,その他の刑法犯,盗品等,,60~64歳,364
2006,その他の刑法犯,器物損壊等,,60~64歳,254
2006,粗暴犯,傷害,その他,60~64歳,989
2006,知能犯,汚職,その他,60~64歳,4
2006,風俗犯,わいせつ,その他,60~64歳,40
2006,その他の刑法犯,その他,,60~64歳,188
2006,凶悪犯,殺人,殺人,65~69歳,67
2006,凶悪犯,殺人,嬰児殺,65~69歳,0
2006,凶悪犯,殺人,殺人予備,65~69歳,1
2006,凶悪犯,殺人,自殺関与,65~69歳,1
2006,凶悪犯,強盗,強盗殺人,65~69歳,1
2006,凶悪犯,強盗,強盗傷人,65~69歳,20
2006,凶悪犯,強盗,強盗強姦,65~69歳,0
2006,凶悪犯,強盗,強盗・準強盗,65~69歳,36
2006,凶悪犯,放火,,65~69歳,30
2006,凶悪犯,強姦,,65~69歳,9
2006,粗暴犯,凶器準備集合,,65~69歳,0
2006,粗暴犯,暴行,,65~69歳,805
2006,粗暴犯,傷害,傷害致死,65~69歳,6
2006,粗暴犯,脅迫,,65~69歳,78
2006,粗暴犯,恐喝,,65~69歳,56
2006,窃盗犯,侵入盗,,65~69歳,227
