年,罪種00,罪種01,罪種02,年齢層,検挙人員
2017,風俗犯,わいせつ,その他,14歳,7
2017,その他の刑法犯,その他,,14歳,40
2017,凶悪犯,殺人,殺人,15歳,3
2017,凶悪犯,殺人,嬰児殺,15歳,0
2017,凶悪犯,殺人,殺人予備,15歳,0
2017,凶悪犯,殺人,自殺関与,15歳,0
2017,凶悪犯,強盗,強盗殺人,15歳,0
2017,凶悪犯,強盗,強盗傷人,15歳,14
2017,凶悪犯,強盗,強盗・強制性交等,15歳,1
2017,凶悪犯,強盗,強盗・準強盗,15歳,4
2017,凶悪犯,放火,,15歳,6
2017,凶悪犯,強制性交等,,15歳,11
2017,粗暴犯,凶器準備集合,,15歳,0
2017,粗暴犯,暴行,,15歳,166
2017,粗暴犯,傷害,傷害致死,15歳,0
2017,粗暴犯,脅迫,,15歳,26
2017,粗暴犯,恐喝,,15歳,56
2017,窃盗犯,侵入盗,,15歳,130
2017,窃盗犯,乗り物盗,,15歳,1101
2017,窃盗犯,非侵入盗,,15歳,1993
2017,知能犯,詐欺,,15歳,68
2017,知能犯,横領,横領,15歳,2
2017,知能犯,横領,業務上横領,15歳,0
2017,知能犯,偽造,通貨偽造,15歳,1
2017,知能犯,偽造,文書偽造,15歳,1
2017,知能犯,偽造,支払用カード偽造,15歳,0
2017,知能犯,偽造,有価証券偽造,15歳,0
2017,知能犯,偽造,印章偽造,15歳,1
2017,知能犯,汚職,賄賂,15歳,0
2017,知能犯,あっせん利得処罰法,,15歳,0
2017,知能犯,背任,,15歳,0
2017,風俗犯,賭博,普通賭博,15歳,0
2017,風俗犯,賭博,常習賭博,15歳,0
2017,風俗犯,賭博,賭博開張等,15歳,0
2017,風俗犯,わいせつ,強制わいせつ,15歳,60
2017,風俗犯,わいせつ,公然わいせつ,15歳,6
2017,その他の刑法犯,占有離脱物横領,,15歳,487
2017,その他の刑法犯,公務執行妨害,,15歳,9
2017,その他の刑法犯,住居侵入,,15歳,211
2017,その他の刑法犯,逮捕監禁,,15歳,1
2017,その他の刑法犯,略取誘拐・人身売買,,15歳,0
2017,その他の刑法犯,盗品等,,15歳,103
2017,その他の刑法犯,器物損壊等,,15歳,131
2017,粗暴犯,傷害,その他,15歳,355
2017,知能犯,汚職,その他,15歳,0
2017,風俗犯,わいせつ,その他,15歳,13
2017,その他の刑法犯,その他,,15歳,42
2017,凶悪犯,殺人,殺人,16歳,9
2017,凶悪犯,殺人,嬰児殺,16歳,0
2017,凶悪犯,殺人,殺人予備,16歳,1
2017,凶悪犯,殺人,自殺関与,16歳,0
2017,凶悪犯,強盗,強盗殺人,16歳,1
2017,凶悪犯,強盗,強盗傷人,16歳,27
2017,凶悪犯,強盗,強盗・強制性交等,16歳,0
2017,凶悪犯,強盗,強盗・準強盗,16歳,22
2017,凶悪犯,放火,,16歳,11
2017,凶悪犯,強制性交等,,16歳,16
2017,粗暴犯,凶器準備集合,,16歳,0
2017,粗暴犯,暴行,,16歳,144
2017,粗暴犯,傷害,傷害致死,16歳,0
2017,粗暴犯,脅迫,,16歳,26
2017,粗暴犯,恐喝,,16歳,76
2017,窃盗犯,侵入盗,,16歳,150
2017,窃盗犯,乗り物盗,,16歳,1072
2017,窃盗犯,非侵入盗,,16歳,2272
2017,知能犯,詐欺,,16歳,126
2017,知能犯,横領,横領,16歳,3
2017,知能犯,横領,業務上横領,16歳,0
2017,知能犯,偽造,通貨偽造,16歳,0
2017,知能犯,偽造,文書偽造,16歳,12
2017,知能犯,偽造,支払用カード偽造,16歳,2
2017,知能犯,偽造,有価証券偽造,16歳,0
2017,知能犯,偽造,印章偽造,16歳,1
2017,知能犯,汚職,賄賂,16歳,0
2017,知能犯,あっせん利得処罰法,,16歳,0
2017,知能犯,背任,,16歳,0
2017,風俗犯,賭博,普通賭博,16歳,0
2017,風俗犯,賭博,常習賭博,16歳,0
2017,風俗犯,賭博,賭博開張等,16歳,0
2017,風俗犯,わいせつ,強制わいせつ,16歳,61
2017,風俗犯,わいせつ,公然わいせつ,16歳,17
2017,その他の刑法犯,占有離脱物横領,,16歳,620
2017,その他の刑法犯,公務執行妨害,,16歳,28
2017,その他の刑法犯,住居侵入,,16歳,193
2017,その他の刑法犯,逮捕監禁,,16歳,3
2017,その他の刑法犯,略取誘拐・人身売買,,16歳,3
2017,その他の刑法犯,盗品等,,16歳,94
2017,その他の刑法犯,器物損壊等,,16歳,78
2017,粗暴犯,傷害,その他,16歳,343
2017,知能犯,汚職,その他,16歳,0
2017,風俗犯,わいせつ,その他,16歳,12
2017,その他の刑法犯,その他,,16歳,64
2017,凶悪犯,殺人,殺人,17歳,7
2017,凶悪犯,殺人,嬰児殺,17歳,0
2017,凶悪犯,殺人,殺人予備,17歳,0
2017,凶悪犯,殺人,自殺関与,17歳,0
2017,凶悪犯,強盗,強盗殺人,17歳,1
2017,凶悪犯,強盗,強盗傷人,17歳,31
2017,凶悪犯,強盗,強盗・強制性交等,17歳,0
2017,凶悪犯,強盗,強盗・準強盗,17歳,24
2017,凶悪犯,放火,,17歳,7
2017,凶悪犯,強制性交等,,17歳,22
2017,粗暴犯,凶器準備集合,,17歳,0
2017,粗暴犯,暴行,,17歳,165
2017,粗暴犯,傷害,傷害致死,17歳,0
2017,粗暴犯,脅迫,,17歳,27
2017,粗暴犯,恐喝,,17歳,76
2017,窃盗犯,侵入盗,,17歳,153
2017,窃盗犯,乗り物盗,,17歳,744
2017,窃盗犯,非侵入盗,,17歳,1701
2017,知能犯,詐欺,,17歳,167
2017,知能犯,横領,横領,17歳,5
2017,知能犯,横領,業務上横領,17歳,0
2017,知能犯,偽造,通貨偽造,17歳,0
2017,知能犯,偽造,文書偽造,17歳,16
2017,知能犯,偽造,支払用カード偽造,17歳,1
2017,知能犯,偽造,有価証券偽造,17歳,0
2017,知能犯,偽造,印章偽造,17歳,1
2017,知能犯,汚職,賄賂,17歳,0
2017,知能犯,あっせん利得処罰法,,17歳,0
2017,知能犯,背任,,17歳,0
2017,風俗犯,賭博,普通賭博,17歳,2
2017,風俗犯,賭博,常習賭博,17歳,1
2017,風俗犯,賭博,賭博開張等,17歳,0
2017,風俗犯,わいせつ,強制わいせつ,17歳,56
2017,風俗犯,わいせつ,公然わいせつ,17歳,20
2017,その他の刑法犯,占有離脱物横領,,17歳,581
2017,その他の刑法犯,公務執行妨害,,17歳,20
2017,その他の刑法犯,住居侵入,,17歳,160
2017,その他の刑法犯,逮捕監禁,,17歳,10
2017,その他の刑法犯,略取誘拐・人身売買,,17歳,5
2017,その他の刑法犯,盗品等,,17歳,75
2017,その他の刑法犯,器物損壊等,,17歳,75
2017,粗暴犯,傷害,その他,17歳,353
2017,知能犯,汚職,その他,17歳,0
2017,風俗犯,わいせつ,その他,17歳,21
2017,その他の刑法犯,その他,,17歳,45
2017,凶悪犯,殺人,殺人,18歳,8
2017,凶悪犯,殺人,嬰児殺,18歳,0
2017,凶悪犯,殺人,殺人予備,18歳,1
2017,凶悪犯,殺人,自殺関与,18歳,0
2017,凶悪犯,強盗,強盗殺人,18歳,0
2017,凶悪犯,強盗,強盗傷人,18歳,32
2017,凶悪犯,強盗,強盗・強制性交等,18歳,0
2017,凶悪犯,強盗,強盗・準強盗,18歳,30
2017,凶悪犯,放火,,18歳,4
2017,凶悪犯,強制性交等,,18歳,13
2017,粗暴犯,凶器準備集合,,18歳,0
2017,粗暴犯,暴行,,18歳,150
2017,粗暴犯,傷害,傷害致死,18歳,3
2017,粗暴犯,脅迫,,18歳,26
2017,粗暴犯,恐喝,,18歳,83
2017,窃盗犯,侵入盗,,18歳,181
2017,窃盗犯,乗り物盗,,18歳,512
2017,窃盗犯,非侵入盗,,18歳,1338
2017,知能犯,詐欺,,18歳,224
2017,知能犯,横領,横領,18歳,5
2017,知能犯,横領,業務上横領,18歳,0
2017,知能犯,偽造,通貨偽造,18歳,0
2017,知能犯,偽造,文書偽造,18歳,7
2017,知能犯,偽造,支払用カード偽造,18歳,3
2017,知能犯,偽造,有価証券偽造,18歳,3
2017,知能犯,偽造,印章偽造,18歳,1
2017,知能犯,汚職,賄賂,18歳,0
2017,知能犯,あっせん利得処罰法,,18歳,0
2017,知能犯,背任,,18歳,0
2017,風俗犯,賭博,普通賭博,18歳,9
2017,風俗犯,賭博,常習賭博,18歳,0
2017,風俗犯,賭博,賭博開張等,18歳,0
2017,風俗犯,わいせつ,強制わいせつ,18歳,50
2017,風俗犯,わいせつ,公然わいせつ,18歳,28
2017,その他の刑法犯,占有離脱物横領,,18歳,623
2017,その他の刑法犯,公務執行妨害,,18歳,25
2017,その他の刑法犯,住居侵入,,18歳,147
2017,その他の刑法犯,逮捕監禁,,18歳,11
2017,その他の刑法犯,略取誘拐・人身売買,,18歳,1
2017,その他の刑法犯,盗品等,,18歳,50
2017,その他の刑法犯,器物損壊等,,18歳,78
2017,粗暴犯,傷害,その他,18歳,382
2017,知能犯,汚職,その他,18歳,0
2017,風俗犯,わいせつ,その他,18歳,13
2017,その他の刑法犯,その他,,18歳,32
2017,凶悪犯,殺人,殺人,19歳,15
2017,凶悪犯,殺人,嬰児殺,19歳,1
2017,凶悪犯,殺人,殺人予備,19歳,0
2017,凶悪犯,殺人,自殺関与,19歳,0
2017,凶悪犯,強盗,強盗殺人,19歳,0
2017,凶悪犯,強盗,強盗傷人,19歳,37
2017,凶悪犯,強盗,強盗・強制性交等,19歳,0
2017,凶悪犯,強盗,強盗・準強盗,19歳,35
2017,凶悪犯,放火,,19歳,8
2017,凶悪犯,強制性交等,,19歳,34
2017,粗暴犯,凶器準備集合,,19歳,1
2017,粗暴犯,暴行,,19歳,210
2017,粗暴犯,傷害,傷害致死,19歳,3
2017,粗暴犯,脅迫,,19歳,27
2017,粗暴犯,恐喝,,19歳,56
2017,窃盗犯,侵入盗,,19歳,261
2017,窃盗犯,乗り物盗,,19歳,450
2017,窃盗犯,非侵入盗,,19歳,1185
2017,知能犯,詐欺,,19歳,234
2017,知能犯,横領,横領,19歳,8
2017,知能犯,横領,業務上横領,19歳,2
2017,知能犯,偽造,通貨偽造,19歳,0
2017,知能犯,偽造,文書偽造,19歳,16
2017,知能犯,偽造,支払用カード偽造,19歳,6
2017,知能犯,偽造,有価証券偽造,19歳,2
2017,知能犯,偽造,印章偽造,19歳,0
2017,知能犯,汚職,賄賂,19歳,0
2017,知能犯,あっせん利得処罰法,,19歳,0
2017,知能犯,背任,,19歳,0
2017,風俗犯,賭博,普通賭博,19歳,4
2017,風俗犯,賭博,常習賭博,19歳,2
2017,風俗犯,賭博,賭博開張等,19歳,0
2017,風俗犯,わいせつ,強制わいせつ,19歳,62
2017,風俗犯,わいせつ,公然わいせつ,19歳,18
2017,その他の刑法犯,占有離脱物横領,,19歳,785
2017,その他の刑法犯,公務執行妨害,,19歳,30
2017,その他の刑法犯,住居侵入,,19歳,105
2017,その他の刑法犯,逮捕監禁,,19歳,14
2017,その他の刑法犯,略取誘拐・人身売買,,19歳,1
2017,その他の刑法犯,盗品等,,19歳,39
2017,その他の刑法犯,器物損壊等,,19歳,91
2017,粗暴犯,傷害,その他,19歳,409
2017,知能犯,汚職,その他,19歳,0
2017,風俗犯,わいせつ,その他,19歳,10
2017,その他の刑法犯,その他,,19歳,47
2017,凶悪犯,殺人,殺人,20~24歳,81
2017,凶悪犯,殺人,嬰児殺,20~24歳,2
2017,凶悪犯,殺人,殺人予備,20~24歳,1
2017,凶悪犯,殺人,自殺関与,20~24歳,2
2017,凶悪犯,強盗,強盗殺人,20~24歳,5
2017,凶悪犯,強盗,強盗傷人,20~24歳,151
2017,凶悪犯,強盗,強盗・強制性交等,20~24歳,5
2017,凶悪犯,強盗,強盗・準強盗,20~24歳,125
2017,凶悪犯,放火,,20~24歳,49
2017,凶悪犯,強制性交等,,20~24歳,175
2017,粗暴犯,凶器準備集合,,20~24歳,3
2017,粗暴犯,暴行,,20~24歳,2160
2017,粗暴犯,傷害,傷害致死,20~24歳,6
2017,粗暴犯,脅迫,,20~24歳,230
2017,粗暴犯,恐喝,,20~24歳,273
2017,窃盗犯,侵入盗,,20~24歳,1279
2017,窃盗犯,乗り物盗,,20~24歳,1682
2017,窃盗犯,非侵入盗,,20~24歳,6003
2017,知能犯,詐欺,,20~24歳,1500
2017,知能犯,横領,横領,20~24歳,55
2017,知能犯,横領,業務上横領,20~24歳,29
2017,知能犯,偽造,通貨偽造,20~24歳,6
2017,知能犯,偽造,文書偽造,20~24歳,87
2017,知能犯,偽造,支払用カード偽造,20~24歳,26
2017,知能犯,偽造,有価証券偽造,20~24歳,4
2017,知能犯,偽造,印章偽造,20~24歳,4
2017,知能犯,汚職,賄賂,20~24歳,0
2017,知能犯,あっせん利得処罰法,,20~24歳,0
2017,知能犯,背任,,20~24歳,2
2017,風俗犯,賭博,普通賭博,20~24歳,31
2017,風俗犯,賭博,常習賭博,20~24歳,23
2017,風俗犯,賭博,賭博開張等,20~24歳,6
2017,風俗犯,わいせつ,強制わいせつ,20~24歳,347
2017,風俗犯,わいせつ,公然わいせつ,20~24歳,151
2017,その他の刑法犯,占有離脱物横領,,20~24歳,3076
2017,その他の刑法犯,公務執行妨害,,20~24歳,166
2017,その他の刑法犯,住居侵入,,20~24歳,448
2017,その他の刑法犯,逮捕監禁,,20~24歳,85
2017,その他の刑法犯,略取誘拐・人身売買,,20~24歳,34
2017,その他の刑法犯,盗品等,,20~24歳,117
2017,その他の刑法犯,器物損壊等,,20~24歳,452
2017,粗暴犯,傷害,その他,20~24歳,2246
2017,知能犯,汚職,その他,20~24歳,1
2017,風俗犯,わいせつ,その他,20~24歳,64
2017,その他の刑法犯,その他,,20~24歳,243
2017,凶悪犯,殺人,殺人,25~29歳,75
2017,凶悪犯,殺人,嬰児殺,25~29歳,0
2017,凶悪犯,殺人,殺人予備,25~29歳,2
2017,凶悪犯,殺人,自殺関与,25~29歳,0
2017,凶悪犯,強盗,強盗殺人,25~29歳,6
2017,凶悪犯,強盗,強盗傷人,25~29歳,114
2017,凶悪犯,強盗,強盗・強制性交等,25~29歳,8
2017,凶悪犯,強盗,強盗・準強盗,25~29歳,80
2017,凶悪犯,放火,,25~29歳,40
2017,凶悪犯,強制性交等,,25~29歳,140
2017,粗暴犯,凶器準備集合,,25~29歳,0
2017,粗暴犯,暴行,,25~29歳,2194
2017,粗暴犯,傷害,傷害致死,25~29歳,8
2017,粗暴犯,脅迫,,25~29歳,225
2017,粗暴犯,恐喝,,25~29歳,177
2017,窃盗犯,侵入盗,,25~29歳,912
2017,窃盗犯,乗り物盗,,25~29歳,786
2017,窃盗犯,非侵入盗,,25~29歳,4568
2017,知能犯,詐欺,,25~29歳,1153
2017,知能犯,横領,横領,25~29歳,55
2017,知能犯,横領,業務上横領,25~29歳,43
2017,知能犯,偽造,通貨偽造,25~29歳,6
2017,知能犯,偽造,文書偽造,25~29歳,95
2017,知能犯,偽造,支払用カード偽造,25~29歳,23
2017,知能犯,偽造,有価証券偽造,25~29歳,0
2017,知能犯,偽造,印章偽造,25~29歳,5
2017,知能犯,汚職,賄賂,25~29歳,3
2017,知能犯,あっせん利得処罰法,,25~29歳,0
2017,知能犯,背任,,25~29歳,4
2017,風俗犯,賭博,普通賭博,25~29歳,37
2017,風俗犯,賭博,常習賭博,25~29歳,22
2017,風俗犯,賭博,賭博開張等,25~29歳,8
2017,風俗犯,わいせつ,強制わいせつ,25~29歳,342
2017,風俗犯,わいせつ,公然わいせつ,25~29歳,112
2017,その他の刑法犯,占有離脱物横領,,25~29歳,1531
2017,その他の刑法犯,公務執行妨害,,25~29歳,157
2017,その他の刑法犯,住居侵入,,25~29歳,396
2017,その他の刑法犯,逮捕監禁,,25~29歳,53
2017,その他の刑法犯,略取誘拐・人身売買,,25~29歳,21
2017,その他の刑法犯,盗品等,,25~29歳,55
2017,その他の刑法犯,器物損壊等,,25~29歳,444
2017,粗暴犯,傷害,その他,25~29歳,2075
2017,知能犯,汚職,その他,25~29歳,0
2017,風俗犯,わいせつ,その他,25~29歳,67
2017,その他の刑法犯,その他,,25~29歳,262
2017,凶悪犯,殺人,殺人,30代,181
2017,凶悪犯,殺人,嬰児殺,30代,6
2017,凶悪犯,殺人,殺人予備,30代,7
2017,凶悪犯,殺人,自殺関与,30代,1
2017,凶悪犯,強盗,強盗殺人,30代,5
2017,凶悪犯,強盗,強盗傷人,30代,141
2017,凶悪犯,強盗,強盗・強制性交等,30代,7
2017,凶悪犯,強盗,強盗・準強盗,30代,178
2017,凶悪犯,放火,,30代,115
2017,凶悪犯,強制性交等,,30代,239
2017,粗暴犯,凶器準備集合,,30代,2
2017,粗暴犯,暴行,,30代,4987
2017,粗暴犯,傷害,傷害致死,30代,15
2017,粗暴犯,脅迫,,30代,556
2017,粗暴犯,恐喝,,30代,300
2017,窃盗犯,侵入盗,,30代,1375
2017,窃盗犯,乗り物盗,,30代,1006
2017,窃盗犯,非侵入盗,,30代,9563
2017,知能犯,詐欺,,30代,1980
2017,知能犯,横領,横領,30代,70
2017,知能犯,横領,業務上横領,30代,168
2017,知能犯,偽造,通貨偽造,30代,11
2017,知能犯,偽造,文書偽造,30代,199
2017,知能犯,偽造,支払用カード偽造,30代,27
2017,知能犯,偽造,有価証券偽造,30代,7
2017,知能犯,偽造,印章偽造,30代,10
2017,知能犯,汚職,賄賂,30代,7
2017,知能犯,あっせん利得処罰法,,30代,0
2017,知能犯,背任,,30代,12
2017,風俗犯,賭博,普通賭博,30代,99
2017,風俗犯,賭博,常習賭博,30代,68
2017,風俗犯,賭博,賭博開張等,30代,42
2017,風俗犯,わいせつ,強制わいせつ,30代,667
2017,風俗犯,わいせつ,公然わいせつ,30代,270
2017,その他の刑法犯,占有離脱物横領,,30代,1997
2017,その他の刑法犯,公務執行妨害,,30代,404
2017,その他の刑法犯,住居侵入,,30代,682
2017,その他の刑法犯,逮捕監禁,,30代,81
2017,その他の刑法犯,略取誘拐・人身売買,,30代,45
2017,その他の刑法犯,盗品等,,30代,91
2017,その他の刑法犯,器物損壊等,,30代,1077
2017,粗暴犯,傷害,その他,30代,4571
2017,知能犯,汚職,その他,30代,3
2017,風俗犯,わいせつ,その他,30代,120
2017,その他の刑法犯,その他,,30代,558
2017,凶悪犯,殺人,殺人,40代,162
2017,凶悪犯,殺人,嬰児殺,40代,1
2017,凶悪犯,殺人,殺人予備,40代,3
2017,凶悪犯,殺人,自殺関与,40代,1
2017,凶悪犯,強盗,強盗殺人,40代,5
2017,凶悪犯,強盗,強盗傷人,40代,94
2017,凶悪犯,強盗,強盗・強制性交等,40代,1
2017,凶悪犯,強盗,強盗・準強盗,40代,129
2017,凶悪犯,放火,,40代,114
2017,凶悪犯,強制性交等,,40代,148
2017,粗暴犯,凶器準備集合,,40代,0
2017,粗暴犯,暴行,,40代,5967
2017,粗暴犯,傷害,傷害致死,40代,22
2017,粗暴犯,脅迫,,40代,638
2017,粗暴犯,恐喝,,40代,322
2017,窃盗犯,侵入盗,,40代,1162
2017,窃盗犯,乗り物盗,,40代,792
2017,窃盗犯,非侵入盗,,40代,12039
2017,知能犯,詐欺,,40代,1817
2017,知能犯,横領,横領,40代,78
2017,知能犯,横領,業務上横領,40代,191
2017,知能犯,偽造,通貨偽造,40代,7
2017,知能犯,偽造,文書偽造,40代,254
2017,知能犯,偽造,支払用カード偽造,40代,9
2017,知能犯,偽造,有価証券偽造,40代,4
2017,知能犯,偽造,印章偽造,40代,2
2017,知能犯,汚職,賄賂,40代,8
2017,知能犯,あっせん利得処罰法,,40代,0
2017,知能犯,背任,,40代,10
2017,風俗犯,賭博,普通賭博,40代,75
2017,風俗犯,賭博,常習賭博,40代,56
2017,風俗犯,賭博,賭博開張等,40代,35
2017,風俗犯,わいせつ,強制わいせつ,40代,475
2017,風俗犯,わいせつ,公然わいせつ,40代,357
2017,その他の刑法犯,占有離脱物横領,,40代,1763
2017,その他の刑法犯,公務執行妨害,,40代,441
2017,その他の刑法犯,住居侵入,,40代,608
2017,その他の刑法犯,逮捕監禁,,40代,63
2017,その他の刑法犯,略取誘拐・人身売買,,40代,35
2017,その他の刑法犯,盗品等,,40代,103
2017,その他の刑法犯,器物損壊等,,40代,1142
2017,粗暴犯,傷害,その他,40代,4738
2017,知能犯,汚職,その他,40代,4
2017,風俗犯,わいせつ,その他,40代,137
2017,その他の刑法犯,その他,,40代,674
2017,凶悪犯,殺人,殺人,50代,113
2017,凶悪犯,殺人,嬰児殺,50代,1
2017,凶悪犯,殺人,殺人予備,50代,4
2017,凶悪犯,殺人,自殺関与,50代,1
2017,凶悪犯,強盗,強盗殺人,50代,3
2017,凶悪犯,強盗,強盗傷人,50代,63
2017,凶悪犯,強盗,強盗・強制性交等,50代,2
2017,凶悪犯,強盗,強盗・準強盗,50代,106
2017,凶悪犯,放火,,50代,86
2017,凶悪犯,強制性交等,,50代,48
2017,粗暴犯,凶器準備集合,,50代,0
2017,粗暴犯,暴行,,50代,3850
2017,粗暴犯,傷害,傷害致死,50代,15
2017,粗暴犯,脅迫,,50代,408
2017,粗暴犯,恐喝,,50代,190
2017,窃盗犯,侵入盗,,50代,749
2017,窃盗犯,乗り物盗,,50代,547
2017,窃盗犯,非侵入盗,,50代,11139
2017,知能犯,詐欺,,50代,1302
2017,知能犯,横領,横領,50代,62
2017,知能犯,横領,業務上横領,50代,135
2017,知能犯,偽造,通貨偽造,50代,3
2017,知能犯,偽造,文書偽造,50代,204
2017,知能犯,偽造,支払用カード偽造,50代,1
2017,知能犯,偽造,有価証券偽造,50代,1
2017,知能犯,偽造,印章偽造,50代,7
2017,知能犯,汚職,賄賂,50代,13
2017,知能犯,あっせん利得処罰法,,50代,0
2017,知能犯,背任,,50代,24
2017,風俗犯,賭博,普通賭博,50代,32
2017,風俗犯,賭博,常習賭博,50代,22
2017,風俗犯,賭博,賭博開張等,50代,11
2017,風俗犯,わいせつ,強制わいせつ,50代,295
2017,風俗犯,わいせつ,公然わいせつ,50代,220
2017,その他の刑法犯,占有離脱物横領,,50代,1502
2017,その他の刑法犯,公務執行妨害,,50代,296
2017,その他の刑法犯,住居侵入,,50代,358
2017,その他の刑法犯,逮捕監禁,,50代,21
2017,その他の刑法犯,略取誘拐・人身売買,,50代,21
2017,その他の刑法犯,盗品等,,50代,67
2017,その他の刑法犯,器物損壊等,,50代,685
2017,粗暴犯,傷害,その他,50代,2454
2017,知能犯,汚職,その他,50代,3
2017,風俗犯,わいせつ,その他,50代,73
2017,その他の刑法犯,その他,,50代,463
2017,凶悪犯,殺人,殺人,60~64歳,41
2017,凶悪犯,殺人,嬰児殺,60~64歳,0
2017,凶悪犯,殺人,殺人予備,60~64歳,0
2017,凶悪犯,殺人,自殺関与,60~64歳,0
2017,凶悪犯,強盗,強盗殺人,60~64歳,1
2017,凶悪犯,強盗,強盗傷人,60~64歳,22
2017,凶悪犯,強盗,強盗・強制性交等,60~64歳,0
2017,凶悪犯,強盗,強盗・準強盗,60~64歳,42
2017,凶悪犯,放火,,60~64歳,40
2017,凶悪犯,強制性交等,,60~64歳,17
2017,粗暴犯,凶器準備集合,,60~64歳,0
2017,粗暴犯,暴行,,60~64歳,1478
2017,粗暴犯,傷害,傷害致死,60~64歳,5
2017,粗暴犯,脅迫,,60~64歳,137
2017,粗暴犯,恐喝,,60~64歳,50
2017,窃盗犯,侵入盗,,60~64歳,273
2017,窃盗犯,乗り物盗,,60~64歳,260
2017,窃盗犯,非侵入盗,,60~64歳,5988
2017,知能犯,詐欺,,60~64歳,462
2017,知能犯,横領,横領,60~64歳,24
2017,知能犯,横領,業務上横領,60~64歳,40
2017,知能犯,偽造,通貨偽造,60~64歳,3
2017,知能犯,偽造,文書偽造,60~64歳,75
2017,知能犯,偽造,支払用カード偽造,60~64歳,1
2017,知能犯,偽造,有価証券偽造,60~64歳,0
2017,知能犯,偽造,印章偽造,60~64歳,0
2017,知能犯,汚職,賄賂,60~64歳,8
2017,知能犯,あっせん利得処罰法,,60~64歳,0
2017,知能犯,背任,,60~64歳,6
2017,風俗犯,賭博,普通賭博,60~64歳,9
2017,風俗犯,賭博,常習賭博,60~64歳,7
2017,風俗犯,賭博,賭博開張等,60~64歳,1
2017,風俗犯,わいせつ,強制わいせつ,60~64歳,88
2017,風俗犯,わいせつ,公然わいせつ,60~64歳,82
2017,その他の刑法犯,占有離脱物横領,,60~64歳,833
2017,その他の刑法犯,公務執行妨害,,60~64歳,96
2017,その他の刑法犯,住居侵入,,60~64歳,119
2017,その他の刑法犯,逮捕監禁,,60~64歳,7
2017,その他の刑法犯,略取誘拐・人身売買,,60~64歳,2
2017,その他の刑法犯,盗品等,,60~64歳,41
2017,その他の刑法犯,器物損壊等,,60~64歳,234
2017,粗暴犯,傷害,その他,60~64歳,777
2017,知能犯,汚職,その他,60~64歳,5
2017,風俗犯,わいせつ,その他,60~64歳,9
2017,その他の刑法犯,その他,,60~64歳,180
2017,凶悪犯,殺人,殺人,65~69歳,43
2017,凶悪犯,殺人,嬰児殺,65~69歳,0
2017,凶悪犯,殺人,殺人予備,65~69歳,0
2017,凶悪犯,殺人,自殺関与,65~69歳,3
2017,凶悪犯,強盗,強盗殺人,65~69歳,1
2017,凶悪犯,強盗,強盗傷人,65~69歳,24
2017,凶悪犯,強盗,強盗・強制性交等,65~69歳,0
2017,凶悪犯,強盗,強盗・準強盗,65~69歳,36
2017,凶悪犯,放火,,65~69歳,33
2017,凶悪犯,強制性交等,,65~69歳,20
2017,粗暴犯,凶器準備集合,,65~69歳,0
2017,粗暴犯,暴行,,65~69歳,1736
2017,粗暴犯,傷害,傷害致死,65~69歳,4
2017,粗暴犯,脅迫,,65~69歳,197
