年,罪種00,罪種01,罪種02,年齢層,検挙人員
2005,凶悪犯,強盗,強盗傷人,15歳,105
2005,凶悪犯,強盗,強盗強姦,15歳,2
2005,凶悪犯,強盗,強盗・準強盗,15歳,36
2005,凶悪犯,放火,,15歳,17
2005,凶悪犯,強姦,,15歳,18
2005,粗暴犯,凶器準備集合,,15歳,14
2005,粗暴犯,暴行,,15歳,359
2005,粗暴犯,傷害,傷害致死,15歳,6
2005,粗暴犯,脅迫,,15歳,30
2005,粗暴犯,恐喝,,15歳,641
2005,窃盗犯,侵入盗,,15歳,599
2005,窃盗犯,乗り物盗,,15歳,6125
2005,窃盗犯,非侵入盗,,15歳,9677
2005,知能犯,詐欺,,15歳,78
2005,知能犯,横領,横領,15歳,3
2005,知能犯,横領,業務上横領,15歳,0
2005,知能犯,偽造,通貨偽造,15歳,9
2005,知能犯,偽造,文書偽造,15歳,4
2005,知能犯,偽造,支払用カード偽造,15歳,0
2005,知能犯,偽造,有価証券偽造,15歳,2
2005,知能犯,偽造,印章偽造,15歳,0
2005,知能犯,汚職,賄賂,15歳,0
2005,知能犯,あっせん利得処罰法,,15歳,0
2005,知能犯,背任,,15歳,0
2005,風俗犯,賭博,普通賭博,15歳,3
2005,風俗犯,賭博,常習賭博,15歳,0
2005,風俗犯,賭博,賭博開張等,15歳,0
2005,風俗犯,わいせつ,強制わいせつ,15歳,50
2005,風俗犯,わいせつ,公然わいせつ,15歳,6
2005,その他の刑法犯,占有離脱物横領,,15歳,6124
2005,その他の刑法犯,公務執行妨害,,15歳,30
2005,その他の刑法犯,住居侵入,,15歳,602
2005,その他の刑法犯,逮捕監禁,,15歳,11
2005,その他の刑法犯,略取誘拐・人身売買,,15歳,3
2005,その他の刑法犯,盗品等,,15歳,438
2005,その他の刑法犯,器物損壊等,,15歳,391
2005,粗暴犯,傷害,その他,15歳,1455
2005,知能犯,汚職,その他,15歳,0
2005,風俗犯,わいせつ,その他,15歳,0
2005,その他の刑法犯,その他,,15歳,98
2005,凶悪犯,殺人,殺人,16歳,12
2005,凶悪犯,殺人,嬰児殺,16歳,2
2005,凶悪犯,殺人,殺人予備,16歳,0
2005,凶悪犯,殺人,自殺関与,16歳,0
2005,凶悪犯,強盗,強盗殺人,16歳,1
2005,凶悪犯,強盗,強盗傷人,16歳,187
2005,凶悪犯,強盗,強盗強姦,16歳,0
2005,凶悪犯,強盗,強盗・準強盗,16歳,98
2005,凶悪犯,放火,,16歳,22
2005,凶悪犯,強姦,,16歳,13
2005,粗暴犯,凶器準備集合,,16歳,16
2005,粗暴犯,暴行,,16歳,252
2005,粗暴犯,傷害,傷害致死,16歳,5
2005,粗暴犯,脅迫,,16歳,28
2005,粗暴犯,恐喝,,16歳,586
2005,窃盗犯,侵入盗,,16歳,561
2005,窃盗犯,乗り物盗,,16歳,5901
2005,窃盗犯,非侵入盗,,16歳,11361
2005,知能犯,詐欺,,16歳,210
2005,知能犯,横領,横領,16歳,6
2005,知能犯,横領,業務上横領,16歳,1
2005,知能犯,偽造,通貨偽造,16歳,8
2005,知能犯,偽造,文書偽造,16歳,4
2005,知能犯,偽造,支払用カード偽造,16歳,0
2005,知能犯,偽造,有価証券偽造,16歳,4
2005,知能犯,偽造,印章偽造,16歳,2
2005,知能犯,汚職,賄賂,16歳,0
2005,知能犯,あっせん利得処罰法,,16歳,0
2005,知能犯,背任,,16歳,0
2005,風俗犯,賭博,普通賭博,16歳,1
2005,風俗犯,賭博,常習賭博,16歳,0
2005,風俗犯,賭博,賭博開張等,16歳,1
2005,風俗犯,わいせつ,強制わいせつ,16歳,25
2005,風俗犯,わいせつ,公然わいせつ,16歳,7
2005,その他の刑法犯,占有離脱物横領,,16歳,6813
2005,その他の刑法犯,公務執行妨害,,16歳,63
2005,その他の刑法犯,住居侵入,,16歳,723
2005,その他の刑法犯,逮捕監禁,,16歳,20
2005,その他の刑法犯,略取誘拐・人身売買,,16歳,0
2005,その他の刑法犯,盗品等,,16歳,377
2005,その他の刑法犯,器物損壊等,,16歳,296
2005,粗暴犯,傷害,その他,16歳,1149
2005,知能犯,汚職,その他,16歳,0
2005,風俗犯,わいせつ,その他,16歳,1
2005,その他の刑法犯,その他,,16歳,73
2005,凶悪犯,殺人,殺人,17歳,9
2005,凶悪犯,殺人,嬰児殺,17歳,0
2005,凶悪犯,殺人,殺人予備,17歳,0
2005,凶悪犯,殺人,自殺関与,17歳,0
2005,凶悪犯,強盗,強盗殺人,17歳,0
2005,凶悪犯,強盗,強盗傷人,17歳,154
2005,凶悪犯,強盗,強盗強姦,17歳,0
2005,凶悪犯,強盗,強盗・準強盗,17歳,47
2005,凶悪犯,放火,,17歳,9
2005,凶悪犯,強姦,,17歳,27
2005,粗暴犯,凶器準備集合,,17歳,13
2005,粗暴犯,暴行,,17歳,208
2005,粗暴犯,傷害,傷害致死,17歳,4
2005,粗暴犯,脅迫,,17歳,26
2005,粗暴犯,恐喝,,17歳,439
2005,窃盗犯,侵入盗,,17歳,496
2005,窃盗犯,乗り物盗,,17歳,3465
2005,窃盗犯,非侵入盗,,17歳,7141
2005,知能犯,詐欺,,17歳,215
2005,知能犯,横領,横領,17歳,3
2005,知能犯,横領,業務上横領,17歳,0
2005,知能犯,偽造,通貨偽造,17歳,4
2005,知能犯,偽造,文書偽造,17歳,21
2005,知能犯,偽造,支払用カード偽造,17歳,0
2005,知能犯,偽造,有価証券偽造,17歳,4
2005,知能犯,偽造,印章偽造,17歳,1
2005,知能犯,汚職,賄賂,17歳,0
2005,知能犯,あっせん利得処罰法,,17歳,0
2005,知能犯,背任,,17歳,0
2005,風俗犯,賭博,普通賭博,17歳,3
2005,風俗犯,賭博,常習賭博,17歳,0
2005,風俗犯,賭博,賭博開張等,17歳,0
2005,風俗犯,わいせつ,強制わいせつ,17歳,45
2005,風俗犯,わいせつ,公然わいせつ,17歳,15
2005,その他の刑法犯,占有離脱物横領,,17歳,5298
2005,その他の刑法犯,公務執行妨害,,17歳,54
2005,その他の刑法犯,住居侵入,,17歳,490
2005,その他の刑法犯,逮捕監禁,,17歳,24
2005,その他の刑法犯,略取誘拐・人身売買,,17歳,0
2005,その他の刑法犯,盗品等,,17歳,247
2005,その他の刑法犯,器物損壊等,,17歳,183
2005,粗暴犯,傷害,その他,17歳,876
2005,知能犯,汚職,その他,17歳,0
2005,風俗犯,わいせつ,その他,17歳,1
2005,その他の刑法犯,その他,,17歳,59
2005,凶悪犯,殺人,殺人,18歳,13
2005,凶悪犯,殺人,嬰児殺,18歳,1
2005,凶悪犯,殺人,殺人予備,18歳,0
2005,凶悪犯,殺人,自殺関与,18歳,1
2005,凶悪犯,強盗,強盗殺人,18歳,0
2005,凶悪犯,強盗,強盗傷人,18歳,171
2005,凶悪犯,強盗,強盗強姦,18歳,1
2005,凶悪犯,強盗,強盗・準強盗,18歳,59
2005,凶悪犯,放火,,18歳,7
2005,凶悪犯,強姦,,18歳,41
2005,粗暴犯,凶器準備集合,,18歳,1
2005,粗暴犯,暴行,,18歳,194
2005,粗暴犯,傷害,傷害致死,18歳,5
2005,粗暴犯,脅迫,,18歳,23
2005,粗暴犯,恐喝,,18歳,301
2005,窃盗犯,侵入盗,,18歳,443
2005,窃盗犯,乗り物盗,,18歳,2101
2005,窃盗犯,非侵入盗,,18歳,4466
2005,知能犯,詐欺,,18歳,256
2005,知能犯,横領,横領,18歳,6
2005,知能犯,横領,業務上横領,18歳,0
2005,知能犯,偽造,通貨偽造,18歳,4
2005,知能犯,偽造,文書偽造,18歳,11
2005,知能犯,偽造,支払用カード偽造,18歳,1
2005,知能犯,偽造,有価証券偽造,18歳,0
2005,知能犯,偽造,印章偽造,18歳,1
2005,知能犯,汚職,賄賂,18歳,0
2005,知能犯,あっせん利得処罰法,,18歳,0
2005,知能犯,背任,,18歳,0
2005,風俗犯,賭博,普通賭博,18歳,4
2005,風俗犯,賭博,常習賭博,18歳,0
2005,風俗犯,賭博,賭博開張等,18歳,0
2005,風俗犯,わいせつ,強制わいせつ,18歳,57
2005,風俗犯,わいせつ,公然わいせつ,18歳,20
2005,その他の刑法犯,占有離脱物横領,,18歳,4850
2005,その他の刑法犯,公務執行妨害,,18歳,62
2005,その他の刑法犯,住居侵入,,18歳,291
2005,その他の刑法犯,逮捕監禁,,18歳,31
2005,その他の刑法犯,略取誘拐・人身売買,,18歳,3
2005,その他の刑法犯,盗品等,,18歳,143
2005,その他の刑法犯,器物損壊等,,18歳,140
2005,粗暴犯,傷害,その他,18歳,701
2005,知能犯,汚職,その他,18歳,0
2005,風俗犯,わいせつ,その他,18歳,2
2005,その他の刑法犯,その他,,18歳,59
2005,凶悪犯,殺人,殺人,19歳,18
2005,凶悪犯,殺人,嬰児殺,19歳,2
2005,凶悪犯,殺人,殺人予備,19歳,0
2005,凶悪犯,殺人,自殺関与,19歳,0
2005,凶悪犯,強盗,強盗殺人,19歳,4
2005,凶悪犯,強盗,強盗傷人,19歳,128
2005,凶悪犯,強盗,強盗強姦,19歳,3
2005,凶悪犯,強盗,強盗・準強盗,19歳,69
2005,凶悪犯,放火,,19歳,12
2005,凶悪犯,強姦,,19歳,45
2005,粗暴犯,凶器準備集合,,19歳,0
2005,粗暴犯,暴行,,19歳,229
2005,粗暴犯,傷害,傷害致死,19歳,4
2005,粗暴犯,脅迫,,19歳,21
2005,粗暴犯,恐喝,,19歳,209
2005,窃盗犯,侵入盗,,19歳,419
2005,窃盗犯,乗り物盗,,19歳,1523
2005,窃盗犯,非侵入盗,,19歳,3153
2005,知能犯,詐欺,,19歳,261
2005,知能犯,横領,横領,19歳,5
2005,知能犯,横領,業務上横領,19歳,2
2005,知能犯,偽造,通貨偽造,19歳,5
2005,知能犯,偽造,文書偽造,19歳,15
2005,知能犯,偽造,支払用カード偽造,19歳,1
2005,知能犯,偽造,有価証券偽造,19歳,0
2005,知能犯,偽造,印章偽造,19歳,0
2005,知能犯,汚職,賄賂,19歳,0
2005,知能犯,あっせん利得処罰法,,19歳,0
2005,知能犯,背任,,19歳,0
2005,風俗犯,賭博,普通賭博,19歳,6
2005,風俗犯,賭博,常習賭博,19歳,0
2005,風俗犯,賭博,賭博開張等,19歳,10
2005,風俗犯,わいせつ,強制わいせつ,19歳,55
2005,風俗犯,わいせつ,公然わいせつ,19歳,12
2005,その他の刑法犯,占有離脱物横領,,19歳,4628
2005,その他の刑法犯,公務執行妨害,,19歳,57
2005,その他の刑法犯,住居侵入,,19歳,219
2005,その他の刑法犯,逮捕監禁,,19歳,21
2005,その他の刑法犯,略取誘拐・人身売買,,19歳,1
2005,その他の刑法犯,盗品等,,19歳,101
2005,その他の刑法犯,器物損壊等,,19歳,133
2005,粗暴犯,傷害,その他,19歳,604
2005,知能犯,汚職,その他,19歳,0
2005,風俗犯,わいせつ,その他,19歳,3
2005,その他の刑法犯,その他,,19歳,67
2005,凶悪犯,殺人,殺人,20~24歳,98
2005,凶悪犯,殺人,嬰児殺,20~24歳,6
2005,凶悪犯,殺人,殺人予備,20~24歳,1
2005,凶悪犯,殺人,自殺関与,20~24歳,6
2005,凶悪犯,強盗,強盗殺人,20~24歳,12
2005,凶悪犯,強盗,強盗傷人,20~24歳,405
2005,凶悪犯,強盗,強盗強姦,20~24歳,20
2005,凶悪犯,強盗,強盗・準強盗,20~24歳,266
2005,凶悪犯,放火,,20~24歳,70
2005,凶悪犯,強姦,,20~24歳,218
2005,粗暴犯,凶器準備集合,,20~24歳,4
2005,粗暴犯,暴行,,20~24歳,1247
2005,粗暴犯,傷害,傷害致死,20~24歳,24
2005,粗暴犯,脅迫,,20~24歳,95
2005,粗暴犯,恐喝,,20~24歳,845
2005,窃盗犯,侵入盗,,20~24歳,1816
2005,窃盗犯,乗り物盗,,20~24歳,4230
2005,窃盗犯,非侵入盗,,20~24歳,10439
2005,知能犯,詐欺,,20~24歳,1549
2005,知能犯,横領,横領,20~24歳,40
2005,知能犯,横領,業務上横領,20~24歳,24
2005,知能犯,偽造,通貨偽造,20~24歳,41
2005,知能犯,偽造,文書偽造,20~24歳,157
2005,知能犯,偽造,支払用カード偽造,20~24歳,50
2005,知能犯,偽造,有価証券偽造,20~24歳,0
2005,知能犯,偽造,印章偽造,20~24歳,3
2005,知能犯,汚職,賄賂,20~24歳,0
2005,知能犯,あっせん利得処罰法,,20~24歳,0
2005,知能犯,背任,,20~24歳,1
2005,風俗犯,賭博,普通賭博,20~24歳,53
2005,風俗犯,賭博,常習賭博,20~24歳,10
2005,風俗犯,賭博,賭博開張等,20~24歳,68
2005,風俗犯,わいせつ,強制わいせつ,20~24歳,258
2005,風俗犯,わいせつ,公然わいせつ,20~24歳,131
2005,その他の刑法犯,占有離脱物横領,,20~24歳,12845
2005,その他の刑法犯,公務執行妨害,,20~24歳,376
2005,その他の刑法犯,住居侵入,,20~24歳,566
2005,その他の刑法犯,逮捕監禁,,20~24歳,123
2005,その他の刑法犯,略取誘拐・人身売買,,20~24歳,29
2005,その他の刑法犯,盗品等,,20~24歳,400
2005,その他の刑法犯,器物損壊等,,20~24歳,629
2005,粗暴犯,傷害,その他,20~24歳,3044
2005,知能犯,汚職,その他,20~24歳,0
2005,風俗犯,わいせつ,その他,20~24歳,53
2005,その他の刑法犯,その他,,20~24歳,239
2005,凶悪犯,殺人,殺人,25~29歳,138
2005,凶悪犯,殺人,嬰児殺,25~29歳,3
2005,凶悪犯,殺人,殺人予備,25~29歳,1
2005,凶悪犯,殺人,自殺関与,25~29歳,0
2005,凶悪犯,強盗,強盗殺人,25~29歳,12
2005,凶悪犯,強盗,強盗傷人,25~29歳,245
2005,凶悪犯,強盗,強盗強姦,25~29歳,18
2005,凶悪犯,強盗,強盗・準強盗,25~29歳,168
2005,凶悪犯,放火,,25~29歳,71
2005,凶悪犯,強姦,,25~29歳,174
2005,粗暴犯,凶器準備集合,,25~29歳,5
2005,粗暴犯,暴行,,25~29歳,1401
2005,粗暴犯,傷害,傷害致死,25~29歳,19
2005,粗暴犯,脅迫,,25~29歳,117
2005,粗暴犯,恐喝,,25~29歳,562
2005,窃盗犯,侵入盗,,25~29歳,1393
2005,窃盗犯,乗り物盗,,25~29歳,1834
2005,窃盗犯,非侵入盗,,25~29歳,7634
2005,知能犯,詐欺,,25~29歳,1209
2005,知能犯,横領,横領,25~29歳,36
2005,知能犯,横領,業務上横領,25~29歳,55
2005,知能犯,偽造,通貨偽造,25~29歳,30
2005,知能犯,偽造,文書偽造,25~29歳,172
2005,知能犯,偽造,支払用カード偽造,25~29歳,39
2005,知能犯,偽造,有価証券偽造,25~29歳,4
2005,知能犯,偽造,印章偽造,25~29歳,1
2005,知能犯,汚職,賄賂,25~29歳,4
2005,知能犯,あっせん利得処罰法,,25~29歳,0
2005,知能犯,背任,,25~29歳,0
2005,風俗犯,賭博,普通賭博,25~29歳,68
2005,風俗犯,賭博,常習賭博,25~29歳,25
2005,風俗犯,賭博,賭博開張等,25~29歳,122
2005,風俗犯,わいせつ,強制わいせつ,25~29歳,323
2005,風俗犯,わいせつ,公然わいせつ,25~29歳,199
2005,その他の刑法犯,占有離脱物横領,,25~29歳,5275
2005,その他の刑法犯,公務執行妨害,,25~29歳,401
2005,その他の刑法犯,住居侵入,,25~29歳,454
2005,その他の刑法犯,逮捕監禁,,25~29歳,82
2005,その他の刑法犯,略取誘拐・人身売買,,25~29歳,28
2005,その他の刑法犯,盗品等,,25~29歳,201
2005,その他の刑法犯,器物損壊等,,25~29歳,585
2005,粗暴犯,傷害,その他,25~29歳,2971
2005,知能犯,汚職,その他,25~29歳,2
2005,風俗犯,わいせつ,その他,25~29歳,114
2005,その他の刑法犯,その他,,25~29歳,246
2005,凶悪犯,殺人,殺人,30代,290
2005,凶悪犯,殺人,嬰児殺,30代,4
2005,凶悪犯,殺人,殺人予備,30代,3
2005,凶悪犯,殺人,自殺関与,30代,6
2005,凶悪犯,強盗,強盗殺人,30代,21
2005,凶悪犯,強盗,強盗傷人,30代,299
2005,凶悪犯,強盗,強盗強姦,30代,26
2005,凶悪犯,強盗,強盗・準強盗,30代,279
2005,凶悪犯,放火,,30代,157
2005,凶悪犯,強姦,,30代,308
2005,粗暴犯,凶器準備集合,,30代,10
2005,粗暴犯,暴行,,30代,3336
2005,粗暴犯,傷害,傷害致死,30代,59
2005,粗暴犯,脅迫,,30代,311
2005,粗暴犯,恐喝,,30代,1143
2005,窃盗犯,侵入盗,,30代,2425
2005,窃盗犯,乗り物盗,,30代,2410
2005,窃盗犯,非侵入盗,,30代,14316
2005,知能犯,詐欺,,30代,2394
2005,知能犯,横領,横領,30代,70
2005,知能犯,横領,業務上横領,30代,189
2005,知能犯,偽造,通貨偽造,30代,45
2005,知能犯,偽造,文書偽造,30代,393
2005,知能犯,偽造,支払用カード偽造,30代,111
2005,知能犯,偽造,有価証券偽造,30代,6
2005,知能犯,偽造,印章偽造,30代,6
2005,知能犯,汚職,賄賂,30代,38
2005,知能犯,あっせん利得処罰法,,30代,0
2005,知能犯,背任,,30代,5
2005,風俗犯,賭博,普通賭博,30代,255
2005,風俗犯,賭博,常習賭博,30代,63
2005,風俗犯,賭博,賭博開張等,30代,169
2005,風俗犯,わいせつ,強制わいせつ,30代,626
2005,風俗犯,わいせつ,公然わいせつ,30代,436
2005,その他の刑法犯,占有離脱物横領,,30代,6873
2005,その他の刑法犯,公務執行妨害,,30代,737
2005,その他の刑法犯,住居侵入,,30代,815
2005,その他の刑法犯,逮捕監禁,,30代,165
2005,その他の刑法犯,略取誘拐・人身売買,,30代,56
2005,その他の刑法犯,盗品等,,30代,428
2005,その他の刑法犯,器物損壊等,,30代,1283
2005,粗暴犯,傷害,その他,30代,5796
2005,知能犯,汚職,その他,30代,8
2005,風俗犯,わいせつ,その他,30代,268
2005,その他の刑法犯,その他,,30代,526
2005,凶悪犯,殺人,殺人,40代,214
2005,凶悪犯,殺人,嬰児殺,40代,1
2005,凶悪犯,殺人,殺人予備,40代,1
2005,凶悪犯,殺人,自殺関与,40代,3
2005,凶悪犯,強盗,強盗殺人,40代,20
2005,凶悪犯,強盗,強盗傷人,40代,164
2005,凶悪犯,強盗,強盗強姦,40代,3
2005,凶悪犯,強盗,強盗・準強盗,40代,226
2005,凶悪犯,放火,,40代,122
2005,凶悪犯,強姦,,40代,118
2005,粗暴犯,凶器準備集合,,40代,3
2005,粗暴犯,暴行,,40代,2273
2005,粗暴犯,傷害,傷害致死,40代,29
2005,粗暴犯,脅迫,,40代,257
2005,粗暴犯,恐喝,,40代,565
2005,窃盗犯,侵入盗,,40代,1686
2005,窃盗犯,乗り物盗,,40代,1594
2005,窃盗犯,非侵入盗,,40代,12664
2005,知能犯,詐欺,,40代,1969
2005,知能犯,横領,横領,40代,79
2005,知能犯,横領,業務上横領,40代,228
2005,知能犯,偽造,通貨偽造,40代,26
2005,知能犯,偽造,文書偽造,40代,284
2005,知能犯,偽造,支払用カード偽造,40代,58
2005,知能犯,偽造,有価証券偽造,40代,13
2005,知能犯,偽造,印章偽造,40代,9
2005,知能犯,汚職,賄賂,40代,46
2005,知能犯,あっせん利得処罰法,,40代,0
2005,知能犯,背任,,40代,5
2005,風俗犯,賭博,普通賭博,40代,247
2005,風俗犯,賭博,常習賭博,40代,38
2005,風俗犯,賭博,賭博開張等,40代,56
2005,風俗犯,わいせつ,強制わいせつ,40代,344
2005,風俗犯,わいせつ,公然わいせつ,40代,329
2005,その他の刑法犯,占有離脱物横領,,40代,6711
2005,その他の刑法犯,公務執行妨害,,40代,451
2005,その他の刑法犯,住居侵入,,40代,583
2005,その他の刑法犯,逮捕監禁,,40代,88
2005,その他の刑法犯,略取誘拐・人身売買,,40代,23
2005,その他の刑法犯,盗品等,,40代,445
2005,その他の刑法犯,器物損壊等,,40代,912
2005,粗暴犯,傷害,その他,40代,3558
2005,知能犯,汚職,その他,40代,2
2005,風俗犯,わいせつ,その他,40代,161
2005,その他の刑法犯,その他,,40代,460
2005,凶悪犯,殺人,殺人,50代,237
2005,凶悪犯,殺人,嬰児殺,50代,0
2005,凶悪犯,殺人,殺人予備,50代,8
2005,凶悪犯,殺人,自殺関与,50代,2
2005,凶悪犯,強盗,強盗殺人,50代,9
2005,凶悪犯,強盗,強盗傷人,50代,123
2005,凶悪犯,強盗,強盗強姦,50代,2
2005,凶悪犯,強盗,強盗・準強盗,50代,175
2005,凶悪犯,放火,,50代,161
2005,凶悪犯,強姦,,50代,75
2005,粗暴犯,凶器準備集合,,50代,5
2005,粗暴犯,暴行,,50代,2487
2005,粗暴犯,傷害,傷害致死,50代,30
2005,粗暴犯,脅迫,,50代,356
2005,粗暴犯,恐喝,,50代,488
2005,窃盗犯,侵入盗,,50代,1428
2005,窃盗犯,乗り物盗,,50代,1852
2005,窃盗犯,非侵入盗,,50代,18709
2005,知能犯,詐欺,,50代,2048
2005,知能犯,横領,横領,50代,66
2005,知能犯,横領,業務上横領,50代,162
2005,知能犯,偽造,通貨偽造,50代,16
2005,知能犯,偽造,文書偽造,50代,246
2005,知能犯,偽造,支払用カード偽造,50代,15
2005,知能犯,偽造,有価証券偽造,50代,10
2005,知能犯,偽造,印章偽造,50代,3
2005,知能犯,汚職,賄賂,50代,71
2005,知能犯,あっせん利得処罰法,,50代,0
2005,知能犯,背任,,50代,2
2005,風俗犯,賭博,普通賭博,50代,256
2005,風俗犯,賭博,常習賭博,50代,35
2005,風俗犯,賭博,賭博開張等,50代,63
2005,風俗犯,わいせつ,強制わいせつ,50代,252
2005,風俗犯,わいせつ,公然わいせつ,50代,211
2005,その他の刑法犯,占有離脱物横領,,50代,11679
2005,その他の刑法犯,公務執行妨害,,50代,410
2005,その他の刑法犯,住居侵入,,50代,538
2005,その他の刑法犯,逮捕監禁,,50代,51
2005,その他の刑法犯,略取誘拐・人身売買,,50代,18
2005,その他の刑法犯,盗品等,,50代,840
2005,その他の刑法犯,器物損壊等,,50代,813
2005,粗暴犯,傷害,その他,50代,3369
2005,知能犯,汚職,その他,50代,1
2005,風俗犯,わいせつ,その他,50代,142
2005,その他の刑法犯,その他,,50代,555
2005,凶悪犯,殺人,殺人,60~64歳,103
2005,凶悪犯,殺人,嬰児殺,60~64歳,0
2005,凶悪犯,殺人,殺人予備,60~64歳,1
2005,凶悪犯,殺人,自殺関与,60~64歳,3
2005,凶悪犯,強盗,強盗殺人,60~64歳,4
2005,凶悪犯,強盗,強盗傷人,60~64歳,38
2005,凶悪犯,強盗,強盗強姦,60~64歳,0
2005,凶悪犯,強盗,強盗・準強盗,60~64歳,55
2005,凶悪犯,放火,,60~64歳,63
2005,凶悪犯,強姦,,60~64歳,15
2005,粗暴犯,凶器準備集合,,60~64歳,0
2005,粗暴犯,暴行,,60~64歳,800
2005,粗暴犯,傷害,傷害致死,60~64歳,3
2005,粗暴犯,脅迫,,60~64歳,121
2005,粗暴犯,恐喝,,60~64歳,134
2005,窃盗犯,侵入盗,,60~64歳,396
2005,窃盗犯,乗り物盗,,60~64歳,746
2005,窃盗犯,非侵入盗,,60~64歳,9764
2005,知能犯,詐欺,,60~64歳,704
2005,知能犯,横領,横領,60~64歳,17
2005,知能犯,横領,業務上横領,60~64歳,38
2005,知能犯,偽造,通貨偽造,60~64歳,7
2005,知能犯,偽造,文書偽造,60~64歳,74
2005,知能犯,偽造,支払用カード偽造,60~64歳,3
2005,知能犯,偽造,有価証券偽造,60~64歳,7
2005,知能犯,偽造,印章偽造,60~64歳,3
2005,知能犯,汚職,賄賂,60~64歳,27
2005,知能犯,あっせん利得処罰法,,60~64歳,0
2005,知能犯,背任,,60~64歳,7
2005,風俗犯,賭博,普通賭博,60~64歳,93
2005,風俗犯,賭博,常習賭博,60~64歳,4
2005,風俗犯,賭博,賭博開張等,60~64歳,21
2005,風俗犯,わいせつ,強制わいせつ,60~64歳,85
2005,風俗犯,わいせつ,公然わいせつ,60~64歳,54
2005,その他の刑法犯,占有離脱物横領,,60~64歳,5588
2005,その他の刑法犯,公務執行妨害,,60~64歳,117
2005,その他の刑法犯,住居侵入,,60~64歳,152
2005,その他の刑法犯,逮捕監禁,,60~64歳,13
2005,その他の刑法犯,略取誘拐・人身売買,,60~64歳,7
2005,その他の刑法犯,盗品等,,60~64歳,405
2005,その他の刑法犯,器物損壊等,,60~64歳,263
2005,粗暴犯,傷害,その他,60~64歳,993
2005,知能犯,汚職,その他,60~64歳,0
2005,風俗犯,わいせつ,その他,60~64歳,38
2005,その他の刑法犯,その他,,60~64歳,176
2005,凶悪犯,殺人,殺人,65~69歳,63
2005,凶悪犯,殺人,嬰児殺,65~69歳,0
2005,凶悪犯,殺人,殺人予備,65~69歳,0
2005,凶悪犯,殺人,自殺関与,65~69歳,1
2005,凶悪犯,強盗,強盗殺人,65~69歳,3
2005,凶悪犯,強盗,強盗傷人,65~69歳,21
2005,凶悪犯,強盗,強盗強姦,65~69歳,0
2005,凶悪犯,強盗,強盗・準強盗,65~69歳,34
2005,凶悪犯,放火,,65~69歳,32
2005,凶悪犯,強姦,,65~69歳,10
2005,粗暴犯,凶器準備集合,,65~69歳,0
2005,粗暴犯,暴行,,65~69歳,490
2005,粗暴犯,傷害,傷害致死,65~69歳,3
2005,粗暴犯,脅迫,,65~69歳,75
2005,粗暴犯,恐喝,,65~69歳,42
2005,窃盗犯,侵入盗,,65~69歳,199
