年,罪種00,罪種01,罪種02,年齢層,検挙人員
2016,その他の刑法犯,住居侵入,,15歳,258
2016,その他の刑法犯,逮捕監禁,,15歳,0
2016,その他の刑法犯,略取誘拐・人身売買,,15歳,3
2016,その他の刑法犯,盗品等,,15歳,124
2016,その他の刑法犯,器物損壊等,,15歳,143
2016,粗暴犯,傷害,その他,15歳,397
2016,知能犯,汚職,その他,15歳,0
2016,風俗犯,わいせつ,その他,15歳,9
2016,その他の刑法犯,その他,,15歳,55
2016,凶悪犯,殺人,殺人,16歳,7
2016,凶悪犯,殺人,嬰児殺,16歳,1
2016,凶悪犯,殺人,殺人予備,16歳,0
2016,凶悪犯,殺人,自殺関与,16歳,1
2016,凶悪犯,強盗,強盗殺人,16歳,0
2016,凶悪犯,強盗,強盗傷人,16歳,29
2016,凶悪犯,強盗,強盗強姦,16歳,0
2016,凶悪犯,強盗,強盗・準強盗,16歳,23
2016,凶悪犯,放火,,16歳,3
2016,凶悪犯,強姦,,16歳,26
2016,粗暴犯,凶器準備集合,,16歳,6
2016,粗暴犯,暴行,,16歳,177
2016,粗暴犯,傷害,傷害致死,16歳,2
2016,粗暴犯,脅迫,,16歳,28
2016,粗暴犯,恐喝,,16歳,91
2016,窃盗犯,侵入盗,,16歳,152
2016,窃盗犯,乗り物盗,,16歳,1327
2016,窃盗犯,非侵入盗,,16歳,2654
2016,知能犯,詐欺,,16歳,120
2016,知能犯,横領,横領,16歳,0
2016,知能犯,横領,業務上横領,16歳,0
2016,知能犯,偽造,通貨偽造,16歳,0
2016,知能犯,偽造,文書偽造,16歳,15
2016,知能犯,偽造,支払用カード偽造,16歳,2
2016,知能犯,偽造,有価証券偽造,16歳,1
2016,知能犯,偽造,印章偽造,16歳,1
2016,知能犯,汚職,賄賂,16歳,0
2016,知能犯,あっせん利得処罰法,,16歳,0
2016,知能犯,背任,,16歳,0
2016,風俗犯,賭博,普通賭博,16歳,0
2016,風俗犯,賭博,常習賭博,16歳,0
2016,風俗犯,賭博,賭博開張等,16歳,0
2016,風俗犯,わいせつ,強制わいせつ,16歳,63
2016,風俗犯,わいせつ,公然わいせつ,16歳,20
2016,その他の刑法犯,占有離脱物横領,,16歳,762
2016,その他の刑法犯,公務執行妨害,,16歳,33
2016,その他の刑法犯,住居侵入,,16歳,269
2016,その他の刑法犯,逮捕監禁,,16歳,7
2016,その他の刑法犯,略取誘拐・人身売買,,16歳,1
2016,その他の刑法犯,盗品等,,16歳,146
2016,その他の刑法犯,器物損壊等,,16歳,89
2016,粗暴犯,傷害,その他,16歳,434
2016,知能犯,汚職,その他,16歳,0
2016,風俗犯,わいせつ,その他,16歳,14
2016,その他の刑法犯,その他,,16歳,60
2016,凶悪犯,殺人,殺人,17歳,4
2016,凶悪犯,殺人,嬰児殺,17歳,1
2016,凶悪犯,殺人,殺人予備,17歳,1
2016,凶悪犯,殺人,自殺関与,17歳,0
2016,凶悪犯,強盗,強盗殺人,17歳,0
2016,凶悪犯,強盗,強盗傷人,17歳,42
2016,凶悪犯,強盗,強盗強姦,17歳,0
2016,凶悪犯,強盗,強盗・準強盗,17歳,39
2016,凶悪犯,放火,,17歳,12
2016,凶悪犯,強姦,,17歳,19
2016,粗暴犯,凶器準備集合,,17歳,2
2016,粗暴犯,暴行,,17歳,145
2016,粗暴犯,傷害,傷害致死,17歳,1
2016,粗暴犯,脅迫,,17歳,23
2016,粗暴犯,恐喝,,17歳,84
2016,窃盗犯,侵入盗,,17歳,160
2016,窃盗犯,乗り物盗,,17歳,824
2016,窃盗犯,非侵入盗,,17歳,1868
2016,知能犯,詐欺,,17歳,162
2016,知能犯,横領,横領,17歳,2
2016,知能犯,横領,業務上横領,17歳,0
2016,知能犯,偽造,通貨偽造,17歳,0
2016,知能犯,偽造,文書偽造,17歳,32
2016,知能犯,偽造,支払用カード偽造,17歳,1
2016,知能犯,偽造,有価証券偽造,17歳,0
2016,知能犯,偽造,印章偽造,17歳,1
2016,知能犯,汚職,賄賂,17歳,0
2016,知能犯,あっせん利得処罰法,,17歳,0
2016,知能犯,背任,,17歳,0
2016,風俗犯,賭博,普通賭博,17歳,0
2016,風俗犯,賭博,常習賭博,17歳,0
2016,風俗犯,賭博,賭博開張等,17歳,1
2016,風俗犯,わいせつ,強制わいせつ,17歳,60
2016,風俗犯,わいせつ,公然わいせつ,17歳,21
2016,その他の刑法犯,占有離脱物横領,,17歳,746
2016,その他の刑法犯,公務執行妨害,,17歳,35
2016,その他の刑法犯,住居侵入,,17歳,231
2016,その他の刑法犯,逮捕監禁,,17歳,9
2016,その他の刑法犯,略取誘拐・人身売買,,17歳,2
2016,その他の刑法犯,盗品等,,17歳,84
2016,その他の刑法犯,器物損壊等,,17歳,102
2016,粗暴犯,傷害,その他,17歳,460
2016,知能犯,汚職,その他,17歳,0
2016,風俗犯,わいせつ,その他,17歳,17
2016,その他の刑法犯,その他,,17歳,47
2016,凶悪犯,殺人,殺人,18歳,10
2016,凶悪犯,殺人,嬰児殺,18歳,2
2016,凶悪犯,殺人,殺人予備,18歳,0
2016,凶悪犯,殺人,自殺関与,18歳,0
2016,凶悪犯,強盗,強盗殺人,18歳,2
2016,凶悪犯,強盗,強盗傷人,18歳,39
2016,凶悪犯,強盗,強盗強姦,18歳,0
2016,凶悪犯,強盗,強盗・準強盗,18歳,31
2016,凶悪犯,放火,,18歳,11
2016,凶悪犯,強姦,,18歳,20
2016,粗暴犯,凶器準備集合,,18歳,2
2016,粗暴犯,暴行,,18歳,173
2016,粗暴犯,傷害,傷害致死,18歳,4
2016,粗暴犯,脅迫,,18歳,33
2016,粗暴犯,恐喝,,18歳,76
2016,窃盗犯,侵入盗,,18歳,197
2016,窃盗犯,乗り物盗,,18歳,611
2016,窃盗犯,非侵入盗,,18歳,1433
2016,知能犯,詐欺,,18歳,161
2016,知能犯,横領,横領,18歳,3
2016,知能犯,横領,業務上横領,18歳,1
2016,知能犯,偽造,通貨偽造,18歳,0
2016,知能犯,偽造,文書偽造,18歳,22
2016,知能犯,偽造,支払用カード偽造,18歳,3
2016,知能犯,偽造,有価証券偽造,18歳,0
2016,知能犯,偽造,印章偽造,18歳,1
2016,知能犯,汚職,賄賂,18歳,0
2016,知能犯,あっせん利得処罰法,,18歳,0
2016,知能犯,背任,,18歳,0
2016,風俗犯,賭博,普通賭博,18歳,1
2016,風俗犯,賭博,常習賭博,18歳,1
2016,風俗犯,賭博,賭博開張等,18歳,1
2016,風俗犯,わいせつ,強制わいせつ,18歳,65
2016,風俗犯,わいせつ,公然わいせつ,18歳,12
2016,その他の刑法犯,占有離脱物横領,,18歳,718
2016,その他の刑法犯,公務執行妨害,,18歳,34
2016,その他の刑法犯,住居侵入,,18歳,158
2016,その他の刑法犯,逮捕監禁,,18歳,9
2016,その他の刑法犯,略取誘拐・人身売買,,18歳,5
2016,その他の刑法犯,盗品等,,18歳,60
2016,その他の刑法犯,器物損壊等,,18歳,72
2016,粗暴犯,傷害,その他,18歳,412
2016,知能犯,汚職,その他,18歳,0
2016,風俗犯,わいせつ,その他,18歳,13
2016,その他の刑法犯,その他,,18歳,55
2016,凶悪犯,殺人,殺人,19歳,10
2016,凶悪犯,殺人,嬰児殺,19歳,0
2016,凶悪犯,殺人,殺人予備,19歳,0
2016,凶悪犯,殺人,自殺関与,19歳,0
2016,凶悪犯,強盗,強盗殺人,19歳,0
2016,凶悪犯,強盗,強盗傷人,19歳,42
2016,凶悪犯,強盗,強盗強姦,19歳,0
2016,凶悪犯,強盗,強盗・準強盗,19歳,45
2016,凶悪犯,放火,,19歳,11
2016,凶悪犯,強姦,,19歳,30
2016,粗暴犯,凶器準備集合,,19歳,0
2016,粗暴犯,暴行,,19歳,218
2016,粗暴犯,傷害,傷害致死,19歳,0
2016,粗暴犯,脅迫,,19歳,37
2016,粗暴犯,恐喝,,19歳,72
2016,窃盗犯,侵入盗,,19歳,217
2016,窃盗犯,乗り物盗,,19歳,542
2016,窃盗犯,非侵入盗,,19歳,1310
2016,知能犯,詐欺,,19歳,232
2016,知能犯,横領,横領,19歳,4
2016,知能犯,横領,業務上横領,19歳,3
2016,知能犯,偽造,通貨偽造,19歳,1
2016,知能犯,偽造,文書偽造,19歳,19
2016,知能犯,偽造,支払用カード偽造,19歳,2
2016,知能犯,偽造,有価証券偽造,19歳,1
2016,知能犯,偽造,印章偽造,19歳,2
2016,知能犯,汚職,賄賂,19歳,0
2016,知能犯,あっせん利得処罰法,,19歳,0
2016,知能犯,背任,,19歳,0
2016,風俗犯,賭博,普通賭博,19歳,2
2016,風俗犯,賭博,常習賭博,19歳,1
2016,風俗犯,賭博,賭博開張等,19歳,2
2016,風俗犯,わいせつ,強制わいせつ,19歳,66
2016,風俗犯,わいせつ,公然わいせつ,19歳,26
2016,その他の刑法犯,占有離脱物横領,,19歳,913
2016,その他の刑法犯,公務執行妨害,,19歳,39
2016,その他の刑法犯,住居侵入,,19歳,154
2016,その他の刑法犯,逮捕監禁,,19歳,10
2016,その他の刑法犯,略取誘拐・人身売買,,19歳,5
2016,その他の刑法犯,盗品等,,19歳,44
2016,その他の刑法犯,器物損壊等,,19歳,64
2016,粗暴犯,傷害,その他,19歳,396
2016,知能犯,汚職,その他,19歳,0
2016,風俗犯,わいせつ,その他,19歳,5
2016,その他の刑法犯,その他,,19歳,47
2016,凶悪犯,殺人,殺人,20~24歳,75
2016,凶悪犯,殺人,嬰児殺,20~24歳,3
2016,凶悪犯,殺人,殺人予備,20~24歳,1
2016,凶悪犯,殺人,自殺関与,20~24歳,1
2016,凶悪犯,強盗,強盗殺人,20~24歳,6
2016,凶悪犯,強盗,強盗傷人,20~24歳,150
2016,凶悪犯,強盗,強盗強姦,20~24歳,2
2016,凶悪犯,強盗,強盗・準強盗,20~24歳,164
2016,凶悪犯,放火,,20~24歳,58
2016,凶悪犯,強姦,,20~24歳,159
2016,粗暴犯,凶器準備集合,,20~24歳,0
2016,粗暴犯,暴行,,20~24歳,1974
2016,粗暴犯,傷害,傷害致死,20~24歳,8
2016,粗暴犯,脅迫,,20~24歳,207
2016,粗暴犯,恐喝,,20~24歳,261
2016,窃盗犯,侵入盗,,20~24歳,1244
2016,窃盗犯,乗り物盗,,20~24歳,1903
2016,窃盗犯,非侵入盗,,20~24歳,6102
2016,知能犯,詐欺,,20~24歳,1440
2016,知能犯,横領,横領,20~24歳,55
2016,知能犯,横領,業務上横領,20~24歳,26
2016,知能犯,偽造,通貨偽造,20~24歳,3
2016,知能犯,偽造,文書偽造,20~24歳,92
2016,知能犯,偽造,支払用カード偽造,20~24歳,7
2016,知能犯,偽造,有価証券偽造,20~24歳,0
2016,知能犯,偽造,印章偽造,20~24歳,3
2016,知能犯,汚職,賄賂,20~24歳,0
2016,知能犯,あっせん利得処罰法,,20~24歳,0
2016,知能犯,背任,,20~24歳,0
2016,風俗犯,賭博,普通賭博,20~24歳,18
2016,風俗犯,賭博,常習賭博,20~24歳,26
2016,風俗犯,賭博,賭博開張等,20~24歳,12
2016,風俗犯,わいせつ,強制わいせつ,20~24歳,363
2016,風俗犯,わいせつ,公然わいせつ,20~24歳,140
2016,その他の刑法犯,占有離脱物横領,,20~24歳,3481
2016,その他の刑法犯,公務執行妨害,,20~24歳,166
2016,その他の刑法犯,住居侵入,,20~24歳,517
2016,その他の刑法犯,逮捕監禁,,20~24歳,69
2016,その他の刑法犯,略取誘拐・人身売買,,20~24歳,28
2016,その他の刑法犯,盗品等,,20~24歳,128
2016,その他の刑法犯,器物損壊等,,20~24歳,461
2016,粗暴犯,傷害,その他,20~24歳,2236
2016,知能犯,汚職,その他,20~24歳,3
2016,風俗犯,わいせつ,その他,20~24歳,63
2016,その他の刑法犯,その他,,20~24歳,186
2016,凶悪犯,殺人,殺人,25~29歳,60
2016,凶悪犯,殺人,嬰児殺,25~29歳,1
2016,凶悪犯,殺人,殺人予備,25~29歳,1
2016,凶悪犯,殺人,自殺関与,25~29歳,3
2016,凶悪犯,強盗,強盗殺人,25~29歳,7
2016,凶悪犯,強盗,強盗傷人,25~29歳,105
2016,凶悪犯,強盗,強盗強姦,25~29歳,4
2016,凶悪犯,強盗,強盗・準強盗,25~29歳,140
2016,凶悪犯,放火,,25~29歳,53
2016,凶悪犯,強姦,,25~29歳,129
2016,粗暴犯,凶器準備集合,,25~29歳,1
2016,粗暴犯,暴行,,25~29歳,2053
2016,粗暴犯,傷害,傷害致死,25~29歳,10
2016,粗暴犯,脅迫,,25~29歳,212
2016,粗暴犯,恐喝,,25~29歳,169
2016,窃盗犯,侵入盗,,25~29歳,904
2016,窃盗犯,乗り物盗,,25~29歳,873
2016,窃盗犯,非侵入盗,,25~29歳,4974
2016,知能犯,詐欺,,25~29歳,1282
2016,知能犯,横領,横領,25~29歳,38
2016,知能犯,横領,業務上横領,25~29歳,43
2016,知能犯,偽造,通貨偽造,25~29歳,3
2016,知能犯,偽造,文書偽造,25~29歳,112
2016,知能犯,偽造,支払用カード偽造,25~29歳,10
2016,知能犯,偽造,有価証券偽造,25~29歳,1
2016,知能犯,偽造,印章偽造,25~29歳,1
2016,知能犯,汚職,賄賂,25~29歳,0
2016,知能犯,あっせん利得処罰法,,25~29歳,0
2016,知能犯,背任,,25~29歳,1
2016,風俗犯,賭博,普通賭博,25~29歳,28
2016,風俗犯,賭博,常習賭博,25~29歳,45
2016,風俗犯,賭博,賭博開張等,25~29歳,8
2016,風俗犯,わいせつ,強制わいせつ,25~29歳,329
2016,風俗犯,わいせつ,公然わいせつ,25~29歳,156
2016,その他の刑法犯,占有離脱物横領,,25~29歳,1703
2016,その他の刑法犯,公務執行妨害,,25~29歳,164
2016,その他の刑法犯,住居侵入,,25~29歳,403
2016,その他の刑法犯,逮捕監禁,,25~29歳,41
2016,その他の刑法犯,略取誘拐・人身売買,,25~29歳,22
2016,その他の刑法犯,盗品等,,25~29歳,64
2016,その他の刑法犯,器物損壊等,,25~29歳,506
2016,粗暴犯,傷害,その他,25~29歳,2189
2016,知能犯,汚職,その他,25~29歳,7
2016,風俗犯,わいせつ,その他,25~29歳,78
2016,その他の刑法犯,その他,,25~29歳,200
2016,凶悪犯,殺人,殺人,30代,166
2016,凶悪犯,殺人,嬰児殺,30代,4
2016,凶悪犯,殺人,殺人予備,30代,0
2016,凶悪犯,殺人,自殺関与,30代,4
2016,凶悪犯,強盗,強盗殺人,30代,3
2016,凶悪犯,強盗,強盗傷人,30代,137
2016,凶悪犯,強盗,強盗強姦,30代,7
2016,凶悪犯,強盗,強盗・準強盗,30代,234
2016,凶悪犯,放火,,30代,88
2016,凶悪犯,強姦,,30代,233
2016,粗暴犯,凶器準備集合,,30代,3
2016,粗暴犯,暴行,,30代,5241
2016,粗暴犯,傷害,傷害致死,30代,21
2016,粗暴犯,脅迫,,30代,550
2016,粗暴犯,恐喝,,30代,315
2016,窃盗犯,侵入盗,,30代,1434
2016,窃盗犯,乗り物盗,,30代,1114
2016,窃盗犯,非侵入盗,,30代,10366
2016,知能犯,詐欺,,30代,2110
2016,知能犯,横領,横領,30代,79
2016,知能犯,横領,業務上横領,30代,154
2016,知能犯,偽造,通貨偽造,30代,10
2016,知能犯,偽造,文書偽造,30代,264
2016,知能犯,偽造,支払用カード偽造,30代,16
2016,知能犯,偽造,有価証券偽造,30代,6
2016,知能犯,偽造,印章偽造,30代,2
2016,知能犯,汚職,賄賂,30代,3
2016,知能犯,あっせん利得処罰法,,30代,0
2016,知能犯,背任,,30代,13
2016,風俗犯,賭博,普通賭博,30代,73
2016,風俗犯,賭博,常習賭博,30代,75
2016,風俗犯,賭博,賭博開張等,30代,47
2016,風俗犯,わいせつ,強制わいせつ,30代,619
2016,風俗犯,わいせつ,公然わいせつ,30代,307
2016,その他の刑法犯,占有離脱物横領,,30代,2227
2016,その他の刑法犯,公務執行妨害,,30代,429
2016,その他の刑法犯,住居侵入,,30代,723
2016,その他の刑法犯,逮捕監禁,,30代,113
2016,その他の刑法犯,略取誘拐・人身売買,,30代,55
2016,その他の刑法犯,盗品等,,30代,88
2016,その他の刑法犯,器物損壊等,,30代,1130
2016,粗暴犯,傷害,その他,30代,4841
2016,知能犯,汚職,その他,30代,5
2016,風俗犯,わいせつ,その他,30代,144
2016,その他の刑法犯,その他,,30代,583
2016,凶悪犯,殺人,殺人,40代,143
2016,凶悪犯,殺人,嬰児殺,40代,0
2016,凶悪犯,殺人,殺人予備,40代,5
2016,凶悪犯,殺人,自殺関与,40代,1
2016,凶悪犯,強盗,強盗殺人,40代,6
2016,凶悪犯,強盗,強盗傷人,40代,98
2016,凶悪犯,強盗,強盗強姦,40代,5
2016,凶悪犯,強盗,強盗・準強盗,40代,186
2016,凶悪犯,放火,,40代,114
2016,凶悪犯,強姦,,40代,146
2016,粗暴犯,凶器準備集合,,40代,2
2016,粗暴犯,暴行,,40代,6029
2016,粗暴犯,傷害,傷害致死,40代,35
2016,粗暴犯,脅迫,,40代,622
2016,粗暴犯,恐喝,,40代,340
2016,窃盗犯,侵入盗,,40代,1184
2016,窃盗犯,乗り物盗,,40代,806
2016,窃盗犯,非侵入盗,,40代,12458
2016,知能犯,詐欺,,40代,1914
2016,知能犯,横領,横領,40代,62
2016,知能犯,横領,業務上横領,40代,180
2016,知能犯,偽造,通貨偽造,40代,6
2016,知能犯,偽造,文書偽造,40代,292
2016,知能犯,偽造,支払用カード偽造,40代,3
2016,知能犯,偽造,有価証券偽造,40代,1
2016,知能犯,偽造,印章偽造,40代,2
2016,知能犯,汚職,賄賂,40代,16
2016,知能犯,あっせん利得処罰法,,40代,0
2016,知能犯,背任,,40代,6
2016,風俗犯,賭博,普通賭博,40代,109
2016,風俗犯,賭博,常習賭博,40代,46
2016,風俗犯,賭博,賭博開張等,40代,53
2016,風俗犯,わいせつ,強制わいせつ,40代,468
2016,風俗犯,わいせつ,公然わいせつ,40代,386
2016,その他の刑法犯,占有離脱物横領,,40代,1958
2016,その他の刑法犯,公務執行妨害,,40代,487
2016,その他の刑法犯,住居侵入,,40代,681
2016,その他の刑法犯,逮捕監禁,,40代,77
2016,その他の刑法犯,略取誘拐・人身売買,,40代,29
2016,その他の刑法犯,盗品等,,40代,109
2016,その他の刑法犯,器物損壊等,,40代,1113
2016,粗暴犯,傷害,その他,40代,4845
2016,知能犯,汚職,その他,40代,2
2016,風俗犯,わいせつ,その他,40代,188
2016,その他の刑法犯,その他,,40代,670
2016,凶悪犯,殺人,殺人,50代,94
2016,凶悪犯,殺人,嬰児殺,50代,0
2016,凶悪犯,殺人,殺人予備,50代,4
2016,凶悪犯,殺人,自殺関与,50代,2
2016,凶悪犯,強盗,強盗殺人,50代,8
2016,凶悪犯,強盗,強盗傷人,50代,53
2016,凶悪犯,強盗,強盗強姦,50代,0
2016,凶悪犯,強盗,強盗・準強盗,50代,124
2016,凶悪犯,放火,,50代,97
2016,凶悪犯,強姦,,50代,50
2016,粗暴犯,凶器準備集合,,50代,1
2016,粗暴犯,暴行,,50代,3730
2016,粗暴犯,傷害,傷害致死,50代,23
2016,粗暴犯,脅迫,,50代,349
2016,粗暴犯,恐喝,,50代,154
2016,窃盗犯,侵入盗,,50代,735
2016,窃盗犯,乗り物盗,,50代,552
2016,窃盗犯,非侵入盗,,50代,11260
2016,知能犯,詐欺,,50代,1428
2016,知能犯,横領,横領,50代,55
2016,知能犯,横領,業務上横領,50代,142
2016,知能犯,偽造,通貨偽造,50代,6
2016,知能犯,偽造,文書偽造,50代,217
2016,知能犯,偽造,支払用カード偽造,50代,4
2016,知能犯,偽造,有価証券偽造,50代,2
2016,知能犯,偽造,印章偽造,50代,4
2016,知能犯,汚職,賄賂,50代,16
2016,知能犯,あっせん利得処罰法,,50代,0
2016,知能犯,背任,,50代,8
2016,風俗犯,賭博,普通賭博,50代,47
2016,風俗犯,賭博,常習賭博,50代,31
2016,風俗犯,賭博,賭博開張等,50代,21
2016,風俗犯,わいせつ,強制わいせつ,50代,280
2016,風俗犯,わいせつ,公然わいせつ,50代,246
2016,その他の刑法犯,占有離脱物横領,,50代,1626
2016,その他の刑法犯,公務執行妨害,,50代,267
2016,その他の刑法犯,住居侵入,,50代,397
2016,その他の刑法犯,逮捕監禁,,50代,27
2016,その他の刑法犯,略取誘拐・人身売買,,50代,21
2016,その他の刑法犯,盗品等,,50代,88
2016,その他の刑法犯,器物損壊等,,50代,690
2016,粗暴犯,傷害,その他,50代,2511
2016,知能犯,汚職,その他,50代,10
2016,風俗犯,わいせつ,その他,50代,120
2016,その他の刑法犯,その他,,50代,469
2016,凶悪犯,殺人,殺人,60~64歳,38
2016,凶悪犯,殺人,嬰児殺,60~64歳,1
2016,凶悪犯,殺人,殺人予備,60~64歳,3
2016,凶悪犯,殺人,自殺関与,60~64歳,1
2016,凶悪犯,強盗,強盗殺人,60~64歳,3
2016,凶悪犯,強盗,強盗傷人,60~64歳,21
2016,凶悪犯,強盗,強盗強姦,60~64歳,0
2016,凶悪犯,強盗,強盗・準強盗,60~64歳,50
2016,凶悪犯,放火,,60~64歳,33
2016,凶悪犯,強姦,,60~64歳,17
2016,粗暴犯,凶器準備集合,,60~64歳,0
2016,粗暴犯,暴行,,60~64歳,1582
2016,粗暴犯,傷害,傷害致死,60~64歳,4
2016,粗暴犯,脅迫,,60~64歳,185
2016,粗暴犯,恐喝,,60~64歳,46
2016,窃盗犯,侵入盗,,60~64歳,318
2016,窃盗犯,乗り物盗,,60~64歳,279
2016,窃盗犯,非侵入盗,,60~64歳,6468
2016,知能犯,詐欺,,60~64歳,514
2016,知能犯,横領,横領,60~64歳,20
2016,知能犯,横領,業務上横領,60~64歳,47
2016,知能犯,偽造,通貨偽造,60~64歳,1
2016,知能犯,偽造,文書偽造,60~64歳,86
2016,知能犯,偽造,支払用カード偽造,60~64歳,1
2016,知能犯,偽造,有価証券偽造,60~64歳,0
2016,知能犯,偽造,印章偽造,60~64歳,0
2016,知能犯,汚職,賄賂,60~64歳,8
2016,知能犯,あっせん利得処罰法,,60~64歳,0
2016,知能犯,背任,,60~64歳,5
2016,風俗犯,賭博,普通賭博,60~64歳,17
2016,風俗犯,賭博,常習賭博,60~64歳,7
2016,風俗犯,賭博,賭博開張等,60~64歳,3
2016,風俗犯,わいせつ,強制わいせつ,60~64歳,98
2016,風俗犯,わいせつ,公然わいせつ,60~64歳,85
2016,その他の刑法犯,占有離脱物横領,,60~64歳,936
2016,その他の刑法犯,公務執行妨害,,60~64歳,100
2016,その他の刑法犯,住居侵入,,60~64歳,146
2016,その他の刑法犯,逮捕監禁,,60~64歳,9
2016,その他の刑法犯,略取誘拐・人身売買,,60~64歳,8
2016,その他の刑法犯,盗品等,,60~64歳,57
2016,その他の刑法犯,器物損壊等,,60~64歳,241
2016,粗暴犯,傷害,その他,60~64歳,903
2016,知能犯,汚職,その他,60~64歳,3
2016,風俗犯,わいせつ,その他,60~64歳,22
2016,その他の刑法犯,その他,,60~64歳,176
2016,凶悪犯,殺人,殺人,65~69歳,56
2016,凶悪犯,殺人,嬰児殺,65~69歳,0
2016,凶悪犯,殺人,殺人予備,65~69歳,0
2016,凶悪犯,殺人,自殺関与,65~69歳,1
2016,凶悪犯,強盗,強盗殺人,65~69歳,2
2016,凶悪犯,強盗,強盗傷人,65~69歳,16
2016,凶悪犯,強盗,強盗強姦,65~69歳,0
2016,凶悪犯,強盗,強盗・準強盗,65~69歳,45
2016,凶悪犯,放火,,65~69歳,29
2016,凶悪犯,強姦,,65~69歳,16
2016,粗暴犯,凶器準備集合,,65~69歳,0
2016,粗暴犯,暴行,,65~69歳,1847
2016,粗暴犯,傷害,傷害致死,65~69歳,6
2016,粗暴犯,脅迫,,65~69歳,222
2016,粗暴犯,恐喝,,65~69歳,41
2016,窃盗犯,侵入盗,,65~69歳,269
2016,窃盗犯,乗り物盗,,65~69歳,260
