年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2019,アジア州の国,スリランカ,,凶悪犯,強制性交等,,3
2019,アジア州の国,タイ,,凶悪犯,強制性交等,,1
2019,アジア州の国,パキスタン,,凶悪犯,強制性交等,,1
2019,アジア州の国,バングラデシュ,,凶悪犯,強制性交等,,0
2019,アジア州の国,フィリピン,,凶悪犯,強制性交等,,10
2019,アジア州の国,ベトナム,,凶悪犯,強制性交等,,3
2019,アジア州の国,マレーシア,,凶悪犯,強制性交等,,0
2019,アジア州の国,その他,,凶悪犯,強制性交等,,4
2019,ヨーロッパ州の国,イギリス,,凶悪犯,強制性交等,,0
2019,ヨーロッパ州の国,イタリア,,凶悪犯,強制性交等,,0
2019,ヨーロッパ州の国,ロシア,,凶悪犯,強制性交等,,0
2019,ヨーロッパ州の国,ドイツ,,凶悪犯,強制性交等,,0
2019,ヨーロッパ州の国,フランス,,凶悪犯,強制性交等,,1
2019,ヨーロッパ州の国,その他,,凶悪犯,強制性交等,,0
2019,南北アメリカ州の国,アメリカ,軍人,凶悪犯,強制性交等,,0
2019,南北アメリカ州の国,アメリカ,軍属,凶悪犯,強制性交等,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,凶悪犯,強制性交等,,0
2019,南北アメリカ州の国,アメリカ,その他,凶悪犯,強制性交等,,3
2019,南北アメリカ州の国,カナダ,,凶悪犯,強制性交等,,0
2019,南北アメリカ州の国,ブラジル,,凶悪犯,強制性交等,,6
2019,南北アメリカ州の国,その他,,凶悪犯,強制性交等,,6
2019,アフリカ州の国,,,凶悪犯,強制性交等,,1
2019,オセアニア州の国,,,凶悪犯,強制性交等,,0
2019,無国籍,,,凶悪犯,強制性交等,,0
2019,国籍不明,,,凶悪犯,強制性交等,,0
2019,アジア州の国,韓国・朝鮮,,粗暴犯,暴行,,298
2019,アジア州の国,中国,,粗暴犯,暴行,,286
2019,アジア州の国,イラン,,粗暴犯,暴行,,8
2019,アジア州の国,インド,,粗暴犯,暴行,,11
2019,アジア州の国,インドネシア,,粗暴犯,暴行,,4
2019,アジア州の国,スリランカ,,粗暴犯,暴行,,19
2019,アジア州の国,タイ,,粗暴犯,暴行,,21
2019,アジア州の国,パキスタン,,粗暴犯,暴行,,12
2019,アジア州の国,バングラデシュ,,粗暴犯,暴行,,13
2019,アジア州の国,フィリピン,,粗暴犯,暴行,,144
2019,アジア州の国,ベトナム,,粗暴犯,暴行,,46
2019,アジア州の国,マレーシア,,粗暴犯,暴行,,1
2019,アジア州の国,その他,,粗暴犯,暴行,,95
2019,ヨーロッパ州の国,イギリス,,粗暴犯,暴行,,16
2019,ヨーロッパ州の国,イタリア,,粗暴犯,暴行,,0
2019,ヨーロッパ州の国,ロシア,,粗暴犯,暴行,,5
2019,ヨーロッパ州の国,ドイツ,,粗暴犯,暴行,,1
2019,ヨーロッパ州の国,フランス,,粗暴犯,暴行,,10
2019,ヨーロッパ州の国,その他,,粗暴犯,暴行,,22
2019,南北アメリカ州の国,アメリカ,軍人,粗暴犯,暴行,,3
2019,南北アメリカ州の国,アメリカ,軍属,粗暴犯,暴行,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,暴行,,1
2019,南北アメリカ州の国,アメリカ,その他,粗暴犯,暴行,,33
2019,南北アメリカ州の国,カナダ,,粗暴犯,暴行,,7
2019,南北アメリカ州の国,ブラジル,,粗暴犯,暴行,,140
2019,南北アメリカ州の国,その他,,粗暴犯,暴行,,63
2019,アフリカ州の国,,,粗暴犯,暴行,,29
2019,オセアニア州の国,,,粗暴犯,暴行,,11
2019,無国籍,,,粗暴犯,暴行,,0
2019,国籍不明,,,粗暴犯,暴行,,0
2019,アジア州の国,韓国・朝鮮,,粗暴犯,傷害,,301
2019,アジア州の国,中国,,粗暴犯,傷害,,273
2019,アジア州の国,イラン,,粗暴犯,傷害,,9
2019,アジア州の国,インド,,粗暴犯,傷害,,5
2019,アジア州の国,インドネシア,,粗暴犯,傷害,,2
2019,アジア州の国,スリランカ,,粗暴犯,傷害,,20
2019,アジア州の国,タイ,,粗暴犯,傷害,,22
2019,アジア州の国,パキスタン,,粗暴犯,傷害,,9
2019,アジア州の国,バングラデシュ,,粗暴犯,傷害,,15
2019,アジア州の国,フィリピン,,粗暴犯,傷害,,81
2019,アジア州の国,ベトナム,,粗暴犯,傷害,,69
2019,アジア州の国,マレーシア,,粗暴犯,傷害,,3
2019,アジア州の国,その他,,粗暴犯,傷害,,99
2019,ヨーロッパ州の国,イギリス,,粗暴犯,傷害,,8
2019,ヨーロッパ州の国,イタリア,,粗暴犯,傷害,,3
2019,ヨーロッパ州の国,ロシア,,粗暴犯,傷害,,3
2019,ヨーロッパ州の国,ドイツ,,粗暴犯,傷害,,5
2019,ヨーロッパ州の国,フランス,,粗暴犯,傷害,,2
2019,ヨーロッパ州の国,その他,,粗暴犯,傷害,,10
2019,南北アメリカ州の国,アメリカ,軍人,粗暴犯,傷害,,3
2019,南北アメリカ州の国,アメリカ,軍属,粗暴犯,傷害,,1
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,傷害,,0
2019,南北アメリカ州の国,アメリカ,その他,粗暴犯,傷害,,27
2019,南北アメリカ州の国,カナダ,,粗暴犯,傷害,,6
2019,南北アメリカ州の国,ブラジル,,粗暴犯,傷害,,117
2019,南北アメリカ州の国,その他,,粗暴犯,傷害,,47
2019,アフリカ州の国,,,粗暴犯,傷害,,29
2019,オセアニア州の国,,,粗暴犯,傷害,,13
2019,無国籍,,,粗暴犯,傷害,,0
2019,国籍不明,,,粗暴犯,傷害,,0
2019,アジア州の国,韓国・朝鮮,,粗暴犯,脅迫,,36
2019,アジア州の国,中国,,粗暴犯,脅迫,,18
2019,アジア州の国,イラン,,粗暴犯,脅迫,,1
2019,アジア州の国,インド,,粗暴犯,脅迫,,0
2019,アジア州の国,インドネシア,,粗暴犯,脅迫,,0
2019,アジア州の国,スリランカ,,粗暴犯,脅迫,,1
2019,アジア州の国,タイ,,粗暴犯,脅迫,,3
2019,アジア州の国,パキスタン,,粗暴犯,脅迫,,2
2019,アジア州の国,バングラデシュ,,粗暴犯,脅迫,,0
2019,アジア州の国,フィリピン,,粗暴犯,脅迫,,15
2019,アジア州の国,ベトナム,,粗暴犯,脅迫,,8
2019,アジア州の国,マレーシア,,粗暴犯,脅迫,,0
2019,アジア州の国,その他,,粗暴犯,脅迫,,12
2019,ヨーロッパ州の国,イギリス,,粗暴犯,脅迫,,0
2019,ヨーロッパ州の国,イタリア,,粗暴犯,脅迫,,0
2019,ヨーロッパ州の国,ロシア,,粗暴犯,脅迫,,0
2019,ヨーロッパ州の国,ドイツ,,粗暴犯,脅迫,,0
2019,ヨーロッパ州の国,フランス,,粗暴犯,脅迫,,0
2019,ヨーロッパ州の国,その他,,粗暴犯,脅迫,,0
2019,南北アメリカ州の国,アメリカ,軍人,粗暴犯,脅迫,,0
2019,南北アメリカ州の国,アメリカ,軍属,粗暴犯,脅迫,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,脅迫,,0
2019,南北アメリカ州の国,アメリカ,その他,粗暴犯,脅迫,,5
2019,南北アメリカ州の国,カナダ,,粗暴犯,脅迫,,0
2019,南北アメリカ州の国,ブラジル,,粗暴犯,脅迫,,6
2019,南北アメリカ州の国,その他,,粗暴犯,脅迫,,4
2019,アフリカ州の国,,,粗暴犯,脅迫,,1
2019,オセアニア州の国,,,粗暴犯,脅迫,,2
2019,無国籍,,,粗暴犯,脅迫,,0
2019,国籍不明,,,粗暴犯,脅迫,,0
2019,アジア州の国,韓国・朝鮮,,粗暴犯,恐喝,,30
2019,アジア州の国,中国,,粗暴犯,恐喝,,4
2019,アジア州の国,イラン,,粗暴犯,恐喝,,0
2019,アジア州の国,インド,,粗暴犯,恐喝,,0
2019,アジア州の国,インドネシア,,粗暴犯,恐喝,,0
2019,アジア州の国,スリランカ,,粗暴犯,恐喝,,1
2019,アジア州の国,タイ,,粗暴犯,恐喝,,0
2019,アジア州の国,パキスタン,,粗暴犯,恐喝,,0
2019,アジア州の国,バングラデシュ,,粗暴犯,恐喝,,0
2019,アジア州の国,フィリピン,,粗暴犯,恐喝,,2
2019,アジア州の国,ベトナム,,粗暴犯,恐喝,,2
2019,アジア州の国,マレーシア,,粗暴犯,恐喝,,0
2019,アジア州の国,その他,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,イギリス,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,イタリア,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,ロシア,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,ドイツ,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,フランス,,粗暴犯,恐喝,,0
2019,ヨーロッパ州の国,その他,,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,アメリカ,軍人,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,アメリカ,軍属,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,アメリカ,その他,粗暴犯,恐喝,,1
2019,南北アメリカ州の国,カナダ,,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,ブラジル,,粗暴犯,恐喝,,0
2019,南北アメリカ州の国,その他,,粗暴犯,恐喝,,3
2019,アフリカ州の国,,,粗暴犯,恐喝,,0
2019,オセアニア州の国,,,粗暴犯,恐喝,,0
2019,無国籍,,,粗暴犯,恐喝,,0
2019,国籍不明,,,粗暴犯,恐喝,,0
2019,アジア州の国,韓国・朝鮮,,窃盗犯,侵入盗,,56
2019,アジア州の国,中国,,窃盗犯,侵入盗,,35
2019,アジア州の国,イラン,,窃盗犯,侵入盗,,0
2019,アジア州の国,インド,,窃盗犯,侵入盗,,1
2019,アジア州の国,インドネシア,,窃盗犯,侵入盗,,0
2019,アジア州の国,スリランカ,,窃盗犯,侵入盗,,5
2019,アジア州の国,タイ,,窃盗犯,侵入盗,,4
2019,アジア州の国,パキスタン,,窃盗犯,侵入盗,,5
2019,アジア州の国,バングラデシュ,,窃盗犯,侵入盗,,1
2019,アジア州の国,フィリピン,,窃盗犯,侵入盗,,22
2019,アジア州の国,ベトナム,,窃盗犯,侵入盗,,28
2019,アジア州の国,マレーシア,,窃盗犯,侵入盗,,1
2019,アジア州の国,その他,,窃盗犯,侵入盗,,12
2019,ヨーロッパ州の国,イギリス,,窃盗犯,侵入盗,,0
2019,ヨーロッパ州の国,イタリア,,窃盗犯,侵入盗,,0
2019,ヨーロッパ州の国,ロシア,,窃盗犯,侵入盗,,0
2019,ヨーロッパ州の国,ドイツ,,窃盗犯,侵入盗,,0
2019,ヨーロッパ州の国,フランス,,窃盗犯,侵入盗,,0
2019,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,5
2019,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,0
2019,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2019,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,6
2019,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,1
2019,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,35
2019,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,13
2019,アフリカ州の国,,,窃盗犯,侵入盗,,0
2019,オセアニア州の国,,,窃盗犯,侵入盗,,2
2019,無国籍,,,窃盗犯,侵入盗,,0
2019,国籍不明,,,窃盗犯,侵入盗,,0
2019,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,104
2019,アジア州の国,中国,,知能犯,詐欺,,191
2019,アジア州の国,イラン,,知能犯,詐欺,,0
2019,アジア州の国,インド,,知能犯,詐欺,,0
2019,アジア州の国,インドネシア,,知能犯,詐欺,,2
2019,アジア州の国,スリランカ,,知能犯,詐欺,,2
2019,アジア州の国,タイ,,知能犯,詐欺,,4
2019,アジア州の国,パキスタン,,知能犯,詐欺,,3
2019,アジア州の国,バングラデシュ,,知能犯,詐欺,,4
2019,アジア州の国,フィリピン,,知能犯,詐欺,,14
2019,アジア州の国,ベトナム,,知能犯,詐欺,,36
2019,アジア州の国,マレーシア,,知能犯,詐欺,,41
2019,アジア州の国,その他,,知能犯,詐欺,,9
2019,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,4
2019,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2019,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,0
2019,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,0
2019,ヨーロッパ州の国,フランス,,知能犯,詐欺,,0
2019,ヨーロッパ州の国,その他,,知能犯,詐欺,,6
2019,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,2
2019,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2019,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,4
2019,南北アメリカ州の国,カナダ,,知能犯,詐欺,,0
2019,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,14
2019,南北アメリカ州の国,その他,,知能犯,詐欺,,25
2019,アフリカ州の国,,,知能犯,詐欺,,23
2019,オセアニア州の国,,,知能犯,詐欺,,0
2019,無国籍,,,知能犯,詐欺,,1
2019,国籍不明,,,知能犯,詐欺,,0
2019,アジア州の国,韓国・朝鮮,,知能犯,横領,,9
2019,アジア州の国,中国,,知能犯,横領,,0
2019,アジア州の国,イラン,,知能犯,横領,,0
2019,アジア州の国,インド,,知能犯,横領,,0
2019,アジア州の国,インドネシア,,知能犯,横領,,0
2019,アジア州の国,スリランカ,,知能犯,横領,,0
2019,アジア州の国,タイ,,知能犯,横領,,0
2019,アジア州の国,パキスタン,,知能犯,横領,,0
2019,アジア州の国,バングラデシュ,,知能犯,横領,,0
2019,アジア州の国,フィリピン,,知能犯,横領,,2
2019,アジア州の国,ベトナム,,知能犯,横領,,2
2019,アジア州の国,マレーシア,,知能犯,横領,,0
2019,アジア州の国,その他,,知能犯,横領,,0
2019,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2019,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2019,ヨーロッパ州の国,ロシア,,知能犯,横領,,0
2019,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2019,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2019,ヨーロッパ州の国,その他,,知能犯,横領,,0
2019,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2019,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2019,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,0
2019,南北アメリカ州の国,カナダ,,知能犯,横領,,0
2019,南北アメリカ州の国,ブラジル,,知能犯,横領,,1
2019,南北アメリカ州の国,その他,,知能犯,横領,,2
2019,アフリカ州の国,,,知能犯,横領,,0
2019,オセアニア州の国,,,知能犯,横領,,0
2019,無国籍,,,知能犯,横領,,0
2019,国籍不明,,,知能犯,横領,,0
2019,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,中国,,知能犯,偽造,通貨偽造,3
2019,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,タイ,,知能犯,偽造,通貨偽造,2
2019,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,バングラデシュ,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,1
2019,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,1
2019,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,その他,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2019,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,0
2019,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,0
2019,アフリカ州の国,,,知能犯,偽造,通貨偽造,0
2019,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2019,無国籍,,,知能犯,偽造,通貨偽造,0
2019,国籍不明,,,知能犯,偽造,通貨偽造,0
2019,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,7
2019,アジア州の国,中国,,知能犯,偽造,文書偽造,50
2019,アジア州の国,イラン,,知能犯,偽造,文書偽造,0
2019,アジア州の国,インド,,知能犯,偽造,文書偽造,0
2019,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,3
2019,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,3
2019,アジア州の国,タイ,,知能犯,偽造,文書偽造,3
2019,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,2
2019,アジア州の国,バングラデシュ,,知能犯,偽造,文書偽造,1
2019,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,22
2019,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,31
2019,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,0
2019,アジア州の国,その他,,知能犯,偽造,文書偽造,11
2019,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2019,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2019,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,0
2019,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,0
2019,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2019,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2019,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,2
2019,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,0
2019,アフリカ州の国,,,知能犯,偽造,文書偽造,1
2019,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2019,無国籍,,,知能犯,偽造,文書偽造,0
2019,国籍不明,,,知能犯,偽造,文書偽造,0
2019,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,中国,,知能犯,偽造,有価証券偽造,1
2019,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2019,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2019,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2019,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2019,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2019,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2019,無国籍,,,知能犯,偽造,有価証券偽造,0
