年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2017,アジア州の国,マレーシア,,凶悪犯,放火,,0
2017,アジア州の国,その他,,凶悪犯,放火,,0
2017,ヨーロッパ州の国,イギリス,,凶悪犯,放火,,1
2017,ヨーロッパ州の国,イタリア,,凶悪犯,放火,,0
2017,ヨーロッパ州の国,ロシア,,凶悪犯,放火,,0
2017,ヨーロッパ州の国,ドイツ,,凶悪犯,放火,,0
2017,ヨーロッパ州の国,フランス,,凶悪犯,放火,,1
2017,ヨーロッパ州の国,その他,,凶悪犯,放火,,0
2017,南北アメリカ州の国,アメリカ,軍人,凶悪犯,放火,,0
2017,南北アメリカ州の国,アメリカ,軍属,凶悪犯,放火,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,凶悪犯,放火,,0
2017,南北アメリカ州の国,アメリカ,その他,凶悪犯,放火,,0
2017,南北アメリカ州の国,カナダ,,凶悪犯,放火,,0
2017,南北アメリカ州の国,ブラジル,,凶悪犯,放火,,2
2017,南北アメリカ州の国,その他,,凶悪犯,放火,,0
2017,アフリカ州の国,,,凶悪犯,放火,,0
2017,オセアニア州の国,,,凶悪犯,放火,,0
2017,無国籍,,,凶悪犯,放火,,0
2017,国籍不明,,,凶悪犯,放火,,0
2017,アジア州の国,韓国・朝鮮,,凶悪犯,強制性交等,,12
2017,アジア州の国,中国,,凶悪犯,強制性交等,,6
2017,アジア州の国,イラン,,凶悪犯,強制性交等,,0
2017,アジア州の国,インド,,凶悪犯,強制性交等,,1
2017,アジア州の国,インドネシア,,凶悪犯,強制性交等,,1
2017,アジア州の国,スリランカ,,凶悪犯,強制性交等,,1
2017,アジア州の国,タイ,,凶悪犯,強制性交等,,0
2017,アジア州の国,パキスタン,,凶悪犯,強制性交等,,0
2017,アジア州の国,バングラデシュ,,凶悪犯,強制性交等,,0
2017,アジア州の国,フィリピン,,凶悪犯,強制性交等,,5
2017,アジア州の国,ベトナム,,凶悪犯,強制性交等,,3
2017,アジア州の国,マレーシア,,凶悪犯,強制性交等,,0
2017,アジア州の国,その他,,凶悪犯,強制性交等,,4
2017,ヨーロッパ州の国,イギリス,,凶悪犯,強制性交等,,1
2017,ヨーロッパ州の国,イタリア,,凶悪犯,強制性交等,,2
2017,ヨーロッパ州の国,ロシア,,凶悪犯,強制性交等,,0
2017,ヨーロッパ州の国,ドイツ,,凶悪犯,強制性交等,,0
2017,ヨーロッパ州の国,フランス,,凶悪犯,強制性交等,,0
2017,ヨーロッパ州の国,その他,,凶悪犯,強制性交等,,0
2017,南北アメリカ州の国,アメリカ,軍人,凶悪犯,強制性交等,,3
2017,南北アメリカ州の国,アメリカ,軍属,凶悪犯,強制性交等,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,凶悪犯,強制性交等,,0
2017,南北アメリカ州の国,アメリカ,その他,凶悪犯,強制性交等,,1
2017,南北アメリカ州の国,カナダ,,凶悪犯,強制性交等,,0
2017,南北アメリカ州の国,ブラジル,,凶悪犯,強制性交等,,6
2017,南北アメリカ州の国,その他,,凶悪犯,強制性交等,,4
2017,アフリカ州の国,,,凶悪犯,強制性交等,,8
2017,オセアニア州の国,,,凶悪犯,強制性交等,,0
2017,無国籍,,,凶悪犯,強制性交等,,0
2017,国籍不明,,,凶悪犯,強制性交等,,0
2017,アジア州の国,韓国・朝鮮,,粗暴犯,暴行,,321
2017,アジア州の国,中国,,粗暴犯,暴行,,290
2017,アジア州の国,イラン,,粗暴犯,暴行,,9
2017,アジア州の国,インド,,粗暴犯,暴行,,11
2017,アジア州の国,インドネシア,,粗暴犯,暴行,,4
2017,アジア州の国,スリランカ,,粗暴犯,暴行,,23
2017,アジア州の国,タイ,,粗暴犯,暴行,,13
2017,アジア州の国,パキスタン,,粗暴犯,暴行,,12
2017,アジア州の国,バングラデシュ,,粗暴犯,暴行,,2
2017,アジア州の国,フィリピン,,粗暴犯,暴行,,137
2017,アジア州の国,ベトナム,,粗暴犯,暴行,,37
2017,アジア州の国,マレーシア,,粗暴犯,暴行,,3
2017,アジア州の国,その他,,粗暴犯,暴行,,70
2017,ヨーロッパ州の国,イギリス,,粗暴犯,暴行,,8
2017,ヨーロッパ州の国,イタリア,,粗暴犯,暴行,,2
2017,ヨーロッパ州の国,ロシア,,粗暴犯,暴行,,8
2017,ヨーロッパ州の国,ドイツ,,粗暴犯,暴行,,3
2017,ヨーロッパ州の国,フランス,,粗暴犯,暴行,,6
2017,ヨーロッパ州の国,その他,,粗暴犯,暴行,,13
2017,南北アメリカ州の国,アメリカ,軍人,粗暴犯,暴行,,1
2017,南北アメリカ州の国,アメリカ,軍属,粗暴犯,暴行,,1
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,暴行,,0
2017,南北アメリカ州の国,アメリカ,その他,粗暴犯,暴行,,33
2017,南北アメリカ州の国,カナダ,,粗暴犯,暴行,,3
2017,南北アメリカ州の国,ブラジル,,粗暴犯,暴行,,118
2017,南北アメリカ州の国,その他,,粗暴犯,暴行,,73
2017,アフリカ州の国,,,粗暴犯,暴行,,27
2017,オセアニア州の国,,,粗暴犯,暴行,,19
2017,無国籍,,,粗暴犯,暴行,,2
2017,国籍不明,,,粗暴犯,暴行,,0
2017,アジア州の国,韓国・朝鮮,,粗暴犯,傷害,,337
2017,アジア州の国,中国,,粗暴犯,傷害,,261
2017,アジア州の国,イラン,,粗暴犯,傷害,,15
2017,アジア州の国,インド,,粗暴犯,傷害,,7
2017,アジア州の国,インドネシア,,粗暴犯,傷害,,6
2017,アジア州の国,スリランカ,,粗暴犯,傷害,,11
2017,アジア州の国,タイ,,粗暴犯,傷害,,13
2017,アジア州の国,パキスタン,,粗暴犯,傷害,,17
2017,アジア州の国,バングラデシュ,,粗暴犯,傷害,,8
2017,アジア州の国,フィリピン,,粗暴犯,傷害,,105
2017,アジア州の国,ベトナム,,粗暴犯,傷害,,44
2017,アジア州の国,マレーシア,,粗暴犯,傷害,,2
2017,アジア州の国,その他,,粗暴犯,傷害,,67
2017,ヨーロッパ州の国,イギリス,,粗暴犯,傷害,,11
2017,ヨーロッパ州の国,イタリア,,粗暴犯,傷害,,2
2017,ヨーロッパ州の国,ロシア,,粗暴犯,傷害,,6
2017,ヨーロッパ州の国,ドイツ,,粗暴犯,傷害,,0
2017,ヨーロッパ州の国,フランス,,粗暴犯,傷害,,7
2017,ヨーロッパ州の国,その他,,粗暴犯,傷害,,13
2017,南北アメリカ州の国,アメリカ,軍人,粗暴犯,傷害,,10
2017,南北アメリカ州の国,アメリカ,軍属,粗暴犯,傷害,,3
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,傷害,,2
2017,南北アメリカ州の国,アメリカ,その他,粗暴犯,傷害,,27
2017,南北アメリカ州の国,カナダ,,粗暴犯,傷害,,8
2017,南北アメリカ州の国,ブラジル,,粗暴犯,傷害,,107
2017,南北アメリカ州の国,その他,,粗暴犯,傷害,,61
2017,アフリカ州の国,,,粗暴犯,傷害,,24
2017,オセアニア州の国,,,粗暴犯,傷害,,12
2017,無国籍,,,粗暴犯,傷害,,0
2017,国籍不明,,,粗暴犯,傷害,,0
2017,アジア州の国,韓国・朝鮮,,粗暴犯,脅迫,,38
2017,アジア州の国,中国,,粗暴犯,脅迫,,27
2017,アジア州の国,イラン,,粗暴犯,脅迫,,3
2017,アジア州の国,インド,,粗暴犯,脅迫,,0
2017,アジア州の国,インドネシア,,粗暴犯,脅迫,,0
2017,アジア州の国,スリランカ,,粗暴犯,脅迫,,2
2017,アジア州の国,タイ,,粗暴犯,脅迫,,2
2017,アジア州の国,パキスタン,,粗暴犯,脅迫,,5
2017,アジア州の国,バングラデシュ,,粗暴犯,脅迫,,1
2017,アジア州の国,フィリピン,,粗暴犯,脅迫,,7
2017,アジア州の国,ベトナム,,粗暴犯,脅迫,,8
2017,アジア州の国,マレーシア,,粗暴犯,脅迫,,0
2017,アジア州の国,その他,,粗暴犯,脅迫,,5
2017,ヨーロッパ州の国,イギリス,,粗暴犯,脅迫,,0
2017,ヨーロッパ州の国,イタリア,,粗暴犯,脅迫,,0
2017,ヨーロッパ州の国,ロシア,,粗暴犯,脅迫,,0
2017,ヨーロッパ州の国,ドイツ,,粗暴犯,脅迫,,0
2017,ヨーロッパ州の国,フランス,,粗暴犯,脅迫,,2
2017,ヨーロッパ州の国,その他,,粗暴犯,脅迫,,2
2017,南北アメリカ州の国,アメリカ,軍人,粗暴犯,脅迫,,0
2017,南北アメリカ州の国,アメリカ,軍属,粗暴犯,脅迫,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,脅迫,,0
2017,南北アメリカ州の国,アメリカ,その他,粗暴犯,脅迫,,0
2017,南北アメリカ州の国,カナダ,,粗暴犯,脅迫,,1
2017,南北アメリカ州の国,ブラジル,,粗暴犯,脅迫,,13
2017,南北アメリカ州の国,その他,,粗暴犯,脅迫,,5
2017,アフリカ州の国,,,粗暴犯,脅迫,,1
2017,オセアニア州の国,,,粗暴犯,脅迫,,2
2017,無国籍,,,粗暴犯,脅迫,,0
2017,国籍不明,,,粗暴犯,脅迫,,0
2017,アジア州の国,韓国・朝鮮,,粗暴犯,恐喝,,21
2017,アジア州の国,中国,,粗暴犯,恐喝,,2
2017,アジア州の国,イラン,,粗暴犯,恐喝,,1
2017,アジア州の国,インド,,粗暴犯,恐喝,,0
2017,アジア州の国,インドネシア,,粗暴犯,恐喝,,0
2017,アジア州の国,スリランカ,,粗暴犯,恐喝,,0
2017,アジア州の国,タイ,,粗暴犯,恐喝,,0
2017,アジア州の国,パキスタン,,粗暴犯,恐喝,,0
2017,アジア州の国,バングラデシュ,,粗暴犯,恐喝,,0
2017,アジア州の国,フィリピン,,粗暴犯,恐喝,,4
2017,アジア州の国,ベトナム,,粗暴犯,恐喝,,0
2017,アジア州の国,マレーシア,,粗暴犯,恐喝,,0
2017,アジア州の国,その他,,粗暴犯,恐喝,,2
2017,ヨーロッパ州の国,イギリス,,粗暴犯,恐喝,,0
2017,ヨーロッパ州の国,イタリア,,粗暴犯,恐喝,,0
2017,ヨーロッパ州の国,ロシア,,粗暴犯,恐喝,,0
2017,ヨーロッパ州の国,ドイツ,,粗暴犯,恐喝,,0
2017,ヨーロッパ州の国,フランス,,粗暴犯,恐喝,,0
2017,ヨーロッパ州の国,その他,,粗暴犯,恐喝,,1
2017,南北アメリカ州の国,アメリカ,軍人,粗暴犯,恐喝,,0
2017,南北アメリカ州の国,アメリカ,軍属,粗暴犯,恐喝,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,恐喝,,0
2017,南北アメリカ州の国,アメリカ,その他,粗暴犯,恐喝,,0
2017,南北アメリカ州の国,カナダ,,粗暴犯,恐喝,,0
2017,南北アメリカ州の国,ブラジル,,粗暴犯,恐喝,,2
2017,南北アメリカ州の国,その他,,粗暴犯,恐喝,,5
2017,アフリカ州の国,,,粗暴犯,恐喝,,1
2017,オセアニア州の国,,,粗暴犯,恐喝,,0
2017,無国籍,,,粗暴犯,恐喝,,0
2017,国籍不明,,,粗暴犯,恐喝,,0
2017,アジア州の国,韓国・朝鮮,,窃盗犯,侵入盗,,78
2017,アジア州の国,中国,,窃盗犯,侵入盗,,55
2017,アジア州の国,イラン,,窃盗犯,侵入盗,,1
2017,アジア州の国,インド,,窃盗犯,侵入盗,,1
2017,アジア州の国,インドネシア,,窃盗犯,侵入盗,,1
2017,アジア州の国,スリランカ,,窃盗犯,侵入盗,,1
2017,アジア州の国,タイ,,窃盗犯,侵入盗,,3
2017,アジア州の国,パキスタン,,窃盗犯,侵入盗,,1
2017,アジア州の国,バングラデシュ,,窃盗犯,侵入盗,,3
2017,アジア州の国,フィリピン,,窃盗犯,侵入盗,,19
2017,アジア州の国,ベトナム,,窃盗犯,侵入盗,,45
2017,アジア州の国,マレーシア,,窃盗犯,侵入盗,,0
2017,アジア州の国,その他,,窃盗犯,侵入盗,,20
2017,ヨーロッパ州の国,イギリス,,窃盗犯,侵入盗,,1
2017,ヨーロッパ州の国,イタリア,,窃盗犯,侵入盗,,0
2017,ヨーロッパ州の国,ロシア,,窃盗犯,侵入盗,,2
2017,ヨーロッパ州の国,ドイツ,,窃盗犯,侵入盗,,1
2017,ヨーロッパ州の国,フランス,,窃盗犯,侵入盗,,1
2017,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,2
2017,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,2
2017,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2017,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,1
2017,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,0
2017,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,22
2017,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,26
2017,アフリカ州の国,,,窃盗犯,侵入盗,,2
2017,オセアニア州の国,,,窃盗犯,侵入盗,,0
2017,無国籍,,,窃盗犯,侵入盗,,1
2017,国籍不明,,,窃盗犯,侵入盗,,0
2017,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,103
2017,アジア州の国,中国,,知能犯,詐欺,,191
2017,アジア州の国,イラン,,知能犯,詐欺,,1
2017,アジア州の国,インド,,知能犯,詐欺,,1
2017,アジア州の国,インドネシア,,知能犯,詐欺,,3
2017,アジア州の国,スリランカ,,知能犯,詐欺,,5
2017,アジア州の国,タイ,,知能犯,詐欺,,2
2017,アジア州の国,パキスタン,,知能犯,詐欺,,1
2017,アジア州の国,バングラデシュ,,知能犯,詐欺,,1
2017,アジア州の国,フィリピン,,知能犯,詐欺,,24
2017,アジア州の国,ベトナム,,知能犯,詐欺,,51
2017,アジア州の国,マレーシア,,知能犯,詐欺,,41
2017,アジア州の国,その他,,知能犯,詐欺,,13
2017,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,2
2017,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2017,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,0
2017,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,0
2017,ヨーロッパ州の国,フランス,,知能犯,詐欺,,0
2017,ヨーロッパ州の国,その他,,知能犯,詐欺,,6
2017,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,3
2017,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2017,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,4
2017,南北アメリカ州の国,カナダ,,知能犯,詐欺,,0
2017,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,15
2017,南北アメリカ州の国,その他,,知能犯,詐欺,,8
2017,アフリカ州の国,,,知能犯,詐欺,,13
2017,オセアニア州の国,,,知能犯,詐欺,,1
2017,無国籍,,,知能犯,詐欺,,0
2017,国籍不明,,,知能犯,詐欺,,0
2017,アジア州の国,韓国・朝鮮,,知能犯,横領,,20
2017,アジア州の国,中国,,知能犯,横領,,11
2017,アジア州の国,イラン,,知能犯,横領,,0
2017,アジア州の国,インド,,知能犯,横領,,0
2017,アジア州の国,インドネシア,,知能犯,横領,,2
2017,アジア州の国,スリランカ,,知能犯,横領,,2
2017,アジア州の国,タイ,,知能犯,横領,,0
2017,アジア州の国,パキスタン,,知能犯,横領,,0
2017,アジア州の国,バングラデシュ,,知能犯,横領,,0
2017,アジア州の国,フィリピン,,知能犯,横領,,2
2017,アジア州の国,ベトナム,,知能犯,横領,,3
2017,アジア州の国,マレーシア,,知能犯,横領,,0
2017,アジア州の国,その他,,知能犯,横領,,0
2017,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2017,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2017,ヨーロッパ州の国,ロシア,,知能犯,横領,,0
2017,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2017,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2017,ヨーロッパ州の国,その他,,知能犯,横領,,0
2017,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2017,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2017,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,1
2017,南北アメリカ州の国,カナダ,,知能犯,横領,,0
2017,南北アメリカ州の国,ブラジル,,知能犯,横領,,1
2017,南北アメリカ州の国,その他,,知能犯,横領,,0
2017,アフリカ州の国,,,知能犯,横領,,0
2017,オセアニア州の国,,,知能犯,横領,,0
2017,無国籍,,,知能犯,横領,,0
2017,国籍不明,,,知能犯,横領,,0
2017,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,中国,,知能犯,偽造,通貨偽造,5
2017,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,1
2017,アジア州の国,タイ,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,バングラデシュ,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,4
2017,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,その他,,知能犯,偽造,通貨偽造,1
2017,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2017,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2017,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2017,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2017,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2017,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2017,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,2
2017,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,0
2017,アフリカ州の国,,,知能犯,偽造,通貨偽造,0
2017,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2017,無国籍,,,知能犯,偽造,通貨偽造,0
2017,国籍不明,,,知能犯,偽造,通貨偽造,0
2017,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,27
2017,アジア州の国,中国,,知能犯,偽造,文書偽造,70
2017,アジア州の国,イラン,,知能犯,偽造,文書偽造,0
2017,アジア州の国,インド,,知能犯,偽造,文書偽造,2
2017,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,1
2017,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,0
2017,アジア州の国,タイ,,知能犯,偽造,文書偽造,2
2017,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,1
2017,アジア州の国,バングラデシュ,,知能犯,偽造,文書偽造,0
2017,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,35
2017,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,25
2017,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,1
2017,アジア州の国,その他,,知能犯,偽造,文書偽造,16
2017,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2017,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2017,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,3
2017,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,0
2017,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2017,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,3
2017,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2017,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2017,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,0
2017,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2017,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,1
2017,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,0
2017,アフリカ州の国,,,知能犯,偽造,文書偽造,3
2017,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2017,無国籍,,,知能犯,偽造,文書偽造,0
2017,国籍不明,,,知能犯,偽造,文書偽造,0
2017,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,中国,,知能犯,偽造,有価証券偽造,4
2017,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,1
2017,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2017,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2017,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2017,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2017,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2017,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2017,無国籍,,,知能犯,偽造,有価証券偽造,0
