年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2007,オセアニア州の国,,,凶悪犯,強盗,,6
2007,無国籍,,,凶悪犯,強盗,,0
2007,国籍不明,,,凶悪犯,強盗,,1
2007,アジア州の国,韓国・朝鮮,,凶悪犯,放火,,11
2007,アジア州の国,中国,,凶悪犯,放火,,2
2007,アジア州の国,イラン,,凶悪犯,放火,,0
2007,アジア州の国,インド,,凶悪犯,放火,,0
2007,アジア州の国,インドネシア,,凶悪犯,放火,,0
2007,アジア州の国,スリランカ,,凶悪犯,放火,,0
2007,アジア州の国,タイ,,凶悪犯,放火,,0
2007,アジア州の国,パキスタン,,凶悪犯,放火,,0
2007,アジア州の国,バングラディシュ,,凶悪犯,放火,,0
2007,アジア州の国,フィリピン,,凶悪犯,放火,,6
2007,アジア州の国,ベトナム,,凶悪犯,放火,,0
2007,アジア州の国,マレーシア,,凶悪犯,放火,,0
2007,アジア州の国,その他,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,イギリス,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,イタリア,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,ロシア,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,ドイツ,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,フランス,,凶悪犯,放火,,0
2007,ヨーロッパ州の国,その他,,凶悪犯,放火,,0
2007,南北アメリカ州の国,アメリカ,軍人,凶悪犯,放火,,0
2007,南北アメリカ州の国,アメリカ,軍属,凶悪犯,放火,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,凶悪犯,放火,,0
2007,南北アメリカ州の国,アメリカ,その他,凶悪犯,放火,,0
2007,南北アメリカ州の国,カナダ,,凶悪犯,放火,,0
2007,南北アメリカ州の国,ブラジル,,凶悪犯,放火,,1
2007,南北アメリカ州の国,その他,,凶悪犯,放火,,0
2007,アフリカ州の国,,,凶悪犯,放火,,1
2007,オセアニア州の国,,,凶悪犯,放火,,0
2007,無国籍,,,凶悪犯,放火,,0
2007,国籍不明,,,凶悪犯,放火,,0
2007,アジア州の国,韓国・朝鮮,,凶悪犯,強姦,,9
2007,アジア州の国,中国,,凶悪犯,強姦,,8
2007,アジア州の国,イラン,,凶悪犯,強姦,,0
2007,アジア州の国,インド,,凶悪犯,強姦,,2
2007,アジア州の国,インドネシア,,凶悪犯,強姦,,0
2007,アジア州の国,スリランカ,,凶悪犯,強姦,,1
2007,アジア州の国,タイ,,凶悪犯,強姦,,1
2007,アジア州の国,パキスタン,,凶悪犯,強姦,,1
2007,アジア州の国,バングラディシュ,,凶悪犯,強姦,,1
2007,アジア州の国,フィリピン,,凶悪犯,強姦,,2
2007,アジア州の国,ベトナム,,凶悪犯,強姦,,0
2007,アジア州の国,マレーシア,,凶悪犯,強姦,,1
2007,アジア州の国,その他,,凶悪犯,強姦,,1
2007,ヨーロッパ州の国,イギリス,,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,イタリア,,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,ロシア,,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,ドイツ,,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,フランス,,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,その他,,凶悪犯,強姦,,0
2007,南北アメリカ州の国,アメリカ,軍人,凶悪犯,強姦,,1
2007,南北アメリカ州の国,アメリカ,軍属,凶悪犯,強姦,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,凶悪犯,強姦,,1
2007,南北アメリカ州の国,アメリカ,その他,凶悪犯,強姦,,0
2007,南北アメリカ州の国,カナダ,,凶悪犯,強姦,,0
2007,南北アメリカ州の国,ブラジル,,凶悪犯,強姦,,4
2007,南北アメリカ州の国,その他,,凶悪犯,強姦,,3
2007,アフリカ州の国,,,凶悪犯,強姦,,5
2007,オセアニア州の国,,,凶悪犯,強姦,,1
2007,無国籍,,,凶悪犯,強姦,,0
2007,国籍不明,,,凶悪犯,強姦,,0
2007,アジア州の国,韓国・朝鮮,,粗暴犯,暴行,,466
2007,アジア州の国,中国,,粗暴犯,暴行,,172
2007,アジア州の国,イラン,,粗暴犯,暴行,,7
2007,アジア州の国,インド,,粗暴犯,暴行,,3
2007,アジア州の国,インドネシア,,粗暴犯,暴行,,1
2007,アジア州の国,スリランカ,,粗暴犯,暴行,,10
2007,アジア州の国,タイ,,粗暴犯,暴行,,7
2007,アジア州の国,パキスタン,,粗暴犯,暴行,,8
2007,アジア州の国,バングラディシュ,,粗暴犯,暴行,,1
2007,アジア州の国,フィリピン,,粗暴犯,暴行,,35
2007,アジア州の国,ベトナム,,粗暴犯,暴行,,9
2007,アジア州の国,マレーシア,,粗暴犯,暴行,,1
2007,アジア州の国,その他,,粗暴犯,暴行,,13
2007,ヨーロッパ州の国,イギリス,,粗暴犯,暴行,,11
2007,ヨーロッパ州の国,イタリア,,粗暴犯,暴行,,2
2007,ヨーロッパ州の国,ロシア,,粗暴犯,暴行,,4
2007,ヨーロッパ州の国,ドイツ,,粗暴犯,暴行,,0
2007,ヨーロッパ州の国,フランス,,粗暴犯,暴行,,5
2007,ヨーロッパ州の国,その他,,粗暴犯,暴行,,3
2007,南北アメリカ州の国,アメリカ,軍人,粗暴犯,暴行,,1
2007,南北アメリカ州の国,アメリカ,軍属,粗暴犯,暴行,,1
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,暴行,,0
2007,南北アメリカ州の国,アメリカ,その他,粗暴犯,暴行,,32
2007,南北アメリカ州の国,カナダ,,粗暴犯,暴行,,3
2007,南北アメリカ州の国,ブラジル,,粗暴犯,暴行,,98
2007,南北アメリカ州の国,その他,,粗暴犯,暴行,,34
2007,アフリカ州の国,,,粗暴犯,暴行,,15
2007,オセアニア州の国,,,粗暴犯,暴行,,7
2007,無国籍,,,粗暴犯,暴行,,0
2007,国籍不明,,,粗暴犯,暴行,,1
2007,アジア州の国,韓国・朝鮮,,粗暴犯,傷害,,523
2007,アジア州の国,中国,,粗暴犯,傷害,,192
2007,アジア州の国,イラン,,粗暴犯,傷害,,11
2007,アジア州の国,インド,,粗暴犯,傷害,,1
2007,アジア州の国,インドネシア,,粗暴犯,傷害,,3
2007,アジア州の国,スリランカ,,粗暴犯,傷害,,0
2007,アジア州の国,タイ,,粗暴犯,傷害,,20
2007,アジア州の国,パキスタン,,粗暴犯,傷害,,5
2007,アジア州の国,バングラディシュ,,粗暴犯,傷害,,6
2007,アジア州の国,フィリピン,,粗暴犯,傷害,,63
2007,アジア州の国,ベトナム,,粗暴犯,傷害,,10
2007,アジア州の国,マレーシア,,粗暴犯,傷害,,0
2007,アジア州の国,その他,,粗暴犯,傷害,,21
2007,ヨーロッパ州の国,イギリス,,粗暴犯,傷害,,2
2007,ヨーロッパ州の国,イタリア,,粗暴犯,傷害,,1
2007,ヨーロッパ州の国,ロシア,,粗暴犯,傷害,,4
2007,ヨーロッパ州の国,ドイツ,,粗暴犯,傷害,,1
2007,ヨーロッパ州の国,フランス,,粗暴犯,傷害,,4
2007,ヨーロッパ州の国,その他,,粗暴犯,傷害,,5
2007,南北アメリカ州の国,アメリカ,軍人,粗暴犯,傷害,,8
2007,南北アメリカ州の国,アメリカ,軍属,粗暴犯,傷害,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,傷害,,1
2007,南北アメリカ州の国,アメリカ,その他,粗暴犯,傷害,,28
2007,南北アメリカ州の国,カナダ,,粗暴犯,傷害,,3
2007,南北アメリカ州の国,ブラジル,,粗暴犯,傷害,,118
2007,南北アメリカ州の国,その他,,粗暴犯,傷害,,44
2007,アフリカ州の国,,,粗暴犯,傷害,,18
2007,オセアニア州の国,,,粗暴犯,傷害,,12
2007,無国籍,,,粗暴犯,傷害,,1
2007,国籍不明,,,粗暴犯,傷害,,0
2007,アジア州の国,韓国・朝鮮,,粗暴犯,脅迫,,39
2007,アジア州の国,中国,,粗暴犯,脅迫,,12
2007,アジア州の国,イラン,,粗暴犯,脅迫,,0
2007,アジア州の国,インド,,粗暴犯,脅迫,,0
2007,アジア州の国,インドネシア,,粗暴犯,脅迫,,0
2007,アジア州の国,スリランカ,,粗暴犯,脅迫,,0
2007,アジア州の国,タイ,,粗暴犯,脅迫,,0
2007,アジア州の国,パキスタン,,粗暴犯,脅迫,,0
2007,アジア州の国,バングラディシュ,,粗暴犯,脅迫,,0
2007,アジア州の国,フィリピン,,粗暴犯,脅迫,,3
2007,アジア州の国,ベトナム,,粗暴犯,脅迫,,0
2007,アジア州の国,マレーシア,,粗暴犯,脅迫,,0
2007,アジア州の国,その他,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,イギリス,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,イタリア,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,ロシア,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,ドイツ,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,フランス,,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,その他,,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,アメリカ,軍人,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,アメリカ,軍属,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,アメリカ,その他,粗暴犯,脅迫,,3
2007,南北アメリカ州の国,カナダ,,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,ブラジル,,粗暴犯,脅迫,,6
2007,南北アメリカ州の国,その他,,粗暴犯,脅迫,,1
2007,アフリカ州の国,,,粗暴犯,脅迫,,2
2007,オセアニア州の国,,,粗暴犯,脅迫,,0
2007,無国籍,,,粗暴犯,脅迫,,0
2007,国籍不明,,,粗暴犯,脅迫,,0
2007,アジア州の国,韓国・朝鮮,,粗暴犯,恐喝,,88
2007,アジア州の国,中国,,粗暴犯,恐喝,,13
2007,アジア州の国,イラン,,粗暴犯,恐喝,,1
2007,アジア州の国,インド,,粗暴犯,恐喝,,0
2007,アジア州の国,インドネシア,,粗暴犯,恐喝,,0
2007,アジア州の国,スリランカ,,粗暴犯,恐喝,,0
2007,アジア州の国,タイ,,粗暴犯,恐喝,,0
2007,アジア州の国,パキスタン,,粗暴犯,恐喝,,1
2007,アジア州の国,バングラディシュ,,粗暴犯,恐喝,,0
2007,アジア州の国,フィリピン,,粗暴犯,恐喝,,1
2007,アジア州の国,ベトナム,,粗暴犯,恐喝,,1
2007,アジア州の国,マレーシア,,粗暴犯,恐喝,,0
2007,アジア州の国,その他,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,イギリス,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,イタリア,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,ロシア,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,ドイツ,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,フランス,,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,その他,,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,アメリカ,軍人,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,アメリカ,軍属,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,アメリカ,その他,粗暴犯,恐喝,,2
2007,南北アメリカ州の国,カナダ,,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,ブラジル,,粗暴犯,恐喝,,12
2007,南北アメリカ州の国,その他,,粗暴犯,恐喝,,4
2007,アフリカ州の国,,,粗暴犯,恐喝,,0
2007,オセアニア州の国,,,粗暴犯,恐喝,,0
2007,無国籍,,,粗暴犯,恐喝,,0
2007,国籍不明,,,粗暴犯,恐喝,,0
2007,アジア州の国,韓国・朝鮮,,窃盗犯,侵入盗,,159
2007,アジア州の国,中国,,窃盗犯,侵入盗,,259
2007,アジア州の国,イラン,,窃盗犯,侵入盗,,0
2007,アジア州の国,インド,,窃盗犯,侵入盗,,0
2007,アジア州の国,インドネシア,,窃盗犯,侵入盗,,0
2007,アジア州の国,スリランカ,,窃盗犯,侵入盗,,2
2007,アジア州の国,タイ,,窃盗犯,侵入盗,,4
2007,アジア州の国,パキスタン,,窃盗犯,侵入盗,,3
2007,アジア州の国,バングラディシュ,,窃盗犯,侵入盗,,1
2007,アジア州の国,フィリピン,,窃盗犯,侵入盗,,17
2007,アジア州の国,ベトナム,,窃盗犯,侵入盗,,13
2007,アジア州の国,マレーシア,,窃盗犯,侵入盗,,0
2007,アジア州の国,その他,,窃盗犯,侵入盗,,5
2007,ヨーロッパ州の国,イギリス,,窃盗犯,侵入盗,,1
2007,ヨーロッパ州の国,イタリア,,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,ロシア,,窃盗犯,侵入盗,,9
2007,ヨーロッパ州の国,ドイツ,,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,フランス,,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,0
2007,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,2
2007,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2007,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,8
2007,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,1
2007,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,56
2007,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,43
2007,アフリカ州の国,,,窃盗犯,侵入盗,,1
2007,オセアニア州の国,,,窃盗犯,侵入盗,,0
2007,無国籍,,,窃盗犯,侵入盗,,0
2007,国籍不明,,,窃盗犯,侵入盗,,0
2007,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,171
2007,アジア州の国,中国,,知能犯,詐欺,,130
2007,アジア州の国,イラン,,知能犯,詐欺,,1
2007,アジア州の国,インド,,知能犯,詐欺,,4
2007,アジア州の国,インドネシア,,知能犯,詐欺,,3
2007,アジア州の国,スリランカ,,知能犯,詐欺,,7
2007,アジア州の国,タイ,,知能犯,詐欺,,1
2007,アジア州の国,パキスタン,,知能犯,詐欺,,2
2007,アジア州の国,バングラディシュ,,知能犯,詐欺,,1
2007,アジア州の国,フィリピン,,知能犯,詐欺,,12
2007,アジア州の国,ベトナム,,知能犯,詐欺,,11
2007,アジア州の国,マレーシア,,知能犯,詐欺,,2
2007,アジア州の国,その他,,知能犯,詐欺,,4
2007,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,2
2007,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2007,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,5
2007,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,1
2007,ヨーロッパ州の国,フランス,,知能犯,詐欺,,0
2007,ヨーロッパ州の国,その他,,知能犯,詐欺,,3
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,5
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,7
2007,南北アメリカ州の国,カナダ,,知能犯,詐欺,,2
2007,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,19
2007,南北アメリカ州の国,その他,,知能犯,詐欺,,19
2007,アフリカ州の国,,,知能犯,詐欺,,7
2007,オセアニア州の国,,,知能犯,詐欺,,6
2007,無国籍,,,知能犯,詐欺,,0
2007,国籍不明,,,知能犯,詐欺,,0
2007,アジア州の国,韓国・朝鮮,,知能犯,横領,,14
2007,アジア州の国,中国,,知能犯,横領,,2
2007,アジア州の国,イラン,,知能犯,横領,,0
2007,アジア州の国,インド,,知能犯,横領,,0
2007,アジア州の国,インドネシア,,知能犯,横領,,0
2007,アジア州の国,スリランカ,,知能犯,横領,,0
2007,アジア州の国,タイ,,知能犯,横領,,0
2007,アジア州の国,パキスタン,,知能犯,横領,,0
2007,アジア州の国,バングラディシュ,,知能犯,横領,,0
2007,アジア州の国,フィリピン,,知能犯,横領,,1
2007,アジア州の国,ベトナム,,知能犯,横領,,1
2007,アジア州の国,マレーシア,,知能犯,横領,,0
2007,アジア州の国,その他,,知能犯,横領,,0
2007,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2007,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2007,ヨーロッパ州の国,ロシア,,知能犯,横領,,0
2007,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2007,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2007,ヨーロッパ州の国,その他,,知能犯,横領,,0
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,0
2007,南北アメリカ州の国,カナダ,,知能犯,横領,,1
2007,南北アメリカ州の国,ブラジル,,知能犯,横領,,2
2007,南北アメリカ州の国,その他,,知能犯,横領,,0
2007,アフリカ州の国,,,知能犯,横領,,0
2007,オセアニア州の国,,,知能犯,横領,,0
2007,無国籍,,,知能犯,横領,,0
2007,国籍不明,,,知能犯,横領,,0
2007,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,3
2007,アジア州の国,中国,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,タイ,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,バングラディシュ,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,その他,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,3
2007,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,0
2007,アフリカ州の国,,,知能犯,偽造,通貨偽造,7
2007,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2007,無国籍,,,知能犯,偽造,通貨偽造,0
2007,国籍不明,,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,71
2007,アジア州の国,中国,,知能犯,偽造,文書偽造,154
2007,アジア州の国,イラン,,知能犯,偽造,文書偽造,7
2007,アジア州の国,インド,,知能犯,偽造,文書偽造,3
2007,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,8
2007,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,1
2007,アジア州の国,タイ,,知能犯,偽造,文書偽造,8
2007,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,5
2007,アジア州の国,バングラディシュ,,知能犯,偽造,文書偽造,2
2007,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,31
2007,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,2
2007,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,1
2007,アジア州の国,その他,,知能犯,偽造,文書偽造,3
2007,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,13
2007,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,1
2007,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,5
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,3
2007,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,7
2007,アフリカ州の国,,,知能犯,偽造,文書偽造,2
2007,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2007,無国籍,,,知能犯,偽造,文書偽造,0
2007,国籍不明,,,知能犯,偽造,文書偽造,0
2007,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,中国,,知能犯,偽造,有価証券偽造,1
2007,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,バングラディシュ,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2007,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2007,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2007,無国籍,,,知能犯,偽造,有価証券偽造,0
2007,国籍不明,,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,韓国・朝鮮,,風俗犯,賭博,,48
